0   0   (0.18750000000000003,0)   (8.6736173798840355e-18,0)   (0,0)   (-1.0408340855860843e-17,0)   (0.37500000000000011,0)   (1.7347234759768071e-17,0)   (1.0408340855860843e-17,0)   (-1.9949319973733282e-17,0)   
0.5   0   (0.19699443975619163,0)   (-0.0023364836920452274,0)   (-0.0023364836920452331,0)   (0.0076351633540449734,0)   (0.39398887951238332,0)   (-0.028531251520463319,0)   (-0.028531251520463301,0)   (0.016205226046459444,0)   
1   0   (0.19988608392731794,0)   (-0.021454098626261749,0)   (-0.021454098626261769,0)   (0.023571051134419763,0)   (0.39977216785463565,0)   (-0.070312997087697407,0)   (-0.070312997087697379,0)   (0.064567710292410208,0)   
2   0   (0.2036022837653432,0)   (-0.043599480852347043,0)   (-0.043599480852347078,0)   (0.0364419204732074,0)   (0.4072045675306864,0)   (-0.10370235843468671,0)   (-0.10370235843468659,0)   (0.11297261902387791,0)   
10   0   (0.20459597825054257,0)   (-0.049181860783532788,0)   (-0.049181860783532837,0)   (0.037535503218311277,0)   (0.40919195650108486,0)   (-0.10939187459888208,0)   (-0.10939187459888193,0)   (0.12165645318232408,0)   
100   0   (0.20459597905289889,0)   (-0.049181865004729361,0)   (-0.04918186500472941,0)   (0.037535501913120106,0)   (0.40919195810579762,0)   (-0.10939187726172402,0)   (-0.10939187726172388,0)   (0.12165645619267765,0)   
200   0   (0.20459597905289889,0)   (-0.049181865004729361,0)   (-0.04918186500472941,0)   (0.037535501913120099,0)   (0.40919195810579762,0)   (-0.10939187726172402,0)   (-0.10939187726172388,0)   (0.12165645619267763,0)   
500   0   (0.20459597905289892,0)   (-0.049181865004729361,0)   (-0.049181865004729416,0)   (0.037535501913120106,0)   (0.40919195810579762,0)   (-0.10939187726172402,0)   (-0.10939187726172388,0)   (0.12165645619267762,0)   
1000   0   (0.20459597905289889,0)   (-0.049181865004729361,0)   (-0.049181865004729416,0)   (0.037535501913120099,0)   (0.40919195810579762,0)   (-0.109391877261724,0)   (-0.10939187726172386,0)   (0.12165645619267765,0)   
10000   0   (0.20459597905289889,0)   (-0.049181865004729368,0)   (-0.049181865004729416,0)   (0.037535501913120106,0)   (0.40919195810579762,0)   (-0.10939187726172403,0)   (-0.10939187726172388,0)   (0.12165645619267765,0)   
