0   0   (0.20833333333333334,0)   (5.2041704279304213e-18,0)   (-3.4694469519536142e-18,0)   (5.2041704279304213e-18,0)   (1.1564823173178713e-18,0)   (-6.9388939039072284e-18,0)   (0.4166666666666668,0)   (3.1080462277917795e-18,0)   (2.1684043449710089e-19,0)   (2.8189256484623115e-18,0)   (3.0357660829594124e-18,0)   (1.3010426069826053e-18,0)   
0.5   0   (0.22301827612548522,0)   (0.011219609065787848,0)   (0.0098978926509576039,0)   (0.0052747099374878832,0)   (0.0011041932538825058,0)   (0.0013696902843444239,0)   (0.44603655225096939,0)   (-0.019718074696885003,0)   (-0.016437072839172982,0)   (0.0091350783271583764,0)   (-0.002166006364706478,0)   (0.00042584002345175733,0)   
1   0   (0.22677754558106727,0)   (0.012540709316269683,0)   (0.0096576106664057922,0)   (0.011864165892899759,0)   (9.9838949250591138e-05,0)   (0.0072196555808905875,0)   (0.45355509116213238,0)   (-0.046504333441384306,0)   (-0.034369092007060988,0)   (0.033680372556396054,0)   (-0.012085155181515402,0)   (0.0030381580245999267,0)   
2   0   (0.22884922031927374,0)   (0.016260262985652373,0)   (0.0076816434914431589,0)   (0.014836912497085719,0)   (0.0013208702873536006,0)   (0.022632040637631492,0)   (0.45769844063854664,0)   (-0.074140683128410545,0)   (-0.048090975367204872,0)   (0.065713747903661274,0)   (-0.03362943933112509,0)   (0.0053105200654941457,0)   
10   0   (0.2293389235417021,0)   (0.058180651851660665,0)   (0.025721678894569697,0)   (0.0090726260302146627,0)   (0.042899436197290669,0)   (0.10601293773999317,0)   (0.45867784708340303,0)   (-0.088402324617582212,0)   (-0.048960980423105482,0)   (0.10056268818751536,0)   (-0.056333475222622297,0)   (0.01039299582682986,0)   
100   0   (0.22881819238833404,0)   (0.096795998460050797,0)   (0.037553559505446185,0)   (0.0077406266499139408,0)   (0.07572014412569969,0)   (0.14556835001396609,0)   (0.45763638477666774,0)   (-0.056982665956920794,0)   (-0.067966336459226201,0)   (0.11177406467841981,0)   (-0.019608854314666954,0)   (-0.034214526595274262,0)   
200   0   (0.22881817946552696,0)   (0.096797063485369678,0)   (0.037553835405684258,0)   (0.0077405958321820675,0)   (0.075721034629579853,0)   (0.14556928715001888,0)   (0.45763635893105364,0)   (-0.056981728547619154,0)   (-0.067966954987197056,0)   (0.11177437247950962,0)   (-0.019607740609854138,0)   (-0.034216045599197928,0)   
500   0   (0.22881817946544108,0)   (0.096797063492448251,0)   (0.037553835407517999,0)   (0.00774059583197724,0)   (0.075721034635498494,0)   (0.14556928715624745,0)   (0.45763635893088184,0)   (-0.056981728541388783,0)   (-0.067966954991308032,0)   (0.11177437248155539,0)   (-0.019607740602452028,0)   (-0.034216045609293824,0)   
1000   0   (0.22881817946544106,0)   (0.096797063492448251,0)   (0.037553835407517992,0)   (0.0077405958319772409,0)   (0.075721034635498494,0)   (0.14556928715624745,0)   (0.45763635893088178,0)   (-0.056981728541388776,0)   (-0.067966954991308018,0)   (0.11177437248155536,0)   (-0.019607740602452031,0)   (-0.034216045609293817,0)   
10000   0   (0.22881817946544108,0)   (0.096797063492448251,0)   (0.037553835407517992,0)   (0.0077405958319772409,0)   (0.075721034635498508,0)   (0.14556928715624742,0)   (0.45763635893088184,0)   (-0.056981728541388783,0)   (-0.067966954991308018,0)   (0.11177437248155538,0)   (-0.019607740602452031,0)   (-0.034216045609293817,0)   
