0   0   (0.16666666666666666,0)   (0,0)   (-2.3129646346357429e-17,0)   (0.33333333333333331,0)   (6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   
0.5   0   (0.16666666666666663,0)   (-0.028953001544676137,0)   (-0.028953001544676185,0)   (0.33333333333333326,0)   (-0.069934889897320399,0)   (-0.069934889897320454,0)   
1   0   (0.16666666666666666,0)   (-0.069977137748907181,0)   (-0.069977137748907292,0)   (0.33333333333333331,0)   (-0.14520952896316758,0)   (-0.14520952896316769,0)   
2   0   (0.16666666666666666,0)   (-0.083000487893832867,0)   (-0.08300048789383295,0)   (0.33333333333333337,0)   (-0.16621137423288629,0)   (-0.1662113742328864,0)   
10   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333287,0)   (-0.08333333333333337,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666669,0)   
