0   0   (0.21428571428571425,0)   (-4.9563527885051632e-18,0)   (-1.9825411154020651e-18,0)   (1.9825411154020651e-18,0)   (-2.4781763942525816e-18,0)   (-9.9127055770103265e-18,0)   (0,0)   (0.42857142857142777,0)   (7.4345291827577443e-19,0)   (4.8324439687925338e-18,0)   (3.2216293125283561e-18,0)   (-1.8586322956894361e-18,0)   (8.3638453306024629e-19,0)   (-9.9746599868666408e-18,0)   
0.5   0   (0.23451868432177647,0)   (-0.0021096521783905042,0)   (0.00030315242455482185,0)   (0.010908358693132125,0)   (-0.0050498909234187664,0)   (0.0045749046808070725,0)   (-0.001157371595397179,0)   (0.46903736864355144,0)   (-0.043868892047501072,0)   (-0.028185378137762385,0)   (0.029888995454586162,0)   (-0.014772564408214435,0)   (0.0036641116941413935,0)   (-0.00089039699418253394,0)   
1   0   (0.2363029281658546,0)   (-0.0015638557797233363,0)   (0.0032344349158054662,0)   (0.013082337207846122,0)   (-0.010063956798974101,0)   (0.011937140454748585,0)   (-0.0028155963298944907,0)   (0.47260585633170682,0)   (-0.069499570914014486,0)   (-0.030920033661252608,0)   (0.0451698133773294,0)   (-0.034583460937384153,0)   (0.0080153402186756914,0)   (-0.00034186739647061593,0)   
2   0   (0.23671501116029553,0)   (-0.007587855023204167,0)   (0.0087795746592109203,0)   (0.010103366016199053,0)   (-0.015713968705393658,0)   (0.022173210994601945,0)   (-0.005617052867877859,0)   (0.47343002232058667,0)   (-0.1103849832337508,0)   (-0.021201628663712373,0)   (0.049681856525074848,0)   (-0.060270120746946758,0)   (0.024973102600686688,0)   (-0.0032087421619579029,0)   
10   0   (0.23586997979464577,0)   (-0.094094510084769267,0)   (0.0192199488375016,0)   (0.0020655560501140484,0)   (-0.039760733084353232,0)   (0.03696141361239675,0)   (-0.052823968729040181,0)   (0.47173995958928822,0)   (-0.24544410055102187,0)   (0.039020659582405907,0)   (0.018124271260969625,0)   (-0.10224826351348741,0)   (0.1207011254696933,0)   (-0.16785606744144438,0)   
100   0   (0.23522215600102578,0)   (-0.15118581811244708,0)   (0.03231586248220332,0)   (-0.0055081648592197824,0)   (-0.045684148074797516,0)   (0.05036358532654963,0)   (-0.1155233804107883,0)   (0.47044431200204895,0)   (-0.30616431957594797,0)   (0.051121812523139028,0)   (0.0067115304432247185,0)   (-0.098606301671854538,0)   (0.11645639771199497,0)   (-0.23871985868156267,0)   
200   0   (0.23522215547715594,0)   (-0.1511858647675875,0)   (0.032315874416665891,0)   (-0.0055081719776360876,0)   (-0.045684151894002385,0)   (0.050363597465574721,0)   (-0.11552343872015859,0)   (0.47044431095430966,0)   (-0.30616436453926177,0)   (0.051121817532688525,0)   (0.0067115245210732774,0)   (-0.098606296191354831,0)   (0.11645638462635652,0)   (-0.23871989865621429,0)   
500   0   (0.23522215547715594,0)   (-0.15118586476759355,0)   (0.032315874416667438,0)   (-0.0055081719776370105,0)   (-0.045684151894002885,0)   (0.05036359746557631,0)   (-0.11552343872016616,0)   (0.47044431095430994,0)   (-0.30616436453926765,0)   (0.051121817532689143,0)   (0.0067115245210725132,0)   (-0.098606296191354109,0)   (0.11645638462635484,0)   (-0.23871989865621948,0)   
1000   0   (0.23522215547715594,0)   (-0.15118586476759355,0)   (0.032315874416667438,0)   (-0.0055081719776370105,0)   (-0.045684151894002885,0)   (0.05036359746557631,0)   (-0.11552343872016616,0)   (0.47044431095430994,0)   (-0.30616436453926765,0)   (0.051121817532689143,0)   (0.0067115245210725132,0)   (-0.098606296191354109,0)   (0.11645638462635484,0)   (-0.23871989865621948,0)   
10000   0   (0.23522215547715594,0)   (-0.15118586476759355,0)   (0.032315874416667438,0)   (-0.0055081719776370105,0)   (-0.045684151894002885,0)   (0.05036359746557631,0)   (-0.11552343872016616,0)   (0.47044431095430994,0)   (-0.30616436453926765,0)   (0.051121817532689143,0)   (0.0067115245210725132,0)   (-0.098606296191354109,0)   (0.11645638462635484,0)   (-0.23871989865621948,0)   
