0   0   (0.20833333333333329,0)   (9.8300996972019074e-18,0)   (1.1564823173178713e-18,0)   (-5.7824115865893572e-18,0)   (-5.7824115865893572e-18,0)   (2.3129646346357427e-18,0)   (0.41666666666666669,0)   (-2.3129646346357427e-18,0)   (9.3783487919996134e-18,0)   (-2.439454888092385e-18,0)   (-2.3852447794681098e-18,0)   (3.3203691532368573e-18,0)   
0.5   0   (0.21050040353022936,0)   (0.022550884445124895,0)   (0.022183241128942668,0)   (0.0045122742200019578,0)   (0.0026102777493235579,0)   (0.00063421970847359402,0)   (0.42100080706045923,0)   (-0.00061943443034386838,0)   (-0.00061019544620738778,0)   (6.455380870241515e-05,0)   (-3.7496169693572803e-06,0)   (1.6952573364709428e-07,0)   
1   0   (0.21351670443451931,0)   (0.047198944395404445,0)   (0.045456573935136954,0)   (0.017765119421832013,0)   (0.011783862453092049,0)   (0.0051416709491102436,0)   (0.4270334088690389,0)   (-0.0029727591735469556,0)   (-0.0028321966180538884,0)   (0.0006144692687513329,0)   (-6.6016040526233153e-05,0)   (5.8330620003159326e-06,0)   
2   0   (0.21469670370239569,0)   (0.093268419941367697,0)   (0.088843524485056252,0)   (0.057773682560888134,0)   (0.046217345828428714,0)   (0.031329900147798628,0)   (0.42939340740479154,0)   (-0.0081537600248248274,0)   (-0.0073715882696461293,0)   (0.0029425467502797939,0)   (-0.00048800466598185641,0)   (7.2256843835920322e-05,0)   
10   0   (0.1970084679737967,0)   (0.17016861869049857,0)   (0.14928437318478383,0)   (0.14849345200725825,0)   (0.16893731193062222,0)   (0.14052131869217505,0)   (0.39401693594759307,0)   (-0.00087248670840976055,0)   (-0.0007574404823605486,0)   (0.00041700042255334615,0)   (-4.9683186324565401e-05,0)   (-8.5367420175288102e-05,0)   
100   0   (0.19172592221533036,0)   (0.17342589159735924,0)   (0.14330003061797117,0)   (0.1433000306179715,0)   (0.1734258915973588,0)   (0.13345184443066052,0)   (0.3834518444306606,0)   (-1.2471267179482905e-16,0)   (-6.4050202210175862e-18,0)   (-4.6466247111370859e-17,0)   (6.3572605993801671e-17,0)   (3.7790097650240619e-17,0)   
200   0   (0.19172592219378498,0)   (0.1734258916059222,0)   (0.14330003058786289,0)   (0.14330003058786317,0)   (0.17342589160592178,0)   (0.13345184438756974,0)   (0.38345184438756985,0)   (-1.2973835503387925e-16,0)   (-1.8431295412187581e-18,0)   (-4.7162780351112834e-17,0)   (6.69494715821473e-17,0)   (3.7398199223651524e-17,0)   
500   0   (0.19172592219378498,0)   (0.1734258916059222,0)   (0.14330003058786289,0)   (0.14330003058786317,0)   (0.17342589160592178,0)   (0.13345184438756974,0)   (0.38345184438756985,0)   (-1.2973834246504667e-16,0)   (-1.8431436932253575e-18,0)   (-4.7162794503119443e-17,0)   (6.6949484150979899e-17,0)   (3.7398198687171869e-17,0)   
1000   0   (0.19172592219378498,0)   (0.1734258916059222,0)   (0.14330003058786289,0)   (0.14330003058786317,0)   (0.17342589160592178,0)   (0.13345184438756974,0)   (0.38345184438756985,0)   (-1.2973834246504667e-16,0)   (-1.8431436932253575e-18,0)   (-4.7162794503119443e-17,0)   (6.6949484150979899e-17,0)   (3.7398198687171869e-17,0)   
10000   0   (0.19172592219378498,0)   (0.1734258916059222,0)   (0.14330003058786289,0)   (0.14330003058786317,0)   (0.17342589160592178,0)   (0.13345184438756974,0)   (0.38345184438756985,0)   (-1.2973834246504667e-16,0)   (-1.8431436932253575e-18,0)   (-4.7162794503119443e-17,0)   (6.6949484150979899e-17,0)   (3.7398198687171869e-17,0)   
