0   0   (0.22222222222222221,0)   (7.7098821154524755e-19,0)   (7.420761536123008e-18,0)   (-1.8310970024199631e-18,0)   (1.2721305490496585e-17,0)   (2.3129646346357427e-18,0)   (5.3969174808167333e-18,0)   (4.5295557428283297e-18,0)   (2.6020852139652106e-18,0)   (0.44444444444444026,0)   (6.8184269958532831e-18,0)   (4.7012210868052015e-18,0)   (-9.0049013770323838e-19,0)   (2.343081361649229e-18,0)   (4.3940304712676417e-18,0)   (-5.5083493707666324e-18,0)   (3.2345364812484214e-18,0)   (2.9107816658534445e-18,0)   
0.5   0   (0.24165380471735076,0)   (0.0093681573079382619,0)   (0.012115936682520659,0)   (0.0088581558553208137,0)   (-0.0034493520184743407,0)   (0.0042221903333755475,0)   (-0.0011785401143854218,0)   (0.00081555200048984567,0)   (-0.00016250794838963255,0)   (0.48330760943464757,0)   (-0.030675136045042132,0)   (-0.016478406033262529,0)   (0.020021628364077459,0)   (-0.011767918607972366,0)   (0.0034469486002849971,0)   (-0.00086191723465534682,0)   (0.00019058036884542058,0)   (-4.5837938109905657e-05,0)   
1   0   (0.24299687337677969,0)   (0.022421743853493315,0)   (0.027263726962439741,0)   (0.010062725735261306,0)   (-0.0056254520448740181,0)   (0.0096569181909851014,0)   (-0.0025302598908229002,0)   (0.0029535873001851928,0)   (-0.00032476866823887343,0)   (0.4859937467534089,0)   (-0.047454882043427155,0)   (-0.01572716438769747,0)   (0.025056014508303241,0)   (-0.021625312158459642,0)   (0.0067857644414809687,0)   (-0.00015845167162162913,0)   (-0.00051124743730815653,0)   (0.00015851734546583373,0)   
2   0   (0.24339343726236398,0)   (0.037836078121444086,0)   (0.046961886437617721,0)   (0.0083276020526685153,0)   (-0.0069435904595830673,0)   (0.017506628245904234,0)   (-0.0048086135142024278,0)   (0.00910361453712045,0)   (5.6786730878072034e-05,0)   (0.48678687452461955,0)   (-0.074447791284608197,0)   (-0.010525929367610732,0)   (0.028153538481944445,0)   (-0.031379740109498303,0)   (0.016557887880754765,0)   (-0.0033504677028839301,0)   (-0.0019552229603354574,0)   (0.0010251626877394921,0)   
10   0   (0.24339272843471174,0)   (0.038479218169728657,0)   (0.061283662457662133,0)   (-0.0078334657069779497,0)   (-0.0078005163446352764,0)   (0.021742957354966775,0)   (-0.018794696970466911,0)   (0.031081025360661318,0)   (0.006820151568752774,0)   (0.48678545686941199,0)   (-0.13296288356741645,0)   (0.022796392365446342,0)   (0.00679559452454286,0)   (-0.032133128339387529,0)   (0.048772341027048145,0)   (-0.068976023748357845,0)   (0.052624971896802271,0)   (-0.029630639069865385,0)   
100   0   (0.24319397054505631,0)   (0.0060508512809761576,0)   (0.046626022856131044,0)   (-0.018132744028395407,0)   (-0.0085607512280329312,0)   (0.021301758873496297,0)   (-0.043520470347873999,0)   (0.0034231335081582421,0)   (-0.0073713916101051449,0)   (0.48638794109010924,0)   (-0.17070489159754965,0)   (0.043955222794359608,0)   (-0.018236136800189175,0)   (-0.0047737449091114856,0)   (0.035427820366795537,0)   (-0.11577357333307302,0)   (0.1849667551811327,0)   (-0.16064403596860841,0)   
200   0   (0.2432321634400246,0)   (0.014655187240371965,0)   (0.043843199636328864,0)   (-0.018622193840043429,0)   (-0.0085433763224641249,0)   (0.02102177252067354,0)   (-0.047954246106545993,0)   (-0.009633949342486613,0)   (-0.0053136595894636898,0)   (0.48646432688004837,0)   (-0.1647237601218417,0)   (0.043193428191260354,0)   (-0.018409158284583397,0)   (-0.001007002949830743,0)   (0.033228785934275314,0)   (-0.12254897165437331,0)   (0.2005744059232919,0)   (-0.15632684939791835,0)   
500   0   (0.24329702672379494,0)   (0.02690385141245516,0)   (0.042602962958666619,0)   (-0.017493834974878785,0)   (-0.0084641945047031885,0)   (0.020579994559643718,0)   (-0.047830901670886189,0)   (-0.0151103495796133,0)   (0.0040763590219833742,0)   (0.4865940534475886,0)   (-0.15522145654174963,0)   (0.041203657863519205,0)   (-0.017277444854956341,0)   (0.00069152570422816538,0)   (0.032621270784031237,0)   (-0.12544379965796038,0)   (0.20662623013222195,0)   (-0.14664949621481846,0)   
1000   0   (0.24330279683506462,0)   (0.027982724242398203,0)   (0.04250775468802951,0)   (-0.017384588646180012,0)   (-0.0084569976506259272,0)   (0.020540829703982154,0)   (-0.047785803053558701,0)   (-0.015523248594129957,0)   (0.004938955389352232,0)   (0.48660559367012829,0)   (-0.15437925779305833,0)   (0.041023997122181174,0)   (-0.017170984332158225,0)   (0.00082242354299001132,0)   (0.032580722943093353,0)   (-0.12566368779947659,0)   (0.20707715861927403,0)   (-0.14578195165662078,0)   
10000   0   (0.24330287174192511,0)   (0.027996729584718345,0)   (0.042506519337974225,0)   (-0.017383170053099865,0)   (-0.0084569042156374084,0)   (0.020540321276363103,0)   (-0.047785216162227244,0)   (-0.015528605692403699,0)   (0.0049501546485568671,0)   (0.4866057434838495,0)   (-0.1543683246046707,0)   (0.041021664678416156,0)   (-0.017169602033666923,0)   (0.00082412199849968195,0)   (0.032580197119906236,0)   (-0.12566654078723244,0)   (0.20708300886461359,0)   (-0.14577068902689083,0)   
