0   0   (0.2272727272727271,0)   (3.1146171500492672e-18,0)   (-7.096596038086938e-18,0)   (-3.1540426835941946e-18,0)   (2.7597873481449203e-19,0)   (-5.8349789646492604e-18,0)   (9.4621280507825835e-19,0)   (-7.096596038086938e-18,0)   (1.4153766542628947e-17,0)   (2.3655320126956459e-18,0)   (-2.0501277443362267e-18,0)   (0.45454545454546835,0)   (7.9016161511574247e-17,0)   (1.3800168788647881e-17,0)   (-2.6748376438348346e-17,0)   (5.7339510349403833e-18,0)   (5.9785125477112615e-18,0)   (2.1111141165385363e-18,0)   (-4.0133961100812847e-18,0)   (-6.862506932663931e-19,0)   (3.8821830062520731e-18,0)   (2.9398203509340615e-18,0)   
0.5   0   (0.24538601102440519,0)   (0.014596508974491688,0)   (0.018814374627212721,0)   (0.0075186288616896522,0)   (-0.002618203504120196,0)   (0.0039225642133586102,0)   (-0.0013645363425987072,0)   (0.00088449444045302918,0)   (-0.00023167268001274453,0)   (0.00012317133432388096,0)   (-2.5156412574658175e-05,0)   (0.49077202204629183,0)   (-0.025348471926963052,0)   (-0.0099613987458120039,0)   (0.013888613840409313,0)   (-0.010528790610816843,0)   (0.003381774391824033,0)   (-0.00065575264150634816,0)   (9.6614364540110534e-05,0)   (-2.0584744000948104e-05,0)   (4.5703879752144056e-06,0)   (-1.1557854075598366e-06,0)   
1   0   (0.24614081738733315,0)   (0.032381032893017074,0)   (0.040242820671694594,0)   (0.010308380908934687,0)   (-0.0015920466754773242,0)   (0.0075334188029313126,0)   (-0.0031602681098229488,0)   (0.0029780097519109716,0)   (-0.00064964912107152257,0)   (0.00063218200901051002,0)   (-3.9968455999168507e-05,0)   (0.4922816347724141,0)   (-0.040198583345442358,0)   (-0.0088697467494605504,0)   (0.015890853944466141,0)   (-0.014880923284236831,0)   (0.0064719282015297218,0)   (-0.00089872850002143236,0)   (-0.00080351427105916618,0)   (0.00042698499308737469,0)   (-8.664699779747012e-05,0)   (1.0005672338992138e-05,0)   
2   0   (0.24641208409245804,0)   (0.059000558081727703,0)   (0.071050495913618061,0)   (0.013583477139738502,0)   (0.00070296468920222322,0)   (0.011063004878928629,0)   (-0.0068160739062450154,0)   (0.0088806474982797267,0)   (-0.0019790281408778084,0)   (0.0035577740071037335,0)   (0.00022207603372110306,0)   (0.4928241681839709,0)   (-0.061657014212948107,0)   (-0.0054075530986225249,0)   (0.01860306973677495,0)   (-0.018325592880563926,0)   (0.011651482387235726,0)   (-0.0067009088494269483,0)   (0.00074876580958973767,0)   (0.00093586985558559291,0)   (-0.00048945249140747019,0)   (6.1293272417738728e-05,0)   
10   0   (0.24645781966824487,0)   (0.088750056624592594,0)   (0.10906419062016368,0)   (0.010590535566820582,0)   (-0.0037423640320503647,0)   (0.014824002565390399,0)   (-0.016174953971013664,0)   (0.020912859905085488,0)   (0.0065601396737073299,0)   (0.024007597297686801,0)   (0.024402330561407889,0)   (0.49291563933635618,0)   (-0.098370453885638448,0)   (0.019695293054880388,0)   (0.0030084471361795984,0)   (-0.0097974537910486686,0)   (0.013981032291302075,0)   (-0.033237082652606324,0)   (0.04577486027334722,0)   (-0.034703340463895345,0)   (0.010929589532052843,0)   (-0.0004260877316156864,0)   
100   0   (0.24648405135864537,0)   (0.11746282301043998,0)   (0.10298219573720999,0)   (0.034923567327827046,0)   (-0.014883415644083462,0)   (0.023307454946277447,0)   (-0.016365229558323976,0)   (0.010519800625715661,0)   (0.073289087773525621,0)   (0.10890072480666033,0)   (0.18754748932786661,0)   (0.49296810271728353,0)   (-0.076574758544663654,0)   (0.022713925248367614,0)   (-0.0034278803683189924,0)   (-0.00038277298236773374,0)   (0.0077991681762390134,0)   (-0.042963093681275294,0)   (0.08584709989754824,0)   (-0.065844582972733073,0)   (0.020110389575333953,0)   (0.0038369231534178699,0)   
200   0   (0.24648496266689807,0)   (0.11782341233484034,0)   (0.1030024843228062,0)   (0.035250201415496937,0)   (-0.014990742822208023,0)   (0.023410258612711256,0)   (-0.016369277122857042,0)   (0.010457128321646379,0)   (0.074066058375432661,0)   (0.10971748197239253,0)   (0.18912311317008795,0)   (0.49296992533379402,0)   (-0.076278170136288709,0)   (0.0226604208766795,0)   (-0.0034011282953913431,0)   (-0.00038080891574159936,0)   (0.0078187244763352256,0)   (-0.043098501958201967,0)   (0.08607873862828215,0)   (-0.065722989552720379,0)   (0.019597466172084108,0)   (0.004345887484201518,0)   
500   0   (0.24648496502415043,0)   (0.11782467390772314,0)   (0.10300265978340077,0)   (0.035251482561533376,0)   (-0.014991157480431005,0)   (0.023410656954865702,0)   (-0.016369315053757081,0)   (0.01045691354875506,0)   (0.074068937185714945,0)   (0.10972038240383461,0)   (0.18912875594072645,0)   (0.49296993004829642,0)   (-0.076277135798945253,0)   (0.022660211011458514,0)   (-0.0034009832110646543,0)   (-0.00038089133779917731,0)   (0.0078189030236695718,0)   (-0.043099137842940623,0)   (0.086079598956993866,0)   (-0.065722217002536512,0)   (0.019594735758571423,0)   (0.0043485848085918488,0)   
1000   0   (0.24648496502415057,0)   (0.11782467390781544,0)   (0.10300265978341511,0)   (0.03525148256162846,0)   (-0.014991157480461688,0)   (0.023410656954895189,0)   (-0.016369315053760113,0)   (0.010456913548739458,0)   (0.074068937185926692,0)   (0.10972038240404659,0)   (0.18912875594113873,0)   (0.49296993004829875,0)   (-0.076277135798869689,0)   (0.022660211011442558,0)   (-0.0034009832110530247,0)   (-0.00038089133780671279,0)   (0.0078189030236843586,0)   (-0.043099137842989493,0)   (0.086079598957057635,0)   (-0.065722217002475006,0)   (0.019594735758355811,0)   (0.0043485848088055433,0)   
10000   0   (0.24648496502415057,0)   (0.11782467390781544,0)   (0.10300265978341511,0)   (0.035251482561628467,0)   (-0.014991157480461686,0)   (0.023410656954895186,0)   (-0.016369315053760113,0)   (0.010456913548739462,0)   (0.074068937185926706,0)   (0.10972038240404659,0)   (0.1891287559411387,0)   (0.49296993004829875,0)   (-0.076277135798869689,0)   (0.022660211011442558,0)   (-0.0034009832110530247,0)   (-0.00038089133780671279,0)   (0.0078189030236843569,0)   (-0.043099137842989486,0)   (0.086079598957057635,0)   (-0.065722217002475006,0)   (0.019594735758355814,0)   (0.0043485848088055433,0)   
