0   0   (0.18750000000000003,0)   (-6.9388939039072284e-18,0)   (1.7347234759768071e-18,0)   (-1.9081958235744878e-17,0)   (0.37500000000000011,0)   (6.0715321659188248e-18,0)   (6.0715321659188248e-18,0)   (-1.7347234759768071e-18,0)   
0.5   0   (0.19216460969275029,0)   (0.012863487244388629,0)   (0.012863487244388627,0)   (0.0030996146272487175,0)   (0.38432921938550069,0)   (-0.0050235164948627476,0)   (-0.0050235164948627788,0)   (0.0011722805847413612,0)   
1   0   (0.19504818174836838,0)   (0.018337681385162972,0)   (0.018337681385162972,0)   (0.0099490523159762763,0)   (0.39009636349673688,0)   (-0.018441448362013717,0)   (-0.018441448362013755,0)   (0.0092623839107552793,0)   
2   0   (0.19452326835214612,0)   (0.019233202976996915,0)   (0.019233202976996908,0)   (0.022808595215615783,0)   (0.38904653670429223,0)   (-0.044916107429403246,0)   (-0.044916107429403301,0)   (0.040761160401572537,0)   
10   0   (0.20083166140832226,0)   (-0.024649924757156608,0)   (-0.024649924757156633,0)   (0.023242939398762531,0)   (0.40166332281664463,0)   (-0.099627221664110185,0)   (-0.099627221664110227,0)   (0.12827397191073353,0)   
100   0   (0.20471474820827118,0)   (-0.043566173885740307,0)   (-0.043566173885740328,0)   (0.014835199832701217,0)   (0.40942949641654242,0)   (-0.11224455698716607,0)   (-0.11224455698716612,0)   (0.14459429658384113,0)   
200   0   (0.20471474824423475,0)   (-0.043566174060745116,0)   (-0.043566174060745137,0)   (0.014835199754510982,0)   (0.40942949648846949,0)   (-0.11224455710369796,0)   (-0.11224455710369802,0)   (0.14459429673395841,0)   
500   0   (0.20471474824423475,0)   (-0.043566174060745116,0)   (-0.043566174060745137,0)   (0.014835199754510982,0)   (0.40942949648846949,0)   (-0.11224455710369796,0)   (-0.11224455710369802,0)   (0.14459429673395841,0)   
1000   0   (0.20471474824423475,0)   (-0.043566174060745116,0)   (-0.043566174060745137,0)   (0.014835199754510982,0)   (0.40942949648846949,0)   (-0.11224455710369796,0)   (-0.11224455710369802,0)   (0.14459429673395841,0)   
10000   0   (0.20471474824423475,0)   (-0.043566174060745116,0)   (-0.043566174060745137,0)   (0.014835199754510982,0)   (0.40942949648846949,0)   (-0.11224455710369796,0)   (-0.11224455710369802,0)   (0.14459429673395841,0)   
