0   0   (0.22500000000000001,0)   (-3.4694469519536144e-19,0)   (-7.979727989493312e-18,0)   (1.5612511283791264e-17,0)   (1.4181364416110399e-17,0)   (8.673617379884036e-20,0)   (1.1102230246251566e-17,0)   (-9.7144514654701191e-18,0)   (-3.8163916471489759e-18,0)   (-4.7704895589362195e-18,0)   (0.45000000000000889,0)   (-2.9167748945291281e-17,0)   (-3.2157436435920064e-17,0)   (1.1979078753249217e-17,0)   (-9.2157184661267874e-20,0)   (-4.0115480381963666e-19,0)   (-5.2461832621142349e-18,0)   (-1.2267747581673483e-17,0)   (-4.6722337370547207e-18,0)   (8.013609307383484e-18,0)   
0.5   0   (0.24366641669573161,0)   (0.013100974815953662,0)   (0.016074028721651347,0)   (0.0083459290421469198,0)   (-0.0026788331484400123,0)   (0.0039530120628874666,0)   (-0.0011642800207724842,0)   (0.00085590435800775029,0)   (-0.00016296314525382084,0)   (0.00012192279875821695,0)   (0.48733283339112621,0)   (-0.026487252756211825,0)   (-0.012916847274517997,0)   (0.016572811880801234,0)   (-0.010604202154555802,0)   (0.0032131650074177344,0)   (-0.00076767942956908653,0)   (0.00018983492121451518,0)   (-4.2829194957911915e-05,0)   (1.0236829608336052e-05,0)   
1   0   (0.24479174193424841,0)   (0.030388112538204778,0)   (0.035665453567918171,0)   (0.011038240723482301,0)   (-0.003009342167652381,0)   (0.0084156467821280521,0)   (-0.0025730808006928715,0)   (0.0029598815620338718,0)   (-0.00030784706126334713,0)   (0.00068580798528512235,0)   (0.48958348386797235,0)   (-0.040662361767778148,0)   (-0.011744115802066158,0)   (0.019460926158784499,0)   (-0.017356563920715086,0)   (0.0060988307741876337,0)   (-0.00026323476076916017,0)   (-0.00062387406790517786,0)   (0.00020960783474152338,0)   (-4.1214329353551947e-05,0)   
2   0   (0.24516616855871115,0)   (0.055298178458284906,0)   (0.06356830874898306,0)   (0.013548849292009793,0)   (-0.0023177622562174215,0)   (0.014347805035841444,0)   (-0.005139162001749179,0)   (0.0088451034786953316,0)   (0.00024687900816121837,0)   (0.0040125541115135863,0)   (0.49033233711700969,0)   (-0.062473649349020326,0)   (-0.0079868235207472618,0)   (0.022372726960866347,0)   (-0.023328539779515638,0)   (0.013113102997318792,0)   (-0.0039627166695609829,0)   (-0.0014136883471097448,0)   (0.0011024299118171084,0)   (-0.00022802483309116898,0)   
10   0   (0.24523844448890064,0)   (0.087122671051171413,0)   (0.10491399659803621,0)   (0.0045037721978105219,0)   (-0.0059921034526804126,0)   (0.020679096808611165,0)   (-0.019888098098874103,0)   (0.02882127540749806,0)   (0.030185685202262016,0)   (0.047453686052394466,0)   (0.49047688897776393,0)   (-0.1058280749871693,0)   (0.017746010677394376,0)   (0.0058935688851263456,0)   (-0.019894380640343698,0)   (0.02945327563802436,0)   (-0.053658245341378717,0)   (0.036559590986569628,0)   (-0.013942929427742161,0)   (8.6034771000321675e-05,0)   
100   0   (0.24481439931247478,0)   (0.055831089853929164,0)   (0.10947486214331104,0)   (-0.003338135289458157,0)   (-0.011883764420054446,0)   (0.025485569108289485,0)   (-0.039893382150823636,0)   (0.015840037480920648,0)   (0.029800790019803826,0)   (0.071057140473960584,0)   (0.48962879862494546,0)   (-0.14312469091791255,0)   (0.037931092971538127,0)   (-0.013472164609039048,0)   (-0.0046989053429533348,0)   (0.020642233753081916,0)   (-0.08536179207098725,0)   (0.11175226214970384,0)   (-0.10633413183347282,0)   (0.038094161691935406,0)   
200   0   (0.2447692374719489,0)   (0.050835803331310193,0)   (0.10831978450453676,0)   (-0.0044343987355945531,0)   (-0.012615481852485406,0)   (0.025779030462983493,0)   (-0.041874044393233688,0)   (0.012306594785584466,0)   (0.024227883711257888,0)   (0.066864134315215998,0)   (0.48953847494389485,0)   (-0.14723006654718976,0)   (0.039827088108377609,0)   (-0.015242617140836323,0)   (-0.0032428009805902133,0)   (0.019515936642896987,0)   (-0.087604605460876644,0)   (0.11887788705109892,0)   (-0.11611442015007281,0)   (0.042659669085273619,0)   
500   0   (0.24476722395241404,0)   (0.050618821815796869,0)   (0.10828120116056006,0)   (-0.0044767414417185587,0)   (-0.01264958385198431,0)   (0.025794217601977483,0)   (-0.041960228398976909,0)   (0.012155349389306916,0)   (0.02398258392770454,0)   (0.066661412136826373,0)   (0.48953444790482592,0)   (-0.14741235747461079,0)   (0.039903477835081413,0)   (-0.015309715763425649,0)   (-0.0031960077256852448,0)   (0.019483479316438238,0)   (-0.087702840237598362,0)   (0.11912894974928553,0)   (-0.11643049488509771,0)   (0.042799559087318528,0)   
1000   0   (0.24476722383441557,0)   (0.050618809440824704,0)   (0.10828119966556081,0)   (-0.0044767435357674643,0)   (-0.012649585938007146,0)   (0.025794218616733262,0)   (-0.041960233323944572,0)   (0.012155340899437614,0)   (0.023982569742992409,0)   (0.066661399326029561,0)   (0.48953444766882992,0)   (-0.14741236811262823,0)   (0.039903481829225866,0)   (-0.01530971899424868,0)   (-0.0031960060574119679,0)   (0.019483478466551466,0)   (-0.087702845890842374,0)   (0.11912896051570952,0)   (-0.11643050629976014,0)   (0.04279956351112571,0)   
10000   0   (0.24476722383441557,0)   (0.050618809440823719,0)   (0.10828119966556071,0)   (-0.0044767435357676239,0)   (-0.012649585938007312,0)   (0.025794218616733346,0)   (-0.041960233323944982,0)   (0.012155340899436939,0)   (0.023982569742991282,0)   (0.066661399326028534,0)   (0.48953444766883003,0)   (-0.14741236811262912,0)   (0.039903481829226164,0)   (-0.015309718994248924,0)   (-0.003196006057411853,0)   (0.019483478466551404,0)   (-0.087702845890842845,0)   (0.11912896051571031,0)   (-0.11643050629976091,0)   (0.042799563511125974,0)   
