0   0   (0.20000000000000001,0)   (1.1102230246251566e-17,0)   (9.7144514654701191e-18,0)   (1.2490009027033011e-17,0)   (4.1633363423443369e-18,0)   (0.40000000000000008,0)   (8.673617379884036e-20,0)   (-6.4184768611141866e-18,0)   (-1.0408340855860842e-18,0)   (5.7029034272737535e-18,0)   
0.5   0   (0.20050776445009538,0)   (0.020165096129605108,0)   (0.020041914528434922,0)   (0.0035032843525779627,0)   (0.0019344015350894971,0)   (0.40101552890019082,0)   (-0.0001492412194178374,0)   (-0.0001484417916774436,0)   (8.7044368355229784e-06,0)   (-2.9366421171957844e-07,0)   
1   0   (0.20117022508519697,0)   (0.042133160430556788,0)   (0.041514269570477755,0)   (0.014383708479511254,0)   (0.0087634957427177116,0)   (0.40234045017039399,0)   (-0.00084763371041906871,0)   (-0.00083172167434204672,0)   (0.00010021980362373244,0)   (-6.6350630884391139e-06,0)   
2   0   (0.19993617837270158,0)   (0.083234217937156435,0)   (0.082592985152078705,0)   (0.050136206449032626,0)   (0.035782856191080216,0)   (0.39987235674540311,0)   (-0.0028221278341695011,0)   (-0.0026768316640770813,0)   (0.00064644732718544158,0)   (-7.8278819257919478e-05,0)   
10   0   (0.19297400125908976,0)   (0.13320202778036802,0)   (0.17529142084210617,0)   (0.13266996268940109,0)   (0.1346842942438054,0)   (0.38594800251817923,0)   (-0.00014514799442470055,0)   (-0.00014365635904614393,0)   (7.8876379744658294e-05,0)   (-1.009691197979258e-05,0)   
100   0   (0.20105803842248277,0)   (0.12500011728727503,0)   (0.20105780384793329,0)   (0.12500011728727503,0)   (0.15211607684496484,0)   (0.40211607684496503,0)   (-4.7172385263474994e-17,0)   (-1.7240725373083783e-16,0)   (-4.0667278150490709e-17,0)   (8.8851987526176837e-17,0)   
200   0   (0.20105815361331406,0)   (0.12500000000035902,0)   (0.20105815361259657,0)   (0.12500000000035902,0)   (0.1521163072266275,0)   (0.40211630722662767,0)   (-4.9179002865087668e-17,0)   (-1.722556652402417e-16,0)   (-4.4300093089239828e-17,0)   (9.1129881041800352e-17,0)   
500   0   (0.20105815361366636,0)   (0.12500000000000028,0)   (0.20105815361366636,0)   (0.12500000000000031,0)   (0.15211630722733216,0)   (0.40211630722733227,0)   (-4.9060148304969051e-17,0)   (-1.7501947497122781e-16,0)   (-4.385597787703863e-17,0)   (9.5978997319279329e-17,0)   
1000   0   (0.20105815361366636,0)   (0.12500000000000028,0)   (0.20105815361366636,0)   (0.12500000000000031,0)   (0.15211630722733216,0)   (0.40211630722733227,0)   (-4.9060148304969076e-17,0)   (-1.7501947497122741e-16,0)   (-4.3855977877038654e-17,0)   (9.597899731927928e-17,0)   
10000   0   (0.20105815361366636,0)   (0.12500000000000028,0)   (0.20105815361366636,0)   (0.12500000000000031,0)   (0.15211630722733216,0)   (0.40211630722733227,0)   (-4.9060148304969076e-17,0)   (-1.7501947497122741e-16,0)   (-4.3855977877038654e-17,0)   (9.597899731927928e-17,0)   
