0   0   (0.18749999999999997,0)   (-1.3877787807814457e-17,0)   (-1.3877787807814457e-17,0)   (-2.2551405187698492e-17,0)   (0.37499999999999994,0)   (-6.9388939039072284e-18,0)   (-8.6736173798840355e-18,0)   (-8.6736173798840355e-18,0)   
0.5   0   (0.19384383553625892,0)   (0.0099460035600556704,0)   (0.0099460035600556582,0)   (0.0036364758857100571,0)   (0.38768767107251784,0)   (-0.0093936659017486383,0)   (-0.0093936659017486001,0)   (0.0029824437932369809,0)   
1   0   (0.19629808890358016,0)   (0.0089101154688569963,0)   (0.0089101154688569772,0)   (0.011323461313723533,0)   (0.39259617780716038,0)   (-0.03060388999259878,0)   (-0.03060388999259871,0)   (0.01978803437526289,0)   
2   0   (0.19751854733283908,0)   (-0.0046328278098197451,0)   (-0.004632827809819752,0)   (0.02442841307715328,0)   (0.39503709466567827,0)   (-0.067988515793987722,0)   (-0.067988515793987625,0)   (0.069102460043805367,0)   
10   0   (0.20448947076651972,0)   (-0.045406032957883549,0)   (-0.045406032957883521,0)   (0.02484780720434504,0)   (0.40897894153303915,0)   (-0.11085425242747383,0)   (-0.11085425242747372,0)   (0.13412561679355503,0)   
100   0   (0.20459904989176594,0)   (-0.045958133120649107,0)   (-0.045958133120649072,0)   (0.024634432699064488,0)   (0.40919809978353189,0)   (-0.11121416209341925,0)   (-0.11121416209341912,0)   (0.13456366708446746,0)   
200   0   (0.20459904989176594,0)   (-0.045958133120649114,0)   (-0.045958133120649079,0)   (0.024634432699064488,0)   (0.40919809978353183,0)   (-0.11121416209341926,0)   (-0.11121416209341914,0)   (0.1345636670844674,0)   
500   0   (0.20459904989176597,0)   (-0.045958133120649107,0)   (-0.045958133120649079,0)   (0.024634432699064488,0)   (0.40919809978353189,0)   (-0.11121416209341925,0)   (-0.11121416209341912,0)   (0.1345636670844674,0)   
1000   0   (0.20459904989176594,0)   (-0.045958133120649114,0)   (-0.045958133120649079,0)   (0.024634432699064485,0)   (0.40919809978353189,0)   (-0.11121416209341925,0)   (-0.11121416209341914,0)   (0.13456366708446743,0)   
10000   0   (0.20459904989176597,0)   (-0.045958133120649107,0)   (-0.045958133120649072,0)   (0.024634432699064488,0)   (0.40919809978353189,0)   (-0.11121416209341925,0)   (-0.11121416209341914,0)   (0.13456366708446743,0)   
