0   0   (0.21875000000000003,0)   (-8.6736173798840355e-18,0)   (2.1684043449710089e-19,0)   (1.0842021724855044e-18,0)   (7.8062556418956319e-18,0)   (1.7347234759768071e-18,0)   (-1.3010426069826053e-17,0)   (9.540979117872439e-18,0)   (0.43750000000000039,0)   (-1.1384122811097797e-18,0)   (2.1412992906588713e-18,0)   (2.3445871979999033e-18,0)   (-6.9795514853754348e-18,0)   (3.6727348592946463e-18,0)   (-2.5953089503871762e-18,0)   (1.0570971181733668e-18,0)   
0.5   0   (0.23839113619749339,0)   (0.006205294313719612,0)   (0.0081213644817220466,0)   (0.0093353001971300999,0)   (-0.0032771758737220116,0)   (0.0041157916995982159,0)   (-0.00082464541263229621,0)   (0.0007634319604551378,0)   (0.47678227239498572,0)   (-0.033585676521854298,0)   (-0.020615846545184658,0)   (0.022651575975328245,0)   (-0.011216599401876491,0)   (0.0032043653091396599,0)   (-0.0007224894583888606,0)   (0.00017255823981244262,0)   
1   0   (0.24020004426149116,0)   (0.015816541588694718,0)   (0.018426413393223158,0)   (0.011229518272088478,0)   (-0.0067541851281471225,0)   (0.01085000284379496,0)   (-0.0016902123281060011,0)   (0.0032357306183703398,0)   (0.48040008852296784,0)   (-0.051692605608222787,0)   (-0.021891150805762587,0)   (0.03275834245301848,0)   (-0.02492578911007589,0)   (0.0065715170406707409,0)   (-0.00024019752079651268,0)   (-0.00020952481767484577,0)   
2   0   (0.24077640547735943,0)   (0.026317393198419935,0)   (0.032699119615605302,0)   (0.0087402644076829874,0)   (-0.0096100192218229342,0)   (0.020938687992242591,0)   (-0.0014847485669254809,0)   (0.011042817667357317,0)   (0.48155281095469926,0)   (-0.080062345896872222,0)   (-0.015890752844913453,0)   (0.036883046357756077,0)   (-0.040755508748408338,0)   (0.016633259248176525,0)   (-0.00038873483633433616,0)   (-0.0021264087425828236,0)   
10   0   (0.24064337641694181,0)   (0.0074439700730657091,0)   (0.044067053293256039,0)   (-0.00014191521281446996,0)   (-0.016671424814620476,0)   (0.029496689355062222,0)   (-0.0038447464311100132,0)   (0.05527065375996295,0)   (0.48128675283388012,0)   (-0.14850892127438561,0)   (0.029590975551558662,0)   (0.014251260479487653,0)   (-0.061158680955473034,0)   (0.077149701161408082,0)   (-0.087478459954559371,0)   (0.05625440790374947,0)   
100   0   (0.24049995873254743,0)   (-0.050912034327736402,0)   (0.032719462777556836,0)   (-0.0057307324389427282,0)   (-0.021229886029892467,0)   (0.029267837168769704,0)   (-0.039483754191472153,0)   (0.039511039393572575,0)   (0.48099991746509368,0)   (-0.19476743189058612,0)   (0.053867369715495335,0)   (-0.01079196483658274,0)   (-0.047735112102212353,0)   (0.089723929710578479,0)   (-0.17035938646791959,0)   (0.17162632729889254,0)   
200   0   (0.2404226098953301,0)   (-0.075094152838465017,0)   (0.028752513045845616,0)   (-0.0067773456713508375,0)   (-0.022558620176926423,0)   (0.030920562253288431,0)   (-0.058449194378947966,0)   (0.01859648742281219,0)   (0.48084521979065892,0)   (-0.21213858857354911,0)   (0.058283294116894896,0)   (-0.015012061931609417,0)   (-0.042616202509828019,0)   (0.084933902168580599,0)   (-0.18451231119372741,0)   (0.19684598712655113,0)   
500   0   (0.2403893781116142,0)   (-0.085483587371726455,0)   (0.02704818715596102,0)   (-0.0072270030773461677,0)   (-0.023129489717922898,0)   (0.031630630215649713,0)   (-0.066597375359571165,0)   (0.0096108966964873078,0)   (0.48077875622322702,0)   (-0.2196018128225401,0)   (0.060180515445657314,0)   (-0.01682514438555871,0)   (-0.04041695549068966,0)   (0.08287593326378101,0)   (-0.19059283516670716,0)   (0.20768114924473718,0)   
1000   0   (0.24038875882160032,0)   (-0.085677199400246998,0)   (0.027016426236563251,0)   (-0.007235382655872309,0)   (-0.023140128141939088,0)   (0.031643862668112907,0)   (-0.066749220567639128,0)   (0.0094434459615689945,0)   (0.48077751764319954,0)   (-0.2197408935378112,0)   (0.060215871062831383,0)   (-0.016858932034988408,0)   (-0.04037597148186526,0)   (0.082837582039465882,0)   (-0.190706148608079,0)   (0.20788306761770814,0)   
10000   0   (0.24038875811083554,0)   (-0.085677421610524745,0)   (0.027016389784268548,0)   (-0.0072353922731904375,0)   (-0.023140140351754629,0)   (0.03164387785511838,0)   (-0.066749394841758944,0)   (0.009443253776844714,0)   (0.48077751622166964,0)   (-0.21974105316200715,0)   (0.060215911640793249,0)   (-0.016858970813379497,0)   (-0.040375924444147317,0)   (0.082837538023418478,0)   (-0.19070627865894135,0)   (0.20788329936125299,0)   
