0   0   (0.21875000000000006,0)   (-5.4210108624275222e-18,0)   (-5.2041704279304213e-18,0)   (8.6736173798840355e-19,0)   (-4.3368086899420177e-19,0)   (-8.6736173798840355e-19,0)   (-3.4694469519536142e-18,0)   (-6.5052130349130266e-18,0)   (0.43749999999999761,0)   (3.3068166260807885e-18,0)   (-1.8668606157484779e-17,0)   (-1.1614515772750966e-17,0)   (2.4868887331386258e-18,0)   (3.4287893704854078e-18,0)   (-6.7762635780344027e-19,0)   (3.9065159527368332e-18,0)   
0.5   0   (0.2375351240577728,0)   (0.0093198633998698797,0)   (0.010204335937610238,0)   (0.0084006577848916263,0)   (-0.001741915140419284,0)   (0.003124570074152247,0)   (-0.00046166974820724275,0)   (0.00058287303361317293,0)   (0.47507024811553833,0)   (-0.028971374837492066,0)   (-0.019133388053967762,0)   (0.018806269798100295,0)   (-0.0081286261935872815,0)   (0.0022379521474009409,0)   (-0.00049099447804329583,0)   (0.00011034417527626693,0)   
1   0   (0.23974923898476688,0)   (0.021277512007292731,0)   (0.021341183844544937,0)   (0.012234247587877964,0)   (-0.0044485755593573293,0)   (0.009648298244829703,0)   (-0.00078547205211641172,0)   (0.0031133631670743067,0)   (0.47949847796952083,0)   (-0.045488008911292739,0)   (-0.022483657450764884,0)   (0.031440484962482265,0)   (-0.020675455538665576,0)   (0.0051751226407238792,0)   (-0.00051655947286864212,0)   (3.5528561116967244e-05,0)   
2   0   (0.24062540899744109,0)   (0.040689344458143609,0)   (0.039322040812091723,0)   (0.012272691878198932,0)   (-0.0061398588861020856,0)   (0.020397670829520848,0)   (0.0028389695477982657,0)   (0.011698570466567715,0)   (0.48125081799484798,0)   (-0.067808935865403125,0)   (-0.018972971792668662,0)   (0.037903722326875514,0)   (-0.035647699144548066,0)   (0.010377685517440813,0)   (0.0017569703752565971,0)   (-0.0017770203590449915,0)   
10   0   (0.24060437531653373,0)   (0.073857216457403924,0)   (0.073285363849872318,0)   (0.014434825201938036,0)   (-0.0039581936070461985,0)   (0.044063763462100114,0)   (0.04418536606689618,0)   (0.083945923267653724,0)   (0.4812087506330649,0)   (-0.10720048481832593,0)   (0.011905355649630014,0)   (0.030773391074251213,0)   (-0.0593344091460212,0)   (0.049979697700460644,0)   (-0.035081289175595533,0)   (0.013291122172454206,0)   
100   0   (0.24050200762835383,0)   (0.076246810923396094,0)   (0.068438859821078141,0)   (0.0032400670943972666,0)   (-0.022045276589259897,0)   (0.022811669986297349,0)   (0.053575037230477539,0)   (0.12816772189579662,0)   (0.481004015256706,0)   (-0.11390021654699771,0)   (0.035369636475050002,0)   (0.0095108413521860103,0)   (-0.084258300838991704,0)   (0.12123395988123677,0)   (-0.10650502935027595,0)   (0.049236839988964318,0)   
200   0   (0.24049352248271613,0)   (0.075011724299934066,0)   (0.067870223477162275,0)   (0.0026949212077843603,0)   (-0.022920339667161959,0)   (0.02183193700282899,0)   (0.052163300527763565,0)   (0.12720658105292793,0)   (0.48098704496543093,0)   (-0.11496418511292399,0)   (0.03606037583882786,0)   (0.0090251434077310462,0)   (-0.085111889012582986,0)   (0.12294508878435459,0)   (-0.10787668432454212,0)   (0.049768706746270978,0)   
500   0   (0.24049342266246976,0)   (0.074997168755275692,0)   (0.067863625717804701,0)   (0.0026886253520571357,0)   (-0.022930467652567808,0)   (0.021820638913054323,0)   (0.05214670176471882,0)   (0.12719506367717692,0)   (0.48098684532493868,0)   (-0.11497670048921721,0)   (0.036068351754662414,0)   (0.0090195751208214815,0)   (-0.085121697615073363,0)   (0.12296460603813408,0)   (-0.10789230688920516,0)   (0.049774875772735823,0)   
1000   0   (0.24049342266232573,0)   (0.074997168734276087,0)   (0.067863625708287592,0)   (0.0026886253429761037,0)   (-0.022930467667176477,0)   (0.021820638896758518,0)   (0.052146701740772086,0)   (0.12719506366055738,0)   (0.48098684532465069,0)   (-0.11497670050727292,0)   (0.036068351766166774,0)   (0.0090195751127904265,0)   (-0.085121697629220047,0)   (0.12296460606628129,0)   (-0.10789230691173582,0)   (0.049774875781635121,0)   
10000   0   (0.24049342266232573,0)   (0.074997168734276073,0)   (0.067863625708287578,0)   (0.0026886253429761042,0)   (-0.022930467667176477,0)   (0.021820638896758518,0)   (0.052146701740772086,0)   (0.12719506366055738,0)   (0.48098684532465064,0)   (-0.11497670050727291,0)   (0.036068351766166774,0)   (0.0090195751127904247,0)   (-0.085121697629220033,0)   (0.12296460606628129,0)   (-0.10789230691173582,0)   (0.049774875781635128,0)   
