0   0   (0.16666666666666666,0)   (-9.2518585385429707e-18,0)   (-9.2518585385429707e-18,0)   (0.33333333333333331,0)   (-9.2518585385429707e-18,0)   (-3.0068540250264654e-17,0)   
0.5   0   (0.1666666666666666,0)   (-0.026734445133514407,0)   (-0.026734445133514396,0)   (0.33333333333333343,0)   (-0.065988520015857838,0)   (-0.065988520015857879,0)   
1   0   (0.1666666666666666,0)   (-0.068073596638167103,0)   (-0.068073596638167089,0)   (0.33333333333333331,0)   (-0.14215143180674017,0)   (-0.14215143180674022,0)   
2   0   (0.16666666666666657,0)   (-0.082884410339275516,0)   (-0.082884410339275488,0)   (0.33333333333333331,0)   (-0.16605259413242582,0)   (-0.16605259413242582,0)   
10   0   (0.16666666666666666,0)   (-0.083333333333333232,0)   (-0.083333333333333204,0)   (0.33333333333333343,0)   (-0.16666666666666657,0)   (-0.16666666666666657,0)   
100   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333301,0)   (0.33333333333333343,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
200   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333301,0)   (0.33333333333333343,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333301,0)   (0.33333333333333343,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333301,0)   (0.33333333333333343,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333301,0)   (0.33333333333333343,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
