0   0   (0.21428571428571427,0)   (1.9825411154020651e-18,0)   (1.0903976134711359e-17,0)   (9.9127055770103257e-19,0)   (3.9650822308041303e-18,0)   (-5.9476233462061954e-18,0)   (4.4607175096546471e-18,0)   (0.42857142857142766,0)   (2.5401308041088959e-18,0)   (-4.677557944151748e-18,0)   (3.0667432878875696e-18,0)   (-4.9563527885051629e-19,0)   (6.1954409856314536e-20,0)   (-3.8101962061633445e-18,0)   
0.5   0   (0.23420190025431387,0)   (-0.00041681279525616574,0)   (0.0014520199220777296,0)   (0.010230958311811074,0)   (-0.0042812242081013965,0)   (0.004114576321295982,0)   (-0.00097411133853105285,0)   (0.46840380050862757,0)   (-0.041311674282491946,0)   (-0.027240774037824114,0)   (0.027754542711974656,0)   (-0.013030425448161213,0)   (0.0032149420363387663,0)   (-0.00078529753859333856,0)   
1   0   (0.23615878111772817,0)   (0.0012708151565449242,0)   (0.0043251913667191133,0)   (0.012953051892893825,0)   (-0.0089972728451275259,0)   (0.011476340416868255,0)   (-0.0024054736489592344,0)   (0.47231756223545357,0)   (-0.065850600201445009,0)   (-0.03136530097534368,0)   (0.044456882474898804,0)   (-0.032040809689340755,0)   (0.0071736769574225045,0)   (-0.00044545800616888509,0)   
2   0   (0.23671259360213873,0)   (-0.00092417263911499293,0)   (0.010157408786735253,0)   (0.010221050029033176,0)   (-0.013550773847589386,0)   (0.021991993297864689,0)   (-0.0039580308058152778,0)   (0.47342518720426108,0)   (-0.10317637574254591,0)   (-0.023367023829005729,0)   (0.050495384320576674,0)   (-0.056712213048778125,0)   (0.0209133967421265,0)   (-0.0013699595794659978,0)   
10   0   (0.2360367292522596,0)   (-0.076280795872507204,0)   (0.017749077128303106,0)   (0.002748891292644739,0)   (-0.036617485440998569,0)   (0.033889572618791962,0)   (-0.04066650386453622,0)   (0.47207345850451737,0)   (-0.22789949997643216,0)   (0.035341937462918194,0)   (0.021310947147748015,0)   (-0.10195175949661273,0)   (0.12002851551507464,0)   (-0.15236742139203391,0)   
100   0   (0.23528065079952881,0)   (-0.14860457832323393,0)   (0.032545069468631706,0)   (-0.0064055468907853593,0)   (-0.044621946537201085,0)   (0.049668893300477815,0)   (-0.11786045797333776,0)   (0.47056130159905607,0)   (-0.30224137948404695,0)   (0.051531083705091803,0)   (0.0056114001252302289,0)   (-0.097390642999019436,0)   (0.11878355518860842,0)   (-0.24536371076398694,0)   
200   0   (0.23528063942787963,0)   (-0.14860564111037228,0)   (0.032545332158786591,0)   (-0.0064057046093344977,0)   (-0.04462202742720682,0)   (0.049669174362778061,0)   (-0.11786177279631239,0)   (0.47056127885575777,0)   (-0.3022423763459105,0)   (0.051531190084831362,0)   (0.0056112591274444547,0)   (-0.09739049247494147,0)   (0.11878324636488813,0)   (-0.24536463770367634,0)   
500   0   (0.23528063942784572,0)   (-0.14860564111354368,0)   (0.032545332159570485,0)   (-0.0064057046098051377,0)   (-0.04462202742744821,0)   (0.049669174363616772,0)   (-0.11786177280023589,0)   (0.47056127885568988,0)   (-0.30224237634888518,0)   (0.051531190085148816,0)   (0.0056112591270237114,0)   (-0.097390492474492357,0)   (0.1187832463639666,0)   (-0.2453646377064424,0)   
1000   0   (0.23528063942784572,0)   (-0.14860564111354368,0)   (0.032545332159570485,0)   (-0.0064057046098051377,0)   (-0.04462202742744821,0)   (0.049669174363616772,0)   (-0.11786177280023589,0)   (0.47056127885568988,0)   (-0.30224237634888518,0)   (0.051531190085148816,0)   (0.0056112591270237114,0)   (-0.097390492474492357,0)   (0.1187832463639666,0)   (-0.2453646377064424,0)   
10000   0   (0.23528063942784572,0)   (-0.14860564111354368,0)   (0.032545332159570485,0)   (-0.0064057046098051377,0)   (-0.04462202742744821,0)   (0.049669174363616772,0)   (-0.11786177280023589,0)   (0.47056127885568988,0)   (-0.30224237634888518,0)   (0.051531190085148816,0)   (0.0056112591270237114,0)   (-0.097390492474492357,0)   (0.1187832463639666,0)   (-0.2453646377064424,0)   
