0   0   (0.1875,0)   (-1.0408340855860843e-17,0)   (3.4694469519536142e-18,0)   (-2.4286128663675299e-17,0)   (0.375,0)   (8.6736173798840355e-18,0)   (-6.0715321659188248e-18,0)   (2.1684043449710089e-17,0)   
0.5   0   (0.19253245896966437,0)   (0.012333961885253261,0)   (0.012333961885253276,0)   (0.0031937488601172853,0)   (0.3850649179393289,0)   (-0.005806472822176491,0)   (-0.0058064728221764597,0)   (0.0014521945835998262,0)   
1   0   (0.19533763672295762,0)   (0.016533640780040791,0)   (0.016533640780040812,0)   (0.010112353403355494,0)   (0.39067527344591535,0)   (-0.020744859274650904,0)   (-0.020744859274650841,0)   (0.011064944273444755,0)   
2   0   (0.19507561850414318,0)   (0.014295813642288425,0)   (0.014295813642288451,0)   (0.022817785814207583,0)   (0.39015123700828636,0)   (-0.049724120991976047,0)   (-0.049724120991975922,0)   (0.046535752987314362,0)   
10   0   (0.20270117071357555,0)   (-0.034454167193285978,0)   (-0.034454167193285895,0)   (0.021463628041316227,0)   (0.40540234142715081,0)   (-0.10557553732308907,0)   (-0.10557553732308889,0)   (0.13385975018137353,0)   
100   0   (0.20467680028992327,0)   (-0.04416122036588984,0)   (-0.044161220365889757,0)   (0.017291280884186855,0)   (0.40935360057984643,0)   (-0.11201469015965616,0)   (-0.11201469015965596,0)   (0.14206231969565966,0)   
200   0   (0.20467680028994728,0)   (-0.044161220366007621,0)   (-0.044161220366007538,0)   (0.017291280884135941,0)   (0.40935360057989456,0)   (-0.11201469015973417,0)   (-0.11201469015973398,0)   (0.14206231969575858,0)   
500   0   (0.20467680028994731,0)   (-0.044161220366007614,0)   (-0.044161220366007531,0)   (0.017291280884135941,0)   (0.40935360057989445,0)   (-0.11201469015973416,0)   (-0.11201469015973396,0)   (0.14206231969575858,0)   
1000   0   (0.20467680028994731,0)   (-0.044161220366007621,0)   (-0.044161220366007538,0)   (0.017291280884135948,0)   (0.40935360057989445,0)   (-0.11201469015973417,0)   (-0.11201469015973396,0)   (0.14206231969575861,0)   
10000   0   (0.20467680028994731,0)   (-0.044161220366007614,0)   (-0.044161220366007531,0)   (0.017291280884135944,0)   (0.40935360057989451,0)   (-0.11201469015973416,0)   (-0.11201469015973396,0)   (0.14206231969575861,0)   
