0   0   (0.20833333333333329,0)   (8.0953762212251003e-18,0)   (4.0476881106125501e-18,0)   (2.3129646346357427e-18,0)   (-8.0953762212251003e-18,0)   (-9.2518585385429707e-18,0)   (0.41666666666666635,0)   (1.361464290553412e-18,0)   (8.244454019941857e-19,0)   (2.0261028098322864e-18,0)   (-3.3446507643914805e-18,0)   (1.1851402653666418e-19,0)   
0.5   0   (0.20811830796793834,0)   (0.022747122945130299,0)   (0.022765632628609235,0)   (0.0043816594707457839,0)   (0.0024749943301324031,0)   (0.00054697334621917548,0)   (0.41623661593587696,0)   (-1.159956398926545e-05,0)   (-1.1579846464305779e-05,0)   (2.9652296040098842e-07,0)   (-4.3090687702128013e-09,0)   (4.7622325023184222e-11,0)   
1   0   (0.20704541148392339,0)   (0.048515798544827064,0)   (0.048763494623398067,0)   (0.018665674055337343,0)   (0.011765022740436712,0)   (0.0045349177519793775,0)   (0.41409082296784672,0)   (-7.2602588081999175e-05,0)   (-7.2139337306475877e-05,0)   (3.6799879503420167e-06,0)   (-1.0131980734304419e-07,0)   (2.1919660399897802e-09,0)   
2   0   (0.20076545102885557,0)   (0.097224873766672493,0)   (0.09992332953785249,0)   (0.068889843842301152,0)   (0.051112467431948548,0)   (0.029526574896100218,0)   (0.40153090205771125,0)   (-0.00028978277837845038,0)   (-0.00028337222429922004,0)   (2.6005332189492692e-05,0)   (-1.199850036276722e-06,0)   (4.7134575235517999e-08,0)   
10   0   (0.16475281593764304,0)   (0.13754359409734265,0)   (0.15194086850143115,0)   (0.15187693493216969,0)   (0.13730749683653495,0)   (0.079007193020489988,0)   (0.32950563187528586,0)   (-1.6124514665500728e-05,0)   (-1.2331863078520247e-05,0)   (1.5315848878928951e-06,0)   (-4.3924760418793227e-08,0)   (-2.3019712382102444e-09,0)   
100   0   (0.16036173139400456,0)   (0.14071129210490735,0)   (0.14465043928909485,0)   (0.14465043928909474,0)   (0.1407112921049084,0)   (0.070723462788013058,0)   (0.32072346278800867,0)   (1.0738395400088471e-16,0)   (-2.7911397547273317e-17,0)   (1.3030065309571036e-17,0)   (-2.3280743022126345e-17,0)   (3.6711295193061088e-17,0)   
200   0   (0.16036280188848323,0)   (0.14073306964956714,0)   (0.14462973223891373,0)   (0.14462973223891365,0)   (0.14073306964956822,0)   (0.070725603776970333,0)   (0.32072560377696591,0)   (1.1436382976637211e-16,0)   (-2.8867410603515933e-17,0)   (1.4536174332311331e-17,0)   (-2.9534788194921152e-17,0)   (3.0885652790096438e-17,0)   
500   0   (0.16036280340720724,0)   (0.14073310054547075,0)   (0.1446297028617341,0)   (0.14462970286173399,0)   (0.14073310054547183,0)   (0.070725606814418404,0)   (0.32072560681441392,0)   (1.1291403264008329e-16,0)   (-3.1298028390403786e-17,0)   (1.4631486141513146e-17,0)   (-2.7875125171315418e-17,0)   (2.5127719722640661e-17,0)   
1000   0   (0.16036280340720721,0)   (0.14073310054547086,0)   (0.14462970286173402,0)   (0.14462970286173393,0)   (0.14073310054547195,0)   (0.070725606814418404,0)   (0.32072560681441403,0)   (1.1747076428996264e-16,0)   (-2.8980385257358632e-17,0)   (1.4706186030229187e-17,0)   (-2.6619704433360894e-17,0)   (3.0849098757679229e-17,0)   
10000   0   (0.16036280340720721,0)   (0.14073310054547086,0)   (0.14462970286173402,0)   (0.14462970286173393,0)   (0.14073310054547195,0)   (0.070725606814418404,0)   (0.32072560681441403,0)   (1.1747076428996264e-16,0)   (-2.8980385257358632e-17,0)   (1.4706186030229162e-17,0)   (-2.6619704433360897e-17,0)   (3.0849098757679229e-17,0)   
