0   0   (0.22222222222222232,0)   (7.7098821154524755e-19,0)   (-8.2881232741114115e-18,0)   (-3.7585675312830818e-18,0)   (4.2404351634988621e-18,0)   (5.0114233750441093e-18,0)   (1.7347234759768071e-18,0)   (4.2404351634988621e-18,0)   (1.2817679016939742e-17,0)   (0.44444444444444181,0)   (-8.1827147295642105e-18,0)   (-3.7076702626302904e-17,0)   (-8.5260454175179526e-18,0)   (-1.6606363275236309e-17,0)   (-4.8518047218726323e-18,0)   (8.7157807977029159e-18,0)   (3.1652680091174031e-18,0)   (7.212956119729953e-19,0)   
0.5   0   (0.24119374043538677,0)   (0.011053075296603172,0)   (0.012966593150418863,0)   (0.0086980813653928322,0)   (-0.0024846879617493253,0)   (0.0036697652471516335,0)   (-0.00088963893703638696,0)   (0.00070395832769743003,0)   (-0.00011483550342246248,0)   (0.4823874808707142,0)   (-0.028189200601198394,0)   (-0.016286941854568415,0)   (0.018618138124962168,0)   (-0.0099356057277930603,0)   (0.0028779729698104658,0)   (-0.00074322888378446691,0)   (0.00016515321968444733,0)   (-3.8487161999004671e-05,0)   
1   0   (0.24279938236652798,0)   (0.026577500392442378,0)   (0.029195352457725806,0)   (0.01148359218720487,0)   (-0.0042074584373963265,0)   (0.0090407219707498189,0)   (-0.0017929273126325032,0)   (0.0028951183808280843,0)   (-0.00012485214777174772,0)   (0.48559876473293989,0)   (-0.042728775403803466,0)   (-0.016197560128367681,0)   (0.02470878562040606,0)   (-0.019632455864577843,0)   (0.0055985193113842254,0)   (-0.00022152874820572001,0)   (-0.00026371730242354498,0)   (7.6732812693249797e-05,0)   
2   0   (0.24334571680196279,0)   (0.048747140802612193,0)   (0.052625225515281586,0)   (0.012790741670030381,0)   (-0.0051323369755807407,0)   (0.017180185922934597,0)   (-0.0015103584965908917,0)   (0.0093544102225876502,0)   (0.0016870602453084001,0)   (0.48669143360382128,0)   (-0.065519497569198948,0)   (-0.012092976094890344,0)   (0.028355415578235611,0)   (-0.029476761386893955,0)   (0.012932257573469183,0)   (-0.0006453293898859763,0)   (-0.0021094211610936209,0)   (0.00074018535884952342,0)   
10   0   (0.24348444071998376,0)   (0.080945458839109211,0)   (0.079575784645968192,0)   (0.0098181024718692646,0)   (-0.0084112482591303071,0)   (0.024566156619629676,0)   (0.0036629100051573703,0)   (0.040759981536484607,0)   (0.036735777457513767,0)   (0.4869688814399572,0)   (-0.10022568072791153,0)   (0.016970555946383858,0)   (0.013533124886630235,0)   (-0.038551060292722011,0)   (0.051087237479034812,0)   (-0.049339073560697222,0)   (0.023115727661501217,0)   (-0.0056869101760876365,0)   
100   0   (0.24386466394550246,0)   (0.14250728910773122,0)   (0.080821777297152647,0)   (0.033310798178983553,0)   (-0.013723397232137079,0)   (0.017602016059852767,0)   (0.0625545489223618,0)   (0.13182249267630872,0)   (0.20104519476634172,0)   (0.48772932789100726,0)   (-0.052375188653486685,0)   (0.014917617375054763,0)   (0.010959560762376908,0)   (-0.045485898825300873,0)   (0.075470071165672239,0)   (-0.054657021479880295,0)   (0.022377130780035559,0)   (-0.0039511717838479248,0)   
200   0   (0.24386988632924878,0)   (0.14356990843954859,0)   (0.081002899387083119,0)   (0.03392703735708328,0)   (-0.013812461494692679,0)   (0.017572069678664589,0)   (0.063847228145479995,0)   (0.1334840077707263,0)   (0.20372800935009897,0)   (0.48773977265849855,0)   (-0.051424235356405099,0)   (0.014683326143824929,0)   (0.011226804191462558,0)   (-0.045956520601136107,0)   (0.075893872100481916,0)   (-0.053970381094492689,0)   (0.020702150651797393,0)   (-0.0024816486341578256,0)   
500   0   (0.24386993908521848,0)   (0.14358065269292769,0)   (0.081004798408999962,0)   (0.033933231245120397,0)   (-0.013813350604888005,0)   (0.01757177079732335,0)   (0.063860250432323823,0)   (0.13350076050057605,0)   (0.20375484714611139,0)   (0.48773987817043923,0)   (-0.051414596024177119,0)   (0.014680869910796174,0)   (0.011229630060925911,0)   (-0.045961445877091452,0)   (0.075898254454233441,0)   (-0.053963274419758678,0)   (0.020684379903660354,0)   (-0.002465844531504119,0)   
1000   0   (0.24386993908527385,0)   (0.14358065270420128,0)   (0.081004798410994394,0)   (0.03393323125161813,0)   (-0.013813350605820542,0)   (0.017571770797009854,0)   (0.063860250445985714,0)   (0.13350076051815196,0)   (0.20375484717426245,0)   (0.48773987817054998,0)   (-0.051414596014062265,0)   (0.014680869908216447,0)   (0.011229630063894463,0)   (-0.045961445882263884,0)   (0.075898254458834288,0)   (-0.053963274412297736,0)   (0.020684379884991225,0)   (-0.0024658445148945576,0)   
10000   0   (0.24386993908527385,0)   (0.14358065270420128,0)   (0.081004798410994394,0)   (0.033933231251618137,0)   (-0.013813350605820543,0)   (0.017571770797009854,0)   (0.063860250445985728,0)   (0.13350076051815196,0)   (0.20375484717426243,0)   (0.48773987817054998,0)   (-0.051414596014062265,0)   (0.014680869908216446,0)   (0.011229630063894463,0)   (-0.04596144588226389,0)   (0.075898254458834288,0)   (-0.053963274412297736,0)   (0.020684379884991225,0)   (-0.0024658445148945571,0)   
