0   0   (0.22727272727272727,0)   (-1.5770213417970974e-19,0)   (-3.6665746196782516e-18,0)   (2.0974383845901396e-17,0)   (-3.3117448177739046e-18,0)   (9.0678727153333095e-19,0)   (-1.0250638721681133e-17,0)   (2.0185873175002847e-17,0)   (-1.8608851833205748e-17,0)   (-6.3080853671883892e-18,0)   (2.5232341468753558e-18,0)   (0.45454545454544387,0)   (7.2394519947911358e-17,0)   (-1.7747034310872101e-17,0)   (-4.8727495365683749e-19,0)   (1.5593414540980439e-17,0)   (-1.0402180616244447e-17,0)   (8.071761969362253e-18,0)   (-1.0706496453294356e-18,0)   (-2.3334987666903926e-18,0)   (1.7470439552095969e-18,0)   (3.3979881724034331e-18,0)   
0.5   0   (0.24555368916602444,0)   (0.013447557410215728,0)   (0.018526296054506106,0)   (0.007180003560175968,0)   (-0.0030726514220264854,0)   (0.0041106798025697736,0)   (-0.0015350435476574849,0)   (0.00093375991820960952,0)   (-0.0002574291064129757,0)   (0.00012503452742106469,0)   (-2.7351313384798295e-05,0)   (0.49110737833022095,0)   (-0.027039875214128671,0)   (-0.0097607780192363828,0)   (0.013965860669166401,0)   (-0.011188076816286186,0)   (0.0037197562974155265,0)   (-0.00064469609538095871,0)   (3.4639555338513556e-05,0)   (4.0783783186953633e-06,0)   (-1.5179298109953286e-06,0)   (3.0066844610212886e-07,0)   
1   0   (0.24619471141177421,0)   (0.02907044915543781,0)   (0.038743031245335319,0)   (0.008777900275553573,0)   (-0.0024055048731015769,0)   (0.0076499765398265595,0)   (-0.0037073531452044592,0)   (0.0031883528691421786,0)   (-0.0008280239072728159,0)   (0.00066129942128439968,0)   (-7.2221497517881885e-05,0)   (0.49238942282120296,0)   (-0.043790613447452525,0)   (-0.0086659898615601468,0)   (0.016181811911291123,0)   (-0.015458032903477413,0)   (0.0072424605604904952,0)   (-0.0014181309734791854,0)   (-0.00084220827686933009,0)   (0.00054387678898230158,0)   (-0.00012144587878154016,0)   (1.2883736394651029e-05,0)   
2   0   (0.24641426413461603,0)   (0.050641358589623285,0)   (0.066340756578128268,0)   (0.0087044243794017866,0)   (-0.00073274336579074166,0)   (0.010810359022475447,0)   (-0.0081860045435243421,0)   (0.0095839401641605489,0)   (-0.0031453370722640752,0)   (0.0037863559798904404,0)   (-0.00024619328641562344,0)   (0.4928285282683445,0)   (-0.068134759480801832,0)   (-0.0044088811227726522,0)   (0.018502688191702973,0)   (-0.01873450512530539,0)   (0.012609541392082714,0)   (-0.0086449794815546231,0)   (0.0022678432245041504,0)   (0.0004513642887445381,0)   (-0.0005783682091909791,0)   (0.00013086914273231583,0)   
10   0   (0.24637554333505027,0)   (0.061385059552853831,0)   (0.092021857934426243,0)   (-0.0068564004469012126,0)   (-0.00095466780924120592,0)   (0.011978296627700996,0)   (-0.016978691226388034,0)   (0.021885404500258668,0)   (-0.0096863560397112171,0)   (0.021210501135041037,0)   (0.0076204505615574351,0)   (0.49275108666996581,0)   (-0.1174439259830921,0)   (0.023473729512049599,0)   (3.982181115970488e-05,0)   (-0.0085931334454991525,0)   (0.012632083982165237,0)   (-0.030241532459765842,0)   (0.046517112662564003,0)   (-0.049659147421488616,0)   (0.027959508781392268,0)   (-0.010838828867593582,0)   
100   0   (0.24655038181918879,0)   (0.10578443070382225,0)   (0.089080076210496156,0)   (0.010255241104400098,0)   (-0.0073676725631330025,0)   (0.016732913263157678,0)   (-0.013450394930827643,0)   (0.012929622984965987,0)   (0.036899804017045623,0)   (0.085352128496773733,0)   (0.1342127668760609,0)   (0.4931007636383713,0)   (-0.085150359272706186,0)   (0.022168251114108743,0)   (-0.0026268708383825144,0)   (0.000298997409973016,0)   (0.0040377646409980239,0)   (-0.027576073273638153,0)   (0.066925530622803625,0)   (-0.076488464954892116,0)   (0.062743527818175451,0)   (-0.034979367232323269,0)   
200   0   (0.24661882843289126,0)   (0.12199529364937192,0)   (0.091743448090060853,0)   (0.020231491494426053,0)   (-0.010430107643671827,0)   (0.01941874405244241,0)   (-0.012675714680312686,0)   (0.010488228076433246,0)   (0.059121970678947769,0)   (0.11005825134323097,0)   (0.17720818879644987,0)   (0.49323765686578253,0)   (-0.070615382928563092,0)   (0.01870014690071144,0)   (0.00022192806960813361,0)   (-0.00092412922714095013,0)   (0.005372991078694986,0)   (-0.031221516043260455,0)   (0.073114169139103541,0)   (-0.067673644645780698,0)   (0.035451320000298811,0)   (-0.011618105679324401,0)   
500   0   (0.24666010830373805,0)   (0.13172290575417064,0)   (0.093545815976984567,0)   (0.0262928667398446,0)   (-0.012271059146868409,0)   (0.021045425951843492,0)   (-0.012223824016605309,0)   (0.009044210730159508,0)   (0.072718277677878126,0)   (0.1253621832522675,0)   (0.2029818621231067,0)   (0.49332021660747738,0)   (-0.061827837242871789,0)   (0.016490773592537034,0)   (0.0020887457413511076,0)   (-0.0018749788885074887,0)   (0.0063953422901665228,0)   (-0.033732359763269167,0)   (0.07706391144349721,0)   (-0.061707621346428897,0)   (0.016387894739249668,0)   (0.004702940912952651,0)   
1000   0   (0.24666196906298413,0)   (0.13216134119088682,0)   (0.093627302269672863,0)   (0.026566090587933515,0)   (-0.012354016501688152,0)   (0.021118740703175386,0)   (-0.012203471204805486,0)   (0.0089791640126726698,0)   (0.073331236695375807,0)   (0.12605233150045661,0)   (0.20414319580232576,0)   (0.49332393812597086,0)   (-0.061431703300704549,0)   (0.01639102684201418,0)   (0.0021730952264712522,0)   (-0.0019181116724271132,0)   (0.0064416949225259675,0)   (-0.033845905434511679,0)   (0.077242194089939556,0)   (-0.06143794169848539,0)   (0.015525396656992667,0)   (0.0054415234975838554,0)   
10000   0   (0.24666197752376565,0)   (0.13216333473541242,0)   (0.093627672783933996,0)   (0.026567332923408189,0)   (-0.012354393704715652,0)   (0.021119074061759655,0)   (-0.012203378661567047,0)   (0.0089788682484394245,0)   (0.073334023790059363,0)   (0.12605546957083955,0)   (0.20414847632963715,0)   (0.49332395504753357,0)   (-0.061429902098997825,0)   (0.016390573298360363,0)   (0.0021734787595254941,0)   (-0.0019183077951678159,0)   (0.0064419056857555465,0)   (-0.033846421721225442,0)   (0.077243004732483522,0)   (-0.061436715478110554,0)   (0.015521474919466816,0)   (0.0054448817973912732,0)   
