0   0   (0.21428571428571427,0)   (9.9127055770103265e-18,0)   (1.3877787807814457e-17,0)   (-2.4781763942525816e-18,0)   (4.4607175096546471e-18,0)   (9.9127055770103265e-18,0)   (-9.9127055770103257e-19,0)   (0.42857142857142888,0)   (-5.5449196821401516e-18,0)   (-5.2661248377867356e-18,0)   (-7.6513696172548454e-18,0)   (2.1684043449710089e-19,0)   (-4.6465807392235901e-18,0)   (4.3368086899420177e-18,0)   
0.5   0   (0.23469220791933398,0)   (-0.0030933540865163648,0)   (-0.00033173571735922947,0)   (0.011300568470033232,0)   (-0.0055087831603992284,0)   (0.0048455039480070098,0)   (-0.0012677047726253057,0)   (0.4693844158386683,0)   (-0.045356645317662321,0)   (-0.02867148839660353,0)   (0.031083205494731696,0)   (-0.015828895861349054,0)   (0.0039311164402099025,0)   (-0.00094704658404621037,0)   
1   0   (0.2363751020892948,0)   (-0.0033075786962377595,0)   (0.0026440995391737079,0)   (0.013153278699812141,0)   (-0.010719414975573612,0)   (0.012191042633678619,0)   (-0.0030672621293727194,0)   (0.4727502041785866,0)   (-0.071770541808947624,0)   (-0.030596819838895277,0)   (0.045503317965666076,0)   (-0.036101197539584476,0)   (0.008586795191147148,0)   (-0.00029839621412719171,0)   
2   0   (0.23670818445470329,0)   (-0.011616045560777678,0)   (0.0080744684978348458,0)   (0.01007384943096893,0)   (-0.017022923349106493,0)   (0.022327678355310441,0)   (-0.0066035562228003849,0)   (0.47341636890940342,0)   (-0.11479685943244954,0)   (-0.01984531935298009,0)   (0.049144726597581151,0)   (-0.062353888138605096,0)   (0.027531245380611434,0)   (-0.004529027454444748,0)   
10   0   (0.23577257767572327,0)   (-0.10323382313694497,0)   (0.020346364860079715,0)   (0.001704635203412728,0)   (-0.041219418683234699,0)   (0.038922183682895413,0)   (-0.059320201334431708,0)   (0.4715451553514452,0)   (-0.25487910534980024,0)   (0.04068534620149921,0)   (0.016708775040722445,0)   (-0.10220752385176453,0)   (0.12006866043220311,0)   (-0.17528314671498502,0)   
100   0   (0.23519122928763361,0)   (-0.15251813295355846,0)   (0.032154154376673252,0)   (-0.0050055363981904447,0)   (-0.046241903984481456,0)   (0.050667480365471772,0)   (-0.11424727690529193,0)   (0.47038245857526695,0)   (-0.30824008375139073,0)   (0.050893731234725847,0)   (0.0072943484677412797,0)   (-0.099253577762927203,0)   (0.11521633177445127,0)   (-0.23516667370587416,0)   
200   0   (0.23519122920785998,0)   (-0.15251813988459581,0)   (0.03215415617931746,0)   (-0.0050055374705614995,0)   (-0.046241904571837113,0)   (0.05066748215170138,0)   (-0.11424728561188419,0)   (0.47038245841571957,0)   (-0.30824009052879714,0)   (0.050893732007333034,0)   (0.0072943476085029465,0)   (-0.099253577039198654,0)   (0.11521632987065909,0)   (-0.23516667958789819,0)   
500   0   (0.23519122920786004,0)   (-0.15251813988459595,0)   (0.032154156179317502,0)   (-0.0050055374705615212,0)   (-0.046241904571837127,0)   (0.050667482151701422,0)   (-0.11424728561188437,0)   (0.47038245841571974,0)   (-0.30824009052879731,0)   (0.050893732007333055,0)   (0.0072943476085029334,0)   (-0.099253577039198654,0)   (0.11521632987065902,0)   (-0.23516667958789828,0)   
1000   0   (0.23519122920786004,0)   (-0.15251813988459595,0)   (0.032154156179317502,0)   (-0.0050055374705615212,0)   (-0.046241904571837127,0)   (0.050667482151701422,0)   (-0.11424728561188437,0)   (0.47038245841571974,0)   (-0.30824009052879731,0)   (0.050893732007333055,0)   (0.0072943476085029334,0)   (-0.099253577039198654,0)   (0.11521632987065902,0)   (-0.23516667958789828,0)   
10000   0   (0.23519122920786004,0)   (-0.15251813988459595,0)   (0.032154156179317502,0)   (-0.0050055374705615212,0)   (-0.046241904571837127,0)   (0.050667482151701422,0)   (-0.11424728561188437,0)   (0.47038245841571974,0)   (-0.30824009052879731,0)   (0.050893732007333055,0)   (0.0072943476085029334,0)   (-0.099253577039198654,0)   (0.11521632987065902,0)   (-0.23516667958789828,0)   
