0   0   (0.20000000000000001,0)   (-4.1633363423443369e-18,0)   (-6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   (0,0)   (0.40000000000000008,0)   (-3.8163916471489759e-18,0)   (-8.6736173798840355e-18,0)   (-5.898059818321144e-18,0)   (1.3183898417423733e-17,0)   
0.5   0   (0.20680590734002569,0)   (0.017174571254561736,0)   (0.015893246414294813,0)   (0.0037234677064755068,0)   (0.0021508149876689657,0)   (0.41361181468005137,0)   (-0.0051475767656974213,0)   (-0.0048695597839137758,0)   (0.0011148933371090877,0)   (-0.00014678264013659993,0)   
1   0   (0.21148064006823927,0)   (0.02819220452518191,0)   (0.024522456027011124,0)   (0.01036622461127602,0)   (0.0066305353582783964,0)   (0.42296128013647866,0)   (-0.019192367224513295,0)   (-0.016891414372805433,0)   (0.0076015743017634951,0)   (-0.0018260756290520675,0)   
2   0   (0.21364712434890007,0)   (0.03738187753420031,0)   (0.029634294745422028,0)   (0.018107116370200644,0)   (0.013282523346812462,0)   (0.42729424869780036,0)   (-0.046232215610495488,0)   (-0.039962234310434705,0)   (0.030454560927282971,0)   (-0.010626347841971475,0)   
10   0   (0.21641833995323642,0)   (0.039922010676170523,0)   (-0.014404568896152974,0)   (-0.0033463323816606467,0)   (0.030905263222165424,0)   (0.43283667990647284,0)   (-0.085360889331188988,0)   (-0.11003289875035054,0)   (0.13880137199630169,0)   (-0.044265792744903783,0)   
100   0   (0.21646182331255709,0)   (0.055106367631107489,0)   (-0.030218841409826152,0)   (-0.010220728259970583,0)   (0.046675894358908059,0)   (0.43292364662511401,0)   (-0.071309556490671069,0)   (-0.13356077064650196,0)   (0.16210839477736194,0)   (-0.024599214582138582,0)   
200   0   (0.21646182098651798,0)   (0.055106486600738781,0)   (-0.030218862282091068,0)   (-0.010220733225694386,0)   (0.046676002452529758,0)   (0.43292364197303579,0)   (-0.07130942736300841,0)   (-0.13356085684700744,0)   (0.16210843150276141,0)   (-0.024599041675246618,0)   
500   0   (0.21646182098651462,0)   (0.055106486600909145,0)   (-0.030218862282120951,0)   (-0.010220733225701497,0)   (0.046676002452684544,0)   (0.43292364197302913,0)   (-0.07130942736282353,0)   (-0.13356085684713084,0)   (0.16210843150281401,0)   (-0.024599041674999062,0)   
1000   0   (0.21646182098651465,0)   (0.055106486600909138,0)   (-0.030218862282120951,0)   (-0.010220733225701497,0)   (0.046676002452684537,0)   (0.43292364197302918,0)   (-0.07130942736282353,0)   (-0.13356085684713087,0)   (0.16210843150281404,0)   (-0.024599041674999059,0)   
10000   0   (0.21646182098651465,0)   (0.055106486600909145,0)   (-0.030218862282120954,0)   (-0.010220733225701497,0)   (0.046676002452684544,0)   (0.43292364197302918,0)   (-0.07130942736282353,0)   (-0.13356085684713087,0)   (0.16210843150281404,0)   (-0.024599041674999059,0)   
