0   0   (0.20833333333333334,0)   (-8.6736173798840355e-18,0)   (-8.0953762212251003e-18,0)   (-1.7347234759768071e-18,0)   (-8.0953762212251003e-18,0)   (5.2041704279304213e-18,0)   (0.41666666666666624,0)   (8.5290570902193021e-18,0)   (7.5171350625661636e-18,0)   (-2.4575249243004768e-18,0)   (-3.0357660829594124e-18,0)   (1.4817429690635227e-18,0)   
0.5   0   (0.21876971645144819,0)   (0.018132673411509558,0)   (0.016646235887096666,0)   (0.004439958170211626,0)   (0.0022966747806886078,0)   (0.00085793872942926919,0)   (0.4375394329028961,0)   (-0.0085367425415251476,0)   (-0.0077215959451998571,0)   (0.0026497201851717177,0)   (-0.00043404611604523825,0)   (5.8247372817797623e-05,0)   
1   0   (0.22371574766693075,0)   (0.030098143441040708,0)   (0.026074235961966521,0)   (0.011817547984781792,0)   (0.0059566232327595715,0)   (0.0048332980124239375,0)   (0.44743149533386073,0)   (-0.025506252809089736,0)   (-0.020610231233433786,0)   (0.014088713946879172,0)   (-0.0037230646342479973,0)   (0.00081917066378741417,0)   
2   0   (0.2254360329655406,0)   (0.04384410447948809,0)   (0.033862590985057742,0)   (0.019427489421373362,0)   (0.011114696353098261,0)   (0.017040255480104995,0)   (0.45087206593108148,0)   (-0.051846293736295415,0)   (-0.039341528508964024,0)   (0.041867761012703369,0)   (-0.014778667481486367,0)   (0.0028274293568700168,0)   
10   0   (0.22650891171654092,0)   (0.081033220091786429,0)   (0.044493964618888958,0)   (0.011599320744921924,0)   (0.049909120515662535,0)   (0.10094959671449065,0)   (0.45301782343308283,0)   (-0.071003390999244229,0)   (-0.073156163659512455,0)   (0.11307797040610131,0)   (-0.026508466080665993,0)   (-0.036170066501410705,0)   
100   0   (0.22648533402486548,0)   (0.088079216196781093,0)   (0.047068168562363545,0)   (0.011379028418727143,0)   (0.058545469617616155,0)   (0.11635555996333789,0)   (0.45297066804973241,0)   (-0.065705612722098017,0)   (-0.078074347991378509,0)   (0.12117481300125128,0)   (-0.020206839037805183,0)   (-0.050330133943349904,0)   
200   0   (0.22648533402486495,0)   (0.088079216196792737,0)   (0.047068168562368999,0)   (0.011379028418728052,0)   (0.058545469617627847,0)   (0.11635555996335485,0)   (0.45297066804973146,0)   (-0.065705612722086582,0)   (-0.078074347991389306,0)   (0.12117481300125606,0)   (-0.02020683903778665,0)   (-0.050330133943380151,0)   
500   0   (0.22648533402486495,0)   (0.088079216196792723,0)   (0.047068168562368999,0)   (0.011379028418728052,0)   (0.058545469617627847,0)   (0.11635555996335484,0)   (0.45297066804973146,0)   (-0.065705612722086595,0)   (-0.078074347991389306,0)   (0.12117481300125604,0)   (-0.020206839037786653,0)   (-0.050330133943380151,0)   
1000   0   (0.22648533402486495,0)   (0.088079216196792723,0)   (0.047068168562369006,0)   (0.011379028418728052,0)   (0.058545469617627847,0)   (0.11635555996335485,0)   (0.45297066804973146,0)   (-0.065705612722086595,0)   (-0.07807434799138932,0)   (0.12117481300125606,0)   (-0.02020683903778665,0)   (-0.050330133943380151,0)   
10000   0   (0.22648533402486493,0)   (0.088079216196792737,0)   (0.047068168562369006,0)   (0.011379028418728052,0)   (0.058545469617627847,0)   (0.11635555996335484,0)   (0.45297066804973141,0)   (-0.065705612722086582,0)   (-0.078074347991389306,0)   (0.12117481300125604,0)   (-0.02020683903778665,0)   (-0.050330133943380151,0)   
