0   0   (0.21428571428571427,0)   (-3.4694469519536142e-18,0)   (-7.9301644616082606e-18,0)   (-9.9127055770103257e-19,0)   (3.4694469519536142e-18,0)   (1.9825411154020651e-18,0)   (-4.9563527885051632e-18,0)   (0.42857142857142899,0)   (-9.1692526587345516e-18,0)   (1.031540924107637e-17,0)   (5.7927373215654096e-18,0)   (1.3320198119107627e-18,0)   (-5.2041704279304213e-18,0)   (2.2613359597554807e-18,0)   
0.5   0   (0.23406694199030142,0)   (0.00026913779121831794,0)   (0.0019353145641077963,0)   (0.0099584429797725926,0)   (-0.0039780032122818717,0)   (0.0039319840858746888,0)   (-0.0009027150332890022,0)   (0.46813388398060263,0)   (-0.040275717456831346,0)   (-0.026821867557893449,0)   (0.026868299998836956,0)   (-0.012354191922929875,0)   (0.0030378420455438428,0)   (-0.00074124685236265646,0)   
1   0   (0.23609308526347372,0)   (0.0023638414131027098,0)   (0.0047942985925949026,0)   (0.012897711887853967,0)   (-0.0085853036334238436,0)   (0.011278641954464682,0)   (-0.0022476971225806244,0)   (0.47218617052694395,0)   (-0.064459049426682624,0)   (-0.031504890133380682,0)   (0.04411510127632795,0)   (-0.031035390715096898,0)   (0.0068765848064878147,0)   (-0.0004927760044673012,0)   
2   0   (0.23670596231193514,0)   (0.001669747690741867,0)   (0.010770150742308027,0)   (0.010295031534243484,0)   (-0.012710673555614558,0)   (0.021939458129355272,0)   (-0.0033013268664186558,0)   (0.47341192462386217,0)   (-0.10040062819622787,0)   (-0.024185729101474158,0)   (0.050784670218355456,0)   (-0.05528762370504893,0)   (0.01939816553836133,0)   (-0.00076709186850822759,0)   
10   0   (0.23610265916000173,0)   (-0.068184697847856551,0)   (0.017449762836772686,0)   (0.003074252269196547,0)   (-0.035011145459465327,0)   (0.032962034429794736,0)   (-0.035284907088401408,0)   (0.47220531832000323,0)   (-0.22025158345348594,0)   (0.03346443732104943,0)   (0.022926305666110525,0)   (-0.10154160249596132,0)   (0.11881718149307204,0)   (-0.14503714284467578,0)   
100   0   (0.23530648215076022,0)   (-0.14743890111457475,0)   (0.032615558677458127,0)   (-0.0067801364702568985,0)   (-0.044150548285809076,0)   (0.049314305236292683,0)   (-0.1188597806313757,0)   (0.47061296430151933,0)   (-0.30051058146919274,0)   (0.051702200982110653,0)   (0.0051277765052018367,0)   (-0.096858201908865738,0)   (0.11980195623209414,0)   (-0.24825955803216937,0)   
200   0   (0.23530644473081722,0)   (-0.14744247577599429,0)   (0.03261642788654804,0)   (-0.0067806602445117598,0)   (-0.044150810849598057,0)   (0.049315256732535381,0)   (-0.11886418240937981,0)   (0.4706128894616336,0)   (-0.3005138951223133,0)   (0.051702548035674561,0)   (0.0051272930218561902,0)   (-0.096857658325987903,0)   (0.1198009029036997,0)   (-0.24826270004826537,0)   
500   0   (0.23530644473043968,0)   (-0.1474424758120593,0)   (0.03261642789531756,0)   (-0.0067806602497961568,0)   (-0.04415081085224707,0)   (0.049315256742135098,0)   (-0.11886418245378969,0)   (0.47061288946087854,0)   (-0.300513895155745,0)   (0.051702548039176011,0)   (0.0051272930169782918,0)   (-0.096857658320503637,0)   (0.1198009028930726,0)   (-0.24826270007996548,0)   
1000   0   (0.23530644473043968,0)   (-0.1474424758120593,0)   (0.03261642789531756,0)   (-0.0067806602497961568,0)   (-0.04415081085224707,0)   (0.049315256742135098,0)   (-0.11886418245378969,0)   (0.47061288946087854,0)   (-0.300513895155745,0)   (0.051702548039176011,0)   (0.0051272930169782918,0)   (-0.096857658320503637,0)   (0.1198009028930726,0)   (-0.24826270007996548,0)   
10000   0   (0.23530644473043968,0)   (-0.1474424758120593,0)   (0.03261642789531756,0)   (-0.0067806602497961568,0)   (-0.04415081085224707,0)   (0.049315256742135098,0)   (-0.11886418245378969,0)   (0.47061288946087854,0)   (-0.300513895155745,0)   (0.051702548039176011,0)   (0.0051272930169782918,0)   (-0.096857658320503637,0)   (0.1198009028930726,0)   (-0.24826270007996548,0)   
