0   0   (0.22499999999999995,0)   (-3.8163916471489759e-18,0)   (4.5102810375396986e-18,0)   (9.0205620750793972e-18,0)   (1.6479873021779667e-18,0)   (-9.1072982488782372e-18,0)   (6.5052130349130266e-19,0)   (-2.8622937353617316e-18,0)   (-6.6786853825107075e-18,0)   (4.5102810375396986e-18,0)   (0.45000000000000256,0)   (-9.6019654900747486e-18,0)   (1.9945254215586462e-17,0)   (-2.3519055626641806e-17,0)   (-2.4169576930133109e-17,0)   (-8.1301610409256761e-18,0)   (-6.444226662710717e-18,0)   (1.7564075194265171e-18,0)   (5.5700886611442792e-19,0)   (-2.8416261314487269e-18,0)   
0.5   0   (0.24374591091266545,0)   (0.012782476827712093,0)   (0.015963984866100775,0)   (0.0083040540351268736,0)   (-0.0028570907665912333,0)   (0.0040401803591373284,0)   (-0.0012236545351412423,0)   (0.00087705339611496215,0)   (-0.00017310456689468952,0)   (0.00012398685022438376,0)   (0.48749182182500062,0)   (-0.026955481121555509,0)   (-0.012871543961509522,0)   (0.016698738895037861,0)   (-0.010909477366278418,0)   (0.003316652321221197,0)   (-0.00077566546895558187,0)   (0.00018744408517889623,0)   (-4.2170960663564863e-05,0)   (1.013324731306436e-05,0)   
1   0   (0.24482193369499447,0)   (0.029457792917263175,0)   (0.035238413847593457,0)   (0.01063385377680906,0)   (-0.0033033408660238638,0)   (0.0085005873556108797,0)   (-0.0027389359372473766,0)   (0.0029861544242012544,0)   (-0.00035568842562977112,0)   (0.00068169874176541917,0)   (0.4896438673894617,0)   (-0.041678587060272276,0)   (-0.01166391230067609,0)   (0.019521935005191674,0)   (-0.017640684582398567,0)   (0.0063591538781976528,0)   (-0.00031141920531157092,0)   (-0.00068022813642911405,0)   (0.00023526888790102046,0)   (-4.6202193931497416e-05,0)   
2   0   (0.24517388930987363,0)   (0.052907313680901256,0)   (0.062220431419275621,0)   (0.012227192206114937,0)   (-0.0027934351304572252,0)   (0.014350486585119506,0)   (-0.0057644565593797225,0)   (0.0089158557360581054,0)   (-7.4550602499180696e-05,0)   (0.003979047878150772,0)   (0.49034777861932716,0)   (-0.064291020619144337,0)   (-0.0077045986105019034,0)   (0.022370303092937867,0)   (-0.02355969354344211,0)   (0.01363496726208217,0)   (-0.0046234956935333844,0)   (-0.0012186406793073094,0)   (0.0011482932146094163,0)   (-0.00026484421516433679,0)   
10   0   (0.24520122224682556,0)   (0.078239160593677859,0)   (0.10121865974050701,0)   (0.00081789287746521612,0)   (-0.0059665159879557401,0)   (0.020631411010178704,0)   (-0.022028735481356046,0)   (0.028363624229495354,0)   (0.025063007408529368,0)   (0.045879397425668121,0)   (0.49040244449361226,0)   (-0.11193070411974269,0)   (0.019538630631073774,0)   (0.0049004740135419099,0)   (-0.019208713478072365,0)   (0.028689232817199813,0)   (-0.055004584351267052,0)   (0.041098837856570099,0)   (-0.018785121151492747,0)   (0.002451870955911407,0)   
100   0   (0.24480993162266187,0)   (0.052534229734988065,0)   (0.10557787121060558,0)   (-0.0066213329883674024,0)   (-0.010795384736066501,0)   (0.024940872940407696,0)   (-0.040462854113241124,0)   (0.016184485452406666,0)   (0.028478746673673581,0)   (0.077931077827217657,0)   (0.48961986324532281,0)   (-0.14452924301938302,0)   (0.038849954617803141,0)   (-0.013664648646568588,0)   (-0.0036393388332220905,0)   (0.018974831789036643,0)   (-0.084959957127503816,0)   (0.11783856659539903,0)   (-0.1124246301146296,0)   (0.039098534152710557,0)   
200   0   (0.24480774677725703,0)   (0.052092688864948472,0)   (0.10506036589527272,0)   (-0.0068819938882735774,0)   (-0.010784817526633055,0)   (0.02487963241322998,0)   (-0.040623037337744868,0)   (0.015770346823596477,0)   (0.028089347932371181,0)   (0.078249125683736362,0)   (0.48961549355451145,0)   (-0.1447385369058542,0)   (0.0392072897597932,0)   (-0.014131057907558836,0)   (-0.0029916158655110495,0)   (0.018360171720054937,0)   (-0.085124444093901075,0)   (0.1203236409646553,0)   (-0.1166928150781065,0)   (0.041279170965867681,0)   
500   0   (0.24480778603496733,0)   (0.052093661424805947,0)   (0.10505365311578635,0)   (-0.0068845746442452926,0)   (-0.010783447972990768,0)   (0.024878142263888438,0)   (-0.040622510740028837,0)   (0.015769214264957188,0)   (0.028092089512974133,0)   (0.078261252058201114,0)   (0.48961557206993245,0)   (-0.14473521493376867,0)   (0.039210198346010722,0)   (-0.014136106264331911,0)   (-0.002982891066197335,0)   (0.018351435985053271,0)   (-0.085123470441919882,0)   (0.1203542800932296,0)   (-0.11675001519590528,0)   (0.041309412772789565,0)   
1000   0   (0.24480778603518924,0)   (0.052093661438941473,0)   (0.1050536530976572,0)   (-0.0068845746498478995,0)   (-0.010783447967177385,0)   (0.024878142258671382,0)   (-0.040622510734150706,0)   (0.015769214269162654,0)   (0.028092089533789593,0)   (0.078261252104773638,0)   (0.48961557207037715,0)   (-0.14473521491443311,0)   (0.039210198350915507,0)   (-0.014136106276264021,0)   (-0.0029828910420532611,0)   (0.018351435960128181,0)   (-0.085123470433985937,0)   (0.12035428017337312,0)   (-0.11675001535370635,0)   (0.041309412857840476,0)   
10000   0   (0.24480778603518924,0)   (0.052093661438941473,0)   (0.1050536530976572,0)   (-0.0068845746498478995,0)   (-0.010783447967177387,0)   (0.024878142258671378,0)   (-0.040622510734150706,0)   (0.015769214269162654,0)   (0.02809208953378959,0)   (0.078261252104773638,0)   (0.4896155720703772,0)   (-0.14473521491443311,0)   (0.039210198350915507,0)   (-0.014136106276264019,0)   (-0.0029828910420532611,0)   (0.018351435960128181,0)   (-0.085123470433985937,0)   (0.1203542801733731,0)   (-0.11675001535370637,0)   (0.041309412857840476,0)   
