0   0   (0.21875,0)   (4.3368086899420177e-19,0)   (-6.9388939039072284e-18,0)   (-1.5829351718288365e-17,0)   (-8.0230960763927328e-18,0)   (-3.903127820947816e-18,0)   (2.3852447794681098e-18,0)   (1.0191500421363742e-17,0)   (0.43749999999999867,0)   (-1.8865117801247777e-17,0)   (-2.3472977034311171e-17,0)   (3.8353651851674719e-18,0)   (2.019326546254252e-18,0)   (6.3019251275719945e-18,0)   (-3.6998399136067839e-18,0)   (-1.8973538018496328e-18,0)   
0.5   0   (0.23875592943358628,0)   (0.0046746883997728292,0)   (0.0072010216331397561,0)   (0.0097534832302100458,0)   (-0.0040795409394048104,0)   (0.0046269676311968917,0)   (-0.001026888168151933,0)   (0.00085175679509751621,0)   (0.47751185886717307,0)   (-0.035833398728958528,0)   (-0.021119054558857677,0)   (0.024329038144027513,0)   (-0.012878678414046158,0)   (0.0037055741035518282,0)   (-0.00082620688357483755,0)   (0.00019888628647790125,0)   
1   0   (0.24036627817612274,0)   (0.012691607546966632,0)   (0.017018975610878066,0)   (0.010731236140362874,0)   (-0.007892914667783274,0)   (0.011381020853792575,0)   (-0.0022230291516797613,0)   (0.0032735309005289368,0)   (0.48073255635222734,0)   (-0.055318912049833899,0)   (-0.021453330877987831,0)   (0.033151474604166585,0)   (-0.0270753126857699,0)   (0.0075175149194755143,0)   (-0.00012746180912326475,0)   (-0.00037582745884994146,0)   
2   0   (0.24080946497154759,0)   (0.018364021285703962,0)   (0.029517650721032438,0)   (0.0073992070962036229,0)   (-0.011205481139316157,0)   (0.021177338679172587,0)   (-0.0037933558209097794,0)   (0.01093191649149994,0)   (0.48161892994307504,0)   (-0.086989242348649895,0)   (-0.014055010143191249,0)   (0.036224151024392033,0)   (-0.043217593337992292,0)   (0.02037731565529045,0)   (-0.0023814395801297866,0)   (-0.002031790284376187,0)   
10   0   (0.2406024631654797,0)   (-0.023559987478097101,0)   (0.035496776914482588,0)   (-0.0026583137048537438,0)   (-0.019108320548020995,0)   (0.02891855045086866,0)   (-0.020563154612901091,0)   (0.04794639471807375,0)   (0.48120492633095696,0)   (-0.16894079155362449,0)   (0.036610031094205929,0)   (0.0077035191240350746,0)   (-0.057660673398142938,0)   (0.080377953943779834,0)   (-0.11031110952087776,0)   (0.082816731059947829,0)   
100   0   (0.24030291935647755,0)   (-0.09426355192136715,0)   (0.028523631421817092,0)   (-0.0066648493463140916,0)   (-0.024555848083279656,0)   (0.033479611331554193,0)   (-0.065863877983571087,0)   (0.020658960993230922,0)   (0.48060583871295781,0)   (-0.22611723954067831,0)   (0.060489977226223013,0)   (-0.013715485996024854,0)   (-0.044329169091660119,0)   (0.081568173267276681,0)   (-0.18051640309107814,0)   (0.19332772820129671,0)   
200   0   (0.24030225840810995,0)   (-0.094413057015595561,0)   (0.028507091079561678,0)   (-0.0066701586785688129,0)   (-0.024567750548940927,0)   (0.03349222658103717,0)   (-0.065977076118301586,0)   (0.020539365334029815,0)   (0.48060451681622268,0)   (-0.22622857359903095,0)   (0.060518603061409909,0)   (-0.013738710212044722,0)   (-0.044306293650723062,0)   (0.081542691941445936,0)   (-0.18059547428233982,0)   (0.19346633170445893,0)   
500   0   (0.24030225786389675,0)   (-0.094413180115541714,0)   (0.028507077460489593,0)   (-0.0066701630501778755,0)   (-0.024567760349229511,0)   (0.033492236968210923,0)   (-0.065977169323765628,0)   (0.020539266860801441,0)   (0.48060451572779644,0)   (-0.22622866526955895,0)   (0.060518626631376436,0)   (-0.013738729334422778,0)   (-0.044306274815489571,0)   (0.08154267096052234,0)   (-0.18059553938809794,0)   (0.19346644582793149,0)   
1000   0   (0.24030225786389681,0)   (-0.09441318011554177,0)   (0.028507077460489583,0)   (-0.006670163050177879,0)   (-0.024567760349229514,0)   (0.033492236968210937,0)   (-0.065977169323765669,0)   (0.020539266860801389,0)   (0.48060451572779633,0)   (-0.22622866526955901,0)   (0.060518626631376415,0)   (-0.01373872933442279,0)   (-0.044306274815489564,0)   (0.081542670960522354,0)   (-0.18059553938809789,0)   (0.19346644582793154,0)   
10000   0   (0.24030225786389678,0)   (-0.09441318011554177,0)   (0.028507077460489586,0)   (-0.006670163050177879,0)   (-0.024567760349229518,0)   (0.03349223696821093,0)   (-0.065977169323765683,0)   (0.020539266860801389,0)   (0.48060451572779661,0)   (-0.22622866526955909,0)   (0.060518626631376408,0)   (-0.013738729334422791,0)   (-0.044306274815489557,0)   (0.081542670960522298,0)   (-0.18059553938809789,0)   (0.19346644582793152,0)   
