0   0   (0.16666666666666666,0)   (9.2518585385429707e-18,0)   (0,0)   (0.33333333333333331,0)   (-9.2518585385429707e-18,0)   (-4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666666,0)   (0.01035700516933823,0)   (0.010357005169338223,0)   (0.33333333333333326,0)   (-1.0219171889514143e-05,0)   (-1.0219171889508567e-05,0)   
1   0   (0.16666666666666666,0)   (0.020366527514213782,0)   (0.020366527514213775,0)   (0.33333333333333331,0)   (-6.9660807148541439e-05,0)   (-6.9660807148541439e-05,0)   
2   0   (0.16666666666666663,0)   (0.038231859822314536,0)   (0.038231859822314529,0)   (0.33333333333333326,0)   (-0.00038013818702065208,0)   (-0.00038013818702064265,0)   
10   0   (0.16666666666666657,0)   (0.081512867020650928,0)   (0.081512867020650914,0)   (0.33333333333333315,0)   (-0.00070974135169664442,0)   (-0.00070974135169661785,0)   
100   0   (0.16666666666666621,0)   (0.083333333333333065,0)   (0.083333333333333065,0)   (0.33333333333333232,0)   (-4.9501099031669007e-17,0)   (-2.8559869778006709e-17,0)   
200   0   (0.16666666666666577,0)   (0.083333333333332885,0)   (0.083333333333332857,0)   (0.33333333333333143,0)   (-2.8685211124587981e-17,0)   (-7.7439818709254271e-18,0)   
500   0   (0.16666666666666438,0)   (0.083333333333332191,0)   (0.083333333333332163,0)   (0.33333333333332871,0)   (-2.8685211124588653e-17,0)   (-7.7439818709253562e-18,0)   
1000   0   (0.16666666666666205,0)   (0.083333333333331025,0)   (0.083333333333330997,0)   (0.33333333333332399,0)   (-2.1746317220682173e-17,0)   (-8.0508796701762092e-19,0)   
10000   0   (0.16666666666662042,0)   (0.083333333333310208,0)   (0.083333333333310181,0)   (0.33333333333324072,0)   (-2.1746317220699038e-17,0)   (-8.0508796701202041e-19,0)   
