0   0   (0.20000000000000001,0)   (-6.9388939039072284e-18,0)   (0,0)   (-4.1633363423443369e-18,0)   (-8.3266726846886737e-18,0)   (0.40000000000000019,0)   (-1.5612511283791264e-18,0)   (-5.0306980803327404e-18,0)   (1.908195823574488e-18,0)   (1.1275702593849246e-18,0)   
0.5   0   (0.20475931462052857,0)   (0.01867211115736225,0)   (0.017728617278078011,0)   (0.003728861642752193,0)   (0.0021835536318820636,0)   (0.40951862924105703,0)   (-0.0026867484064601022,0)   (-0.002592595242983625,0)   (0.00045123389705509264,0)   (-4.5342381379530198e-05,0)   
1   0   (0.20921700246385733,0)   (0.034368359540174608,0)   (0.031118720990916268,0)   (0.012052122644290701,0)   (0.0082041202515461611,0)   (0.41843400492771476,0)   (-0.011118416222791666,0)   (-0.010100141859584782,0)   (0.0035459033057787595,0)   (-0.0006764533087652635,0)   
2   0   (0.21125600150579157,0)   (0.055944907655695549,0)   (0.050230861833486483,0)   (0.028323060688272401,0)   (0.023583946780648835,0)   (0.42251200301158376,0)   (-0.028652676142659528,0)   (-0.025076255071005648,0)   (0.015744363903998349,0)   (-0.0047154408739853281,0)   
10   0   (0.21200870673588679,0)   (0.09126129064659258,0)   (0.10602171812405861,0)   (0.060884099159250825,0)   (0.09189510397519976,0)   (0.42401741347177391,0)   (-0.034813960626538673,0)   (-0.050112559662633213,0)   (0.058794838190264181,0)   (-0.013672991760990211,0)   
100   0   (0.21099175412318633,0)   (0.12349214333558316,0)   (0.20591067435534879,0)   (0.12185077581519875,0)   (0.16845415816239381,0)   (0.42198350824637304,0)   (-0.0015031057323389946,0)   (-0.0029519908185818124,0)   (0.0036668306345242342,0)   (-0.00044686953485687328,0)   
200   0   (0.21090590899653569,0)   (0.12496620042565021,0)   (0.21079201333362271,0)   (0.1249294081194512,0)   (0.17173270534682072,0)   (0.42181181799307171,0)   (-3.369307913941339e-05,0)   (-6.6170768340151375e-05,0)   (8.2194361419731321e-05,0)   (-1.0016867013275992e-05,0)   
500   0   (0.21090394062089254,0)   (0.12499999964262956,0)   (0.2109039394166479,0)   (0.12499999925361614,0)   (0.17180788040530892,0)   (0.42180788124178542,0)   (-3.5624465237319378e-10,0)   (-6.9963846695864288e-10,0)   (8.6905958081467228e-10,0)   (-1.0591057853097129e-10,0)   
1000   0   (0.21090394060008022,0)   (0.12500000000000011,0)   (0.21090394060008016,0)   (0.12500000000000006,0)   (0.17180788120016022,0)   (0.42180788120016077,0)   (-1.0947919426050537e-16,0)   (1.606629734736007e-17,0)   (3.0289416031560263e-17,0)   (1.7563783695358725e-17,0)   
10000   0   (0.21090394060008022,0)   (0.12500000000000011,0)   (0.21090394060008016,0)   (0.12500000000000006,0)   (0.17180788120016022,0)   (0.42180788120016077,0)   (-1.0776969594505914e-16,0)   (1.7837964808863323e-17,0)   (2.7321894746634712e-17,0)   (1.8485647040877851e-17,0)   
