0   0   (0.20833333333333334,0)   (0,0)   (4.0476881106125501e-18,0)   (8.6736173798840355e-18,0)   (-2.8912057932946786e-18,0)   (1.1564823173178713e-18,0)   (0.4166666666666668,0)   (4.4090888347743844e-18,0)   (-5.3487307175951555e-18,0)   (1.2359904766334751e-17,0)   (2.6020852139652106e-18,0)   (7.2280144832366965e-19,0)   
0.5   0   (0.22427984656584046,0)   (0.0077030605663494841,0)   (0.0067638063733713389,0)   (0.0061524356272716603,0)   (0.0003406628626101466,0)   (0.001786615411114545,0)   (0.44855969313168109,0)   (-0.025243570571961894,0)   (-0.020381480784560022,0)   (0.01318318226623044,0)   (-0.0035061153240343508,0)   (0.00076594045484410368,0)   
1   0   (0.22768222365406143,0)   (0.0060257973855038227,0)   (0.0039413385173095346,0)   (0.013164206970478359,0)   (-0.0019885387062119489,0)   (0.0087918004467058639,0)   (0.45536444730812237,0)   (-0.054129128223325551,0)   (-0.038619520653037406,0)   (0.041630647241458776,0)   (-0.016648833132358574,0)   (0.0041406434637884749,0)   
2   0   (0.22959552068193387,0)   (0.0083558841463811737,0)   (0.0020078912520489355,0)   (0.015703085762451757,0)   (-0.0007827747069142026,0)   (0.024579517428167105,0)   (0.45919104136386629,0)   (-0.081028489656849986,0)   (-0.047638049645330693,0)   (0.069715531495525382,0)   (-0.041544294042370991,0)   (0.0070361534972317322,0)   
10   0   (0.2299588821126258,0)   (0.027903890974398889,0)   (0.017216611330408787,0)   (0.0101945151693887,0)   (0.020681199006426003,0)   (0.088554960665970101,0)   (0.45991776422525199,0)   (-0.11311545692956468,0)   (-0.03172120425027531,0)   (0.08979511100634667,0)   (-0.083770927105581525,0)   (0.047622593912053347,0)   
100   0   (0.22942576393075992,0)   (0.093602920589774805,0)   (0.033843500658132186,0)   (0.0068388459895922333,0)   (0.075263046180284759,0)   (0.14738999974064554,0)   (0.45885152786151978,0)   (-0.05948569143276726,0)   (-0.062476391459293096,0)   (0.10762735239952069,0)   (-0.02457667267886357,0)   (-0.024086019552024444,0)   
200   0   (0.22938714449490188,0)   (0.098864720974048331,0)   (0.035006790057738039,0)   (0.0065917175732536403,0)   (0.079605491627585317,0)   (0.15161985303106598,0)   (0.45877428898980382,0)   (-0.054976406389733903,0)   (-0.065244451462867573,0)   (0.10906670591448214,0)   (-0.019543080785353391,0)   (-0.030716169181416727,0)   
500   0   (0.22938577328353099,0)   (0.099051545052595766,0)   (0.035048093500341944,0)   (0.0065829430977331878,0)   (0.07975967333538235,0)   (0.15177003707182407,0)   (0.45877154656706204,0)   (-0.054816300919828434,0)   (-0.065342733461758673,0)   (0.10911781121580458,0)   (-0.019364359416504044,0)   (-0.030951577502653472,0)   
1000   0   (0.22938577323318812,0)   (0.09905155191168441,0)   (0.035048095016763037,0)   (0.0065829427755857107,0)   (0.079759678996033867,0)   (0.15177004258570465,0)   (0.4587715464663763,0)   (-0.054816295041690992,0)   (-0.06534273707009948,0)   (0.10911781309209265,0)   (-0.019364352854899545,0)   (-0.030951586145471641,0)   
10000   0   (0.22938577323318812,0)   (0.099051551911684688,0)   (0.035048095016763106,0)   (0.0065829427755856977,0)   (0.079759678996034089,0)   (0.15177004258570481,0)   (0.4587715464663763,0)   (-0.054816295041690756,0)   (-0.065342737070099605,0)   (0.10911781309209272,0)   (-0.019364352854899281,0)   (-0.030951586145471988,0)   
