0   0   (0.22727272727272743,0)   (3.9425533544927437e-18,0)   (-1.3877787807814457e-17,0)   (-2.4049575462405736e-18,0)   (-9.1467237824231643e-18,0)   (-8.9890216482434547e-18,0)   (7.7274045748057764e-18,0)   (-2.8386384152347754e-18,0)   (-1.2340191999562286e-17,0)   (1.0092936587501423e-17,0)   (-5.99268109882897e-18,0)   (0.45454545454544859,0)   (-3.4307298459645719e-17,0)   (-2.6869117134829685e-17,0)   (-3.5116445933259192e-17,0)   (-1.3075108585798199e-17,0)   (9.2705445987127018e-18,0)   (4.8481085781027957e-18,0)   (-1.8603923641512634e-18,0)   (4.8745976084532936e-18,0)   (2.259267879312834e-18,0)   (6.4873483400254814e-18,0)   
0.5   0   (0.24519726216196061,0)   (0.015568980182446939,0)   (0.019057756455200775,0)   (0.007808084914077057,0)   (-0.0021695797834025156,0)   (0.0037414373710725254,0)   (-0.0012008737136180849,0)   (0.00083412435354092212,0)   (-0.00020355870085266568,0)   (0.00011973789021034939,0)   (-2.1962696573211154e-05,0)   (0.49039452432209518,0)   (-0.023912345382070245,0)   (-0.010171555884944923,0)   (0.013794640775286981,0)   (-0.0098618787628875926,0)   (0.0030894516319873904,0)   (-0.00066470097265442982,0)   (0.00013689539684816102,0)   (-3.5213580235374698e-05,0)   (8.0391789085511366e-06,0)   (-1.9614716610471317e-06,0)   
1   0   (0.24607420715115919,0)   (0.035294754753547278,0)   (0.041597150657425697,0)   (0.011778988562396332,0)   (-0.00073411432432950857,0)   (0.0074505484290785986,0)   (-0.0026618163504565362,0)   (0.0028232656505807799,0)   (-0.00048972109832899201,0)   (0.00062291513614055665,0)   (-8.5711011390338965e-06,0)   (0.49214841429913847,0)   (-0.037065325784982457,0)   (-0.0090393374019310906,0)   (0.015641696439792616,0)   (-0.01432084144369971,0)   (0.0057713976610585093,0)   (-0.00054738225404980963,0)   (-0.0007049216160359891,0)   (0.00032254817209429723,0)   (-6.1804531529915303e-05,0)   (8.2517250306569084e-06,0)   
2   0   (0.24639828945618475,0)   (0.066463264574498124,0)   (0.075488947787880095,0)   (0.018584509957912557,0)   (0.0025226730853223512,0)   (0.01142375060422734,0)   (-0.005413070862605192,0)   (0.00839092202283853,0)   (-0.00093573568270418966,0)   (0.0034754762568253322,0)   (0.00066110269576849024,0)   (0.49279657891136941,0)   (-0.056076725016731631,0)   (-0.0061428252148599894,0)   (0.018527804601156429,0)   (-0.017900259286604336,0)   (0.010701707478172758,0)   (-0.0049506693364494824,0)   (-0.0003189846521125781,0)   (0.0010887471206354512,0)   (-0.000357253167826561,0)   (1.1577239975659347e-05,0)   
10   0   (0.24653215755138477,0)   (0.11166636493440966,0)   (0.12561613821817516,0)   (0.028833773416419167,0)   (-0.0042235938380048863,0)   (0.016844152138043744,0)   (-0.014433737122253883,0)   (0.021127442889541333,0)   (0.023850472120053694,0)   (0.032706676724251593,0)   (0.041094858686183303,0)   (0.49306431510265591,0)   (-0.084669611439799911,0)   (0.01641999972124893,0)   (0.0046526594914475033,0)   (-0.010947243934477198,0)   (0.015367775699277237,0)   (-0.035007660231348041,0)   (0.039946751982464571,0)   (-0.020682163472464255,0)   (0.0013121583183471372,0)   (0.003150606715173785,0)   
100   0   (0.24626216244418545,0)   (0.10145498810008372,0)   (0.11324302003585382,0)   (0.045789733442638536,0)   (-0.016127245602023506,0)   (0.024689286301034903,0)   (-0.020583138140316506,0)   (0.010884073340802663,0)   (0.071355639143441091,0)   (0.090121005046298316,0)   (0.16678256191858573,0)   (0.49252432488836795,0)   (-0.094356620339929614,0)   (0.029184446308971528,0)   (-0.0094885791662906432,0)   (0.00073435362873983372,0)   (0.010333053739199528,0)   (-0.054694892270643287,0)   (0.093436825083274055,0)   (-0.067487472347844107,0)   (0.02355778935854758,0)   (0.0025047154939330176,0)   
200   0   (0.24626331466093335,0)   (0.10154018175936703,0)   (0.11300743128272572,0)   (0.045619078996224895,0)   (-0.016133862184164526,0)   (0.024656242467943987,0)   (-0.020567031004405458,0)   (0.010784635473533165,0)   (0.071267927894166083,0)   (0.090267069634167113,0)   (0.16708048230030029,0)   (0.49252662932186775,0)   (-0.094212169535209639,0)   (0.029184449280284602,0)   (-0.009531515715376972,0)   (0.00084971694146248982,0)   (0.010202932685896742,0)   (-0.054631993027411743,0)   (0.093787937570006502,0)   (-0.068128584431034811,0)   (0.024025478604995733,0)   (0.0024040040067188073,0)   
500   0   (0.24626332658805228,0)   (0.10154115409176084,0)   (0.11300663372462738,0)   (0.045618287179761033,0)   (-0.016133777540392309,0)   (0.024656073709357285,0)   (-0.020566830687647093,0)   (0.010784420290507149,0)   (0.071267815086031916,0)   (0.090268208159489313,0)   (0.16708181796215341,0)   (0.49252665317610178,0)   (-0.094211079798717137,0)   (0.029184266699862085,0)   (-0.0095315657100066772,0)   (0.00085018102366171753,0)   (0.010202307196583887,0)   (-0.054631393942385344,0)   (0.093789027601254626,0)   (-0.06813123594696964,0)   (0.024027593754466229,0)   (0.0024034672279285921,0)   
1000   0   (0.24626332658805372,0)   (0.10154115409188308,0)   (0.11300663372456191,0)   (0.045618287179686239,0)   (-0.016133777540379927,0)   (0.02465607370934118,0)   (-0.020566830687622453,0)   (0.010784420290496609,0)   (0.071267815086041644,0)   (0.090268208159629548,0)   (0.16708181796229934,0)   (0.49252665317611094,0)   (-0.094211079798591266,0)   (0.029184266699836352,0)   (-0.0095315657100055445,0)   (0.00085018102370463524,0)   (0.010202307196521463,0)   (-0.054631393942314713,0)   (0.093789027601341016,0)   (-0.068131235947216776,0)   (0.024027593754670822,0)   (0.0024034672278744713,0)   
10000   0   (0.24626332658805369,0)   (0.10154115409188309,0)   (0.11300663372456189,0)   (0.045618287179686239,0)   (-0.016133777540379927,0)   (0.024656073709341184,0)   (-0.020566830687622453,0)   (0.010784420290496609,0)   (0.07126781508604163,0)   (0.090268208159629548,0)   (0.16708181796229934,0)   (0.49252665317611094,0)   (-0.09421107979859128,0)   (0.029184266699836356,0)   (-0.0095315657100055445,0)   (0.00085018102370463524,0)   (0.010202307196521461,0)   (-0.054631393942314706,0)   (0.093789027601341002,0)   (-0.068131235947216803,0)   (0.024027593754670822,0)   (0.0024034672278744709,0)   
