0   0   (0.21428571428571425,0)   (-9.9127055770103257e-19,0)   (-9.9127055770103265e-18,0)   (-1.4869058365515489e-18,0)   (-2.4781763942525816e-18,0)   (4.9563527885051629e-19,0)   (1.1399611413561875e-17,0)   (0.42857142857142744,0)   (3.314560927312828e-18,0)   (-1.0253454831220056e-17,0)   (-1.3010426069826053e-18,0)   (2.3232903696117951e-18,0)   (-7.7443012320393178e-19,0)   (9.1692526587345516e-18,0)   
0.5   0   (0.23350685826030498,0)   (0.0029207762139812255,0)   (0.0038816327074234162,0)   (0.008935232424528294,0)   (-0.0028542607988884285,0)   (0.0032606635635307685,0)   (-0.0006447477381345616,0)   (0.46701371652061302,0)   (-0.036265817500005328,0)   (-0.025029265327620679,0)   (0.02337941117068458,0)   (-0.0099124895007633562,0)   (0.0023886195722931784,0)   (-0.00057193855519688187,0)   
1   0   (0.23579849858204138,0)   (0.0063416218050126811,0)   (0.0067658810715904277,0)   (0.012667354671702578,0)   (-0.0070786892333028787,0)   (0.010441686510266607,0)   (-0.0016819087098313892,0)   (0.47159699716408099,0)   (-0.059476400349778177,0)   (-0.031812326883435361,0)   (0.042481391224563569,0)   (-0.027270870134560022,0)   (0.0059080122618643659,0)   (-0.0006721967571165691,0)   
2   0   (0.23664510051303456,0)   (0.011088053958537248,0)   (0.013402490524315224,0)   (0.010737560208026516,0)   (-0.0096782620684361005,0)   (0.021769179777927281,0)   (-0.00086341066057977339,0)   (0.47329020102606267,0)   (-0.090469386539482596,0)   (-0.027062155113414466,0)   (0.051681790860909869,0)   (-0.04990458172093476,0)   (0.014256681318014504,0)   (0.00090752054035404069,0)   
10   0   (0.23633803183579366,0)   (-0.030739392111773511,0)   (0.019144719116226935,0)   (0.0050853527877666779,0)   (-0.025820037555817934,0)   (0.033504067020355362,0)   (-0.010092895796229063,0)   (0.47267606367158554,0)   (-0.18670276604218522,0)   (0.023158000233680677,0)   (0.031373221910532621,0)   (-0.096542987032142147,0)   (0.10616232516340958,0)   (-0.11059811820214155,0)   
100   0   (0.23542294392213317,0)   (-0.14184684263762529,0)   (0.032662309646625996,0)   (-0.0082493264416863155,0)   (-0.042043872865424471,0)   (0.047355568681056684,0)   (-0.12272638445700948,0)   (0.47084588784426507,0)   (-0.29265612941672853,0)   (0.052362520501051203,0)   (0.0030587193551396465,0)   (-0.094596915022085087,0)   (0.12429350610176992,0)   (-0.26047925633509772,0)   
200   0   (0.23542011119019043,0)   (-0.14214619775572909,0)   (0.032729426335087568,0)   (-0.0082906858594276756,0)   (-0.042062089764437677,0)   (0.047437168148081924,0)   (-0.12308723306642708,0)   (0.47084022238037954,0)   (-0.29292000539738072,0)   (0.052388081357922098,0)   (0.0030146911529954404,0)   (-0.094538157252677779,0)   (0.12420074078788609,0)   (-0.26075150053946444,0)   
500   0   (0.23542010872602001,0)   (-0.14214645816216162,0)   (0.032729484719436666,0)   (-0.0082907218376246945,0)   (-0.04206210561106332,0)   (0.047437239130967847,0)   (-0.12308754696557438,0)   (0.47084021745203886,0)   (-0.29292023494081287,0)   (0.052388103592998447,0)   (0.0030146528532782723,0)   (-0.094538106139624933,0)   (0.12420066009182268,0)   (-0.26075173736231694,0)   
1000   0   (0.23542010872602001,0)   (-0.14214645816216182,0)   (0.032729484719436694,0)   (-0.0082907218376247153,0)   (-0.042062105611063327,0)   (0.047437239130967888,0)   (-0.12308754696557457,0)   (0.4708402174520388,0)   (-0.2929202349408131,0)   (0.052388103592998447,0)   (0.003014652853278248,0)   (-0.094538106139624933,0)   (0.1242006600918226,0)   (-0.26075173736231716,0)   
10000   0   (0.23542010872602001,0)   (-0.14214645816216182,0)   (0.032729484719436694,0)   (-0.0082907218376247153,0)   (-0.042062105611063327,0)   (0.047437239130967888,0)   (-0.12308754696557457,0)   (0.4708402174520388,0)   (-0.2929202349408131,0)   (0.052388103592998447,0)   (0.003014652853278248,0)   (-0.094538106139624933,0)   (0.1242006600918226,0)   (-0.26075173736231716,0)   
