0   0   (0.21428571428571425,0)   (-2.9738116731030977e-18,0)   (3.4694469519536142e-18,0)   (1.0408340855860843e-17,0)   (-6.9388939039072284e-18,0)   (0,0)   (3.4694469519536142e-18,0)   (0.42857142857142794,0)   (1.2235995946622122e-17,0)   (-1.4435377496521287e-17,0)   (-1.1771337872699763e-18,0)   (4.9563527885051629e-19,0)   (-2.5711080090370535e-18,0)   (1.0377363650932685e-18,0)   
0.5   0   (0.23321259215998161,0)   (0.0041981974054716847,0)   (0.0048558314203524244,0)   (0.0084675178758155892,0)   (-0.0023414787093838981,0)   (0.0029618289637363005,0)   (-0.00053134232099672212,0)   (0.46642518431996471,0)   (-0.034327846868594122,0)   (-0.024078018965126128,0)   (0.021686078693382065,0)   (-0.0088362408664182986,0)   (0.0020996234297430824,0)   (-0.00049452668473763217,0)   
1   0   (0.23563261367437091,0)   (0.0081534397547733048,0)   (0.0078165193069523308,0)   (0.012548671065597988,0)   (-0.0063852836782671615,0)   (0.0099939437578934615,0)   (-0.0014322500565426034,0)   (0.47126522734873866,0)   (-0.057252722019068898,0)   (-0.031820321464856922,0)   (0.041501824768025566,0)   (-0.025515214127690273,0)   (0.0055148786169936558,0)   (-0.00074416831789109292,0)   
2   0   (0.23659316970295319,0)   (0.015282290795376761,0)   (0.014809841313895782,0)   (0.011045452154303916,0)   (-0.0083412250001180469,0)   (0.021664148317198203,0)   (0.00024377427746468078,0)   (0.47318633940590499,0)   (-0.086125606265024898,0)   (-0.028303432362454164,0)   (0.051985639100075066,0)   (-0.04738569167944736,0)   (0.012176864520897005,0)   (0.0013988668579710973,0)   
10   0   (0.2364322050804849,0)   (-0.008863048391341324,0)   (0.022143891028627287,0)   (0.0068498626217656554,0)   (-0.019142909359502209,0)   (0.037435622054440183,0)   (0.0057246949383006913,0)   (0.47286441016096864,0)   (-0.16789429938890546,0)   (0.016090062433394742,0)   (0.036779631714735923,0)   (-0.091211091384518828,0)   (0.09437585263510341,0)   (-0.090950317111346296,0)   
100   0   (0.23550429168994932,0)   (-0.13681141880135361,0)   (0.032192914759986514,0)   (-0.0087591967162911361,0)   (-0.040753261411830166,0)   (0.045550492005536646,0)   (-0.12273090567663805,0)   (0.47100858337989787,0)   (-0.28673125018938889,0)   (0.052549397786506226,0)   (0.0021750117261721204,0)   (-0.09372715840145622,0)   (0.12732569573123492,0)   (-0.26557426497204661,0)   
200   0   (0.23548475492290538,0)   (-0.13900541652571569,0)   (0.032659342929452148,0)   (-0.0090519855418219781,0)   (-0.040869829703684211,0)   (0.046154428531541544,0)   (-0.12534342832388592,0)   (0.47096950984580999,0)   (-0.28861314962515833,0)   (0.052724753261966135,0)   (0.0018368043210702106,0)   (-0.093244442954283857,0)   (0.12663161895819949,0)   (-0.26760916614112745,0)   
500   0   (0.23548462418629171,0)   (-0.13902009721417255,0)   (0.032662464890814681,0)   (-0.0090539446056321863,0)   (-0.040870608885590839,0)   (0.046158471420491141,0)   (-0.12536090978432543,0)   (0.47096924837258264,0)   (-0.28862574189243706,0)   (0.052725925881506777,0)   (0.0018345415303670364,0)   (-0.093241211480767763,0)   (0.12662697215883151,0)   (-0.26762278217022595,0)   
1000   0   (0.23548462418625477,0)   (-0.13902009721832215,0)   (0.032662464891697128,0)   (-0.0090539446061859308,0)   (-0.040870608885811087,0)   (0.046158471421633887,0)   (-0.12536090978926673,0)   (0.4709692483725087,0)   (-0.28862574189599643,0)   (0.052725925881838241,0)   (0.0018345415297274456,0)   (-0.093241211479854383,0)   (0.12662697215751795,0)   (-0.26762278217407465,0)   
10000   0   (0.23548462418625477,0)   (-0.13902009721832215,0)   (0.032662464891697128,0)   (-0.0090539446061859308,0)   (-0.040870608885811087,0)   (0.046158471421633887,0)   (-0.12536090978926673,0)   (0.4709692483725087,0)   (-0.28862574189599643,0)   (0.052725925881838241,0)   (0.0018345415297274456,0)   (-0.093241211479854383,0)   (0.12662697215751795,0)   (-0.26762278217407465,0)   
