0   0   (0.20833333333333334,0)   (-6.9388939039072284e-18,0)   (-1.0408340855860843e-17,0)   (-2.8912057932946786e-18,0)   (-3.4694469519536142e-18,0)   (-5.2041704279304213e-18,0)   (0.41666666666666652,0)   (-3.8308476761154493e-18,0)   (9.8300996972019074e-18,0)   (-3.6862873864507151e-18,0)   (5.9269718762540906e-18,0)   (1.4961989980299961e-17,0)   
0.5   0   (0.2235431871728103,0)   (0.0098729462931465145,0)   (0.0086811171374731513,0)   (0.0055778079542049231,0)   (0.00082318286013081715,0)   (0.0015167439580491735,0)   (0.44708637434562104,0)   (-0.02184296995530545,0)   (-0.017976877548501684,0)   (0.010634914007450093,0)   (-0.002643041289078924,0)   (0.00054332552870650424,0)   
1   0   (0.22715103793004279,0)   (0.0098927212139372847,0)   (0.0073032968398771261,0)   (0.012311505873748876,0)   (-0.00075183686439326874,0)   (0.0078219295985850253,0)   (0.45430207586008531,0)   (-0.049609879059048748,0)   (-0.036171160405181292,0)   (0.036900484148337971,0)   (-0.013823809140993723,0)   (0.0034719090978536497,0)   
2   0   (0.2291789124112204,0)   (0.013056164567851613,0)   (0.0052065969053555067,0)   (0.015123019942629531,0)   (0.00051747666831875017,0)   (0.023511807919848755,0)   (0.45835782482244014,0)   (-0.076870832815187182,0)   (-0.048094622016839277,0)   (0.067605574745005975,0)   (-0.036734072638948109,0)   (0.0058892709165808497,0)   
10   0   (0.22961159837138995,0)   (0.047945974596681887,0)   (0.022446087175508431,0)   (0.009332960025659651,0)   (0.035603590144487843,0)   (0.10028296124442491,0)   (0.45922319674277917,0)   (-0.096751549425756936,0)   (-0.042766531812753708,0)   (0.096652212378540464,0)   (-0.065931458953093158,0)   (0.023660666173232162,0)   
100   0   (0.22905968013624139,0)   (0.097718835926524805,0)   (0.036491974525097531,0)   (0.0072628327323657014,0)   (0.077417564677344994,0)   (0.14821825247111128,0)   (0.45811936027248312,0)   (-0.056088201610520756,0)   (-0.066842430403332737,0)   (0.11065293857815514,0)   (-0.019537735742480199,0)   (-0.032761999849540029,0)   
200   0   (0.22905939184275279,0)   (0.09774765505516457,0)   (0.036498962460491169,0)   (0.0072617717525230198,0)   (0.077441506944454633,0)   (0.14824263040980085,0)   (0.4581187836855059,0)   (-0.056063121876478356,0)   (-0.06685847286109052,0)   (0.11066107444878337,0)   (-0.019508732263660011,0)   (-0.032800970548668727,0)   
500   0   (0.22905939179212545,0)   (0.097747660116106541,0)   (0.036498963687646102,0)   (0.0072617715662038063,0)   (0.077441511148968453,0)   (0.14824263469082319,0)   (0.45811878358425112,0)   (-0.056063117472213424,0)   (-0.066858475678314738,0)   (0.11066107587752778,0)   (-0.019508727170344221,0)   (-0.032800977392333189,0)   
1000   0   (0.22905939179212545,0)   (0.097747660116106527,0)   (0.036498963687646095,0)   (0.0072617715662038063,0)   (0.077441511148968439,0)   (0.14824263469082319,0)   (0.45811878358425118,0)   (-0.056063117472213417,0)   (-0.066858475678314752,0)   (0.11066107587752778,0)   (-0.019508727170344218,0)   (-0.032800977392333196,0)   
10000   0   (0.22905939179212545,0)   (0.097747660116106541,0)   (0.036498963687646095,0)   (0.0072617715662038071,0)   (0.077441511148968453,0)   (0.14824263469082319,0)   (0.45811878358425118,0)   (-0.056063117472213424,0)   (-0.066858475678314752,0)   (0.11066107587752777,0)   (-0.019508727170344221,0)   (-0.032800977392333189,0)   
