0   0   (0.21428571428571427,0)   (1.9825411154020651e-18,0)   (-9.9127055770103257e-19,0)   (-7.4345291827577445e-18,0)   (-4.9563527885051632e-18,0)   (2.9738116731030977e-18,0)   (1.4869058365515489e-18,0)   (0.42857142857142716,0)   (9.6029335277287541e-19,0)   (-5.4210108624275222e-18,0)   (7.5584380024703731e-18,0)   (3.0667432878875696e-18,0)   (-6.195440985631454e-19,0)   (3.5159127593458503e-18,0)   
0.5   0   (0.23357560752521886,0)   (0.0026112260937933233,0)   (0.0036488049288176962,0)   (0.0090513919606438412,0)   (-0.0029813586254627531,0)   (0.003335689134544767,0)   (-0.00067331140792488528,0)   (0.46715121505043605,0)   (-0.036734671650789023,0)   (-0.025251675424213867,0)   (0.023789558691763069,0)   (-0.010183126272926408,0)   (0.0024611368195578492,0)   (-0.00059125658295772286,0)   
1   0   (0.23583629345338938,0)   (0.0058942734688635151,0)   (0.0065218330333304125,0)   (0.012695490131429371,0)   (-0.0072490036593696678,0)   (0.010545747866117354,0)   (-0.0017445142637757805,0)   (0.4716725869067751,0)   (-0.0600299959491013,0)   (-0.03179617547536797,0)   (0.042699106328845597,0)   (-0.027701334797485152,0)   (0.0060091235006257638,0)   (-0.00065281896397397226,0)   
2   0   (0.23665533124151636,0)   (0.010038600011612052,0)   (0.013074739182722735,0)   (0.010672497631876821,0)   (-0.010014326618087483,0)   (0.021790334261731215,0)   (-0.0011388420149044003,0)   (0.47331066248302855,0)   (-0.091564164198180475,0)   (-0.026748201808856543,0)   (0.051595374543775663,0)   (-0.05052220215104955,0)   (0.01479883441770297,0)   (0.00076025688290360153,0)   
10   0   (0.23631281228841575,0)   (-0.035669525801352284,0)   (0.018652911728245181,0)   (0.0047548137483485013,0)   (-0.027197518880696294,0)   (0.032969328229393816,0)   (-0.013513841106844731,0)   (0.47262562457683172,0)   (-0.19099700313841003,0)   (0.0246546128632807,0)   (0.030191715755509628,0)   (-0.097506623206594215,0)   (0.10842457601189874,0)   (-0.11510362268738784,0)   
100   0   (0.23540728745327977,0)   (-0.14265838511727147,0)   (0.03269080876827149,0)   (-0.0080840050031034012,0)   (-0.042319335491293096,0)   (0.047656002339911421,0)   (-0.1223422235455541,0)   (0.47081457490655954,0)   (-0.29372995968375393,0)   (0.05229081788817061,0)   (0.0033098019690879338,0)   (-0.094867677728056155,0)   (0.12370129603899697,0)   (-0.25901254526286016,0)   
200   0   (0.23540554082470513,0)   (-0.14284051410791576,0)   (0.032732104576055174,0)   (-0.0081093635912980414,0)   (-0.042330727237109657,0)   (0.047705517530738276,0)   (-0.12256237374725602,0)   (0.47081108164941005,0)   (-0.29389151714979173,0)   (0.052306616401696877,0)   (0.0032832987034997958,0)   (-0.094832932221001143,0)   (0.12364516623021747,0)   (-0.25917745446261709,0)   
500   0   (0.23540553990514845,0)   (-0.14284060999430284,0)   (0.032732126317284685,0)   (-0.0081093769419644419,0)   (-0.042330733234570331,0)   (0.047705543599278116,0)   (-0.12256248965087366,0)   (0.47081107981029685,0)   (-0.29389160220578125,0)   (0.052306624719210833,0)   (0.003283284750193763,0)   (-0.09483291392833619,0)   (0.1236451366792324,0)   (-0.25917754128320447,0)   
1000   0   (0.23540553990514845,0)   (-0.14284060999430284,0)   (0.032732126317284685,0)   (-0.0081093769419644419,0)   (-0.042330733234570331,0)   (0.047705543599278116,0)   (-0.12256248965087366,0)   (0.47081107981029685,0)   (-0.29389160220578125,0)   (0.052306624719210833,0)   (0.0032832847501937613,0)   (-0.09483291392833619,0)   (0.12364513667923238,0)   (-0.25917754128320447,0)   
10000   0   (0.23540553990514845,0)   (-0.14284060999430284,0)   (0.032732126317284685,0)   (-0.0081093769419644419,0)   (-0.042330733234570331,0)   (0.047705543599278116,0)   (-0.12256248965087366,0)   (0.47081107981029685,0)   (-0.29389160220578125,0)   (0.052306624719210833,0)   (0.0032832847501937613,0)   (-0.09483291392833619,0)   (0.12364513667923238,0)   (-0.25917754128320447,0)   
