0   0   (0.18749999999999997,0)   (5.2041704279304213e-18,0)   (-1.214306433183765e-17,0)   (-6.9388939039072284e-18,0)   (0.37499999999999989,0)   (-6.0715321659188248e-18,0)   (8.6736173798840355e-19,0)   (-6.9388939039072284e-18,0)   
0.5   0   (0.1893299497985422,0)   (0.015608664731688659,0)   (0.015608664731688654,0)   (0.002483572084396772,0)   (0.37865989959708424,0)   (-0.0011024307009423289,0)   (-0.001102430700942313,0)   (0.00013263515352257742,0)   
1   0   (0.19169696448240786,0)   (0.029104849843394381,0)   (0.02910484984339437,0)   (0.0094800415859811384,0)   (0.38339392896481556,0)   (-0.0052279580393476679,0)   (-0.0052279580393476393,0)   (0.001386591806906118,0)   
2   0   (0.19150858920488512,0)   (0.050332595844980101,0)   (0.05033259584498008,0)   (0.027536686344135444,0)   (0.38301717840977006,0)   (-0.014675707417138794,0)   (-0.014675707417138755,0)   (0.0084966038424525818,0)   
10   0   (0.17027832941379778,0)   (0.11703656349167879,0)   (0.11703656349167876,0)   (0.08130602238411444,0)   (0.34055665882759534,0)   (-0.0054827860184563405,0)   (-0.0054827860184562763,0)   (0.0083756953708209233,0)   
100   0   (0.16826123216158809,0)   (0.12499999999998021,0)   (0.12499999999998018,0)   (0.086522464323154163,0)   (0.33652246432317595,0)   (-1.4022483613125543e-14,0)   (-1.3943120014099627e-14,0)   (2.216490323235202e-14,0)   
200   0   (0.16826123216158345,0)   (0.12499999999999989,0)   (0.12499999999999986,0)   (0.086522464323167153,0)   (0.33652246432316674,0)   (-9.9312919000952577e-17,0)   (-2.6888213878920887e-17,0)   (-4.4235448635365591e-17,0)   
500   0   (0.16826123216158345,0)   (0.12499999999999989,0)   (0.12499999999999986,0)   (0.086522464323167153,0)   (0.33652246432316674,0)   (-9.9312918999672206e-17,0)   (-2.688821387764051e-17,0)   (-4.4235448637408581e-17,0)   
1000   0   (0.16826123216158345,0)   (0.12499999999999989,0)   (0.12499999999999986,0)   (0.086522464323167153,0)   (0.33652246432316674,0)   (-9.9312918999672206e-17,0)   (-2.688821387764051e-17,0)   (-4.4235448637408581e-17,0)   
10000   0   (0.16826123216158345,0)   (0.12499999999999989,0)   (0.12499999999999986,0)   (0.086522464323167153,0)   (0.33652246432316674,0)   (-9.9312918999672206e-17,0)   (-2.688821387764051e-17,0)   (-4.4235448637408581e-17,0)   
