0   0   (0.22222222222222221,0)   (-7.7098821154524755e-19,0)   (3.4694469519536142e-18,0)   (-4.5295557428283297e-18,0)   (8.6736173798840355e-19,0)   (5.4932910072598889e-18,0)   (7.3243880096798523e-18,0)   (5.9751586394756692e-18,0)   (3.0839528461809902e-18,0)   (0.44444444444444525,0)   (-1.9849934774588778e-17,0)   (5.6830263874448522e-18,0)   (1.7109312616361528e-17,0)   (8.4387069091788423e-18,0)   (-2.671353686096229e-18,0)   (3.7615792039844305e-18,0)   (1.0842021724855044e-18,0)   (-3.1908672270788667e-18,0)   
0.5   0   (0.24122980512022488,0)   (0.010932292780179959,0)   (0.012901130966079387,0)   (0.0087140082236805416,0)   (-0.0025545638471287978,0)   (0.0037103468750857046,0)   (-0.00091016108909804821,0)   (0.00071237192843419839,0)   (-0.00011822142497272662,0)   (0.48245961024039186,0)   (-0.028367647345904648,0)   (-0.016308180962826019,0)   (0.018731972059164027,0)   (-0.010067813079178178,0)   (0.0029193536063859952,0)   (-0.00075329445318680281,0)   (0.00016759497054020172,0)   (-3.9180591799718396e-05,0)   
1   0   (0.24281593268311924,0)   (0.026295686098554361,0)   (0.029058309940737471,0)   (0.011380234991067873,0)   (-0.0043143738555534248,0)   (0.0090853365314627395,0)   (-0.0018431952792332537,0)   (0.0028992035229959776,0)   (-0.00013924232777166005,0)   (0.48563186536611958,0)   (-0.043047325914663849,0)   (-0.016164666229764875,0)   (0.024736297284569188,0)   (-0.019778758341100128,0)   (0.0056745977770730014,0)   (-0.00021229680054157067,0)   (-0.00028011425003815455,0)   (8.1829748362128172e-05,0)   
2   0   (0.24335060190559563,0)   (0.047988608926117754,0)   (0.052214761428289229,0)   (0.012447289134187189,0)   (-0.005281949539727937,0)   (0.017204945789603597,0)   (-0.0017440196263625025,0)   (0.009319363304383094,0)   (0.0015664483141544043,0)   (0.48670120381109028,0)   (-0.066129445539204537,0)   (-0.0119894408770388,0)   (0.028345872702065029,0)   (-0.029620894279750575,0)   (0.013186386131946299,0)   (-0.00080341306387821576,0)   (-0.0021155359726140036,0)   (0.00076166184732703228,0)   
10   0   (0.24348463367573989,0)   (0.078286812254644039,0)   (0.078098106348527513,0)   (0.0081678929036023036,0)   (-0.0084362395937016936,0)   (0.024182910603524364,0)   (0.0017007097782794427,0)   (0.039777301979427623,0)   (0.034334721920240598,0)   (0.48696926735146956,0)   (-0.10214509208555986,0)   (0.017272716771167242,0)   (0.013108012828243202,0)   (-0.038107777957363462,0)   (0.051145157800597162,0)   (-0.050885172766248758,0)   (0.02494339265892672,0)   (-0.0068785498218783339,0)   
100   0   (0.24388528753781163,0)   (0.14273891833349728,0)   (0.080130091955393168,0)   (0.032259550758582334,0)   (-0.013163721844364895,0)   (0.017467897746717503,0)   (0.061640434180621484,0)   (0.13191408191155979,0)   (0.20042979563873389,0)   (0.48777057507562527,0)   (-0.051988060981432757,0)   (0.014441770249182469,0)   (0.011136393849508196,0)   (-0.044748644864873253,0)   (0.074547512875446878,0)   (-0.054412074729416657,0)   (0.022648711033684554,0)   (-0.0044576337228247548,0)   
200   0   (0.2438940595931704,0)   (0.14444957415985313,0)   (0.080432956833287425,0)   (0.033212010620181351,0)   (-0.013291971285178309,0)   (0.017417049385419218,0)   (0.063659285906817756,0)   (0.13453330065171842,0)   (0.20459784565802513,0)   (0.48778811918634241,0)   (-0.050450707914664661,0)   (0.014054612483588851,0)   (0.011570178755831235,0)   (-0.045488570389520262,0)   (0.07520958884771603,0)   (-0.053303546074199071,0)   (0.019944104126695429,0)   (-0.0021121634638847798,0)   
500   0   (0.24389420381836335,0)   (0.14447772213919058,0)   (0.080438097279133189,0)   (0.033227611261609648,0)   (-0.013294057675415569,0)   (0.017416221591010965,0)   (0.063692431369077193,0)   (0.13457634905335847,0)   (0.20466582870822578,0)   (0.4877884076367297,0)   (-0.050425356206310452,0)   (0.014048045665206319,0)   (0.011577594420969473,0)   (-0.04550112792780623,0)   (0.075220707706990964,0)   (-0.05328491972833347,0)   (0.019897703409144117,0)   (-0.0020714861851808836,0)   
1000   0   (0.24389420381898796,0)   (0.14447772226109015,0)   (0.080438097301409314,0)   (0.033227611329161057,0)   (-0.013294057684448204,0)   (0.017416221587426926,0)   (0.063692431512605008,0)   (0.13457634923977155,0)   (0.20466582900256985,0)   (0.48778840763797893,0)   (-0.050425356096516258,0)   (0.014048045636748873,0)   (0.011577594453110464,0)   (-0.045501127982223076,0)   (0.075220707755162985,0)   (-0.053284919647636847,0)   (0.019897703208023833,0)   (-0.002071486008819574,0)   
10000   0   (0.24389420381898796,0)   (0.14447772226109015,0)   (0.0804380973014093,0)   (0.033227611329161057,0)   (-0.013294057684448204,0)   (0.017416221587426926,0)   (0.063692431512605008,0)   (0.13457634923977158,0)   (0.20466582900256988,0)   (0.48778840763797893,0)   (-0.050425356096516251,0)   (0.014048045636748873,0)   (0.011577594453110462,0)   (-0.045501127982223069,0)   (0.075220707755162999,0)   (-0.053284919647636847,0)   (0.019897703208023833,0)   (-0.002071486008819574,0)   
