0   0   (0.22500000000000009,0)   (-8.6736173798840355e-18,0)   (-3.9031278209478161e-19,0)   (-9.4108748571741782e-18,0)   (9.2807705964759173e-18,0)   (-1.0061396160665481e-17,0)   (-4.336808689942018e-20,0)   (1.6913553890773869e-18,0)   (-9.3675067702747589e-18,0)   (-3.8597597340483959e-18,0)   (0.45000000000000656,0)   (-2.1284243898606059e-17,0)   (-1.4203048459560108e-18,0)   (-2.5038293920837118e-17,0)   (-1.548376227580861e-17,0)   (-4.3151246464923073e-18,0)   (-7.979727989493312e-18,0)   (-4.376111018694617e-18,0)   (-1.0963994469259664e-18,0)   (-2.990365116986582e-18,0)   
0.5   0   (0.24418993471669212,0)   (0.010418989549381773,0)   (0.015228737717085827,0)   (0.0078975576795371344,0)   (-0.0040138744769573804,0)   (0.0045904527872441241,0)   (-0.0016151465746766726,0)   (0.00099695353107845104,0)   (-0.00023534898380022187,0)   (0.00013254112447873972,0)   (0.48837986943298367,0)   (-0.030426385643403241,0)   (-0.012518665514017582,0)   (0.017305163867080281,0)   (-0.012860050424201205,0)   (0.0040450876080318898,0)   (-0.00077614304930247798,0)   (0.00012036333741945528,0)   (-2.1029652220779522e-05,0)   (4.8962925851252572e-06,0)   
1   0   (0.24497096508952462,0)   (0.022626117123219162,0)   (0.032241849084104719,0)   (0.0080167141802466452,0)   (-0.0050438012030803786,0)   (0.0091152164764670956,0)   (-0.0039393469963432994,0)   (0.0032631117330452529,0)   (-0.00067387020696091729,0)   (0.0006890307001184222,0)   (0.48994193017830506,0)   (-0.049210598796453793,0)   (-0.011076807449951492,0)   (0.019991439430521261,0)   (-0.019467578057085228,0)   (0.0083198139714240858,0)   (-0.0010165874057502964,0)   (-0.00099164571884005929,0)   (0.00044130144785822155,0)   (-9.0773431399315135e-05,0)   
2   0   (0.24519234301394993,0)   (0.035960798152549836,0)   (0.053413790066528334,0)   (0.0044786383044731152,0)   (-0.005052199313383153,0)   (0.014393721074120082,0)   (-0.0097832105548317939,0)   (0.010099765942237902,0)   (-0.0021863242496571321,0)   (0.0041756991456460644,0)   (0.4903846860275794,0)   (-0.077715594208441749,0)   (-0.00525277092256261,0)   (0.021920405981834958,0)   (-0.024939343712557894,0)   (0.016965089319351832,0)   (-0.0098731665544435562,0)   (0.0012505027394159706,0)   (0.001013483694135664,0)   (-0.00051195883673888236,0)   
10   0   (0.24497684760369401,0)   (0.013087183669450499,0)   (0.071989425886977529,0)   (-0.015831374201623425,0)   (-0.0037963515078534614,0)   (0.01831017171696004,0)   (-0.028519214335956819,0)   (0.029088496150658741,0)   (-0.0052712183238209104,0)   (0.042269354103135294,0)   (0.48995369520735033,0)   (-0.15198992534645292,0)   (0.033457176533401953,0)   (-0.0036903049731818929,0)   (-0.01479103416137497,0)   (0.02467066175410039,0)   (-0.055801289585915195,0)   (0.065117650606028823,0)   (-0.063484002262822303,0)   (0.036293231781790884,0)   
100   0   (0.24491084749861156,0)   (0.0074292964197855563,0)   (0.069463308648225669,0)   (-0.018954423423702044,0)   (-0.0023348990556530851,0)   (0.017902610412225167,0)   (-0.031400291608603574,0)   (0.029458319520295664,0)   (0.0093289868917854554,0)   (0.087880604810418109,0)   (0.48982169499721945,0)   (-0.16089010092240566,0)   (0.045202856827765779,0)   (-0.016108549505270089,0)   (-0.0018081009071551732,0)   (0.014283020325073352,0)   (-0.060074061229497676,0)   (0.10578804863500049,0)   (-0.1405007557780272,0)   (0.09988071071837,0)   
200   0   (0.24496534440065523,0)   (0.026453202505441312,0)   (0.074149898503348785,0)   (-0.01762308776695215,0)   (-0.0021895872780446383,0)   (0.018299169047450718,0)   (-0.031476817703524909,0)   (0.028815687500275352,0)   (0.023223480874238586,0)   (0.10364445731352764,0)   (0.48993068880130947,0)   (-0.14837430135198679,0)   (0.041234970533632433,0)   (-0.012885765444528921,0)   (-0.0022305774706918103,0)   (0.014155559476324716,0)   (-0.062830700700147984,0)   (0.11049872724248477,0)   (-0.1306372891153284,0)   (0.076981965490184504,0)   
500   0   (0.24504931325501361,0)   (0.055814751468961352,0)   (0.081401220707274902,0)   (-0.015567024507828098,0)   (-0.0019678094311152403,0)   (0.018915305790791592,0)   (-0.031600364146807898,0)   (0.027825981544578066,0)   (0.044661957900146057,0)   (0.12795698238693143,0)   (0.49009862651002895,0)   (-0.12906652327863763,0)   (0.035106849212727297,0)   (-0.0079033215384286121,0)   (-0.0028960300940900209,0)   (0.013971911674196731,0)   (-0.067093598802744792,0)   (0.11773092679984683,0)   (-0.11532547306350356,0)   (0.041584169801310578,0)   
1000   0   (0.24507119456618318,0)   (0.063466034174784983,0)   (0.083290833156275348,0)   (-0.015031237941084415,0)   (-0.0019100168204117412,0)   (0.019075864204166751,0)   (-0.03163255926396305,0)   (0.027568075662304972,0)   (0.050248578607480394,0)   (0.1342925463696476,0)   (0.49014238913236791,0)   (-0.12403513844777055,0)   (0.033509930878430884,0)   (-0.0066049533280342337,0)   (-0.0030694402227173533,0)   (0.013924055956923056,0)   (-0.068204461632186991,0)   (0.11961555268745185,0)   (-0.11133538415343157,0)   (0.032359907103516362,0)   
10000   0   (0.2450725175277654,0)   (0.063928636849550413,0)   (0.083405080636964071,0)   (-0.014998843856535644,0)   (-0.0019065226329243587,0)   (0.019085571694314372,0)   (-0.031634505806508,0)   (0.027552482466292699,0)   (0.050586350165724554,0)   (0.13467559963760767,0)   (0.49014503505553236,0)   (-0.12373093689490389,0)   (0.033413379918123917,0)   (-0.0065264529471109533,0)   (-0.0030799247378527511,0)   (0.013921162561963704,0)   (-0.068271625287740639,0)   (0.11972949867664852,0)   (-0.11109414018515594,0)   (0.031802200799775832,0)   
