0   0   (0.21874999999999994,0)   (8.6736173798840355e-19,0)   (5.2041704279304213e-18,0)   (2.3852447794681098e-18,0)   (1.951563910473908e-18,0)   (-5.2041704279304213e-18,0)   (8.6736173798840355e-19,0)   (-1.3227266504323154e-17,0)   (0.43749999999999917,0)   (-1.5863233036178537e-17,0)   (-6.1663998560113065e-18,0)   (-2.6698478497455547e-18,0)   (-1.883801274693564e-18,0)   (-1.7211709488207383e-18,0)   (-1.3417001884508117e-17,0)   (-2.5139937874507634e-18,0)   
0.5   0   (0.23813154612319962,0)   (0.0072107902781177223,0)   (0.0087658721882881395,0)   (0.0090409124215562204,0)   (-0.0027648156559775894,0)   (0.003784026059972466,0)   (-0.00069961595870717019,0)   (0.00070409870845604687,0)   (0.47626309224639624,0)   (-0.032103534472565615,0)   (-0.020202685118067384,0)   (0.021460621367580049,0)   (-0.010170493535000715,0)   (0.0028812231284086371,0)   (-0.00064813422898489504,0)   (0.00015262889662355421,0)   
1   0   (0.24007116249422158,0)   (0.017703786683377899,0)   (0.01935958640257298,0)   (0.011559603886562389,0)   (-0.0060077582781403009,0)   (0.010481608781271433,0)   (-0.0013710383021956656,0)   (0.003206435238038232,0)   (0.48014232498843379,0)   (-0.049527719044490215,0)   (-0.022128548775717009,0)   (0.03241685649480585,0)   (-0.023532338628003021,0)   (0.0060546520828499706,0)   (-0.00033185466196001065,0)   (-0.00011555370599293788,0)   
2   0   (0.24074128347193832,0)   (0.031248749950154843,0)   (0.034838145403609161,0)   (0.0097674918553180695,0)   (-0.0085235733933434182,0)   (0.020782896604623673,0)   (-1.8524273780531416e-05,0)   (0.011203423188522176,0)   (0.48148256694385644,0)   (-0.075821293697490452,0)   (-0.016970307685474251,0)   (0.03725457007753516,0)   (-0.03910910814625336,0)   (0.014398505672679651,0)   (0.00055496150263315664,0)   (-0.0020711036265795308,0)   
10   0   (0.24063971622653793,0)   (0.028497156248038114,0)   (0.052087644698619123,0)   (0.0029521584132780171,0)   (-0.014261607810157772,0)   (0.031878732927763331,0)   (0.0090224390612627728,0)   (0.061807315579253154,0)   (0.48127943245307364,0)   (-0.13548565446803748,0)   (0.024579196097012441,0)   (0.019247835179394893,0)   (-0.062675296044217108,0)   (0.07186061512279375,0)   (-0.070530520660569584,0)   (0.039652580978503528,0)   
100   0   (0.24076675479431281,0)   (0.064830749652516853,0)   (0.055601114195947848,0)   (-0.00024256908028263377,0)   (-0.017094900301806985,0)   (0.021931970096199627,0)   (0.048750561248453297,0)   (0.13284311328174411,0)   (0.48153350958862551,0)   (-0.11455415953787799,0)   (0.034481452888012208,0)   (0.0083491281337693766,0)   (-0.074787496650479665,0)   (0.11520874534557439,0)   (-0.10699752811628555,0)   (0.054984081372092958,0)   
200   0   (0.24079654886265162,0)   (0.079013097495487614,0)   (0.058568450526001757,0)   (0.00049471677622815724,0)   (-0.0166184856956774,0)   (0.02113593508447487,0)   (0.060315914165053941,0)   (0.14608581867770914,0)   (0.48159309772530323,0)   (-0.10467724391054542,0)   (0.031968974313878441,0)   (0.011092329074825271,0)   (-0.078534209406118854,0)   (0.11833969773185847,0)   (-0.097933661655626017,0)   (0.03865510346009756,0)   
500   0   (0.24080079232994317,0)   (0.081033668756518171,0)   (0.058991257663214218,0)   (0.00059977471385387734,0)   (-0.01655062234280396,0)   (0.021022542376335916,0)   (0.061963625951782807,0)   (0.1479724697364459,0)   (0.48160158465988639,0)   (-0.10327009809558642,0)   (0.031610987608254183,0)   (0.011483224479476702,0)   (-0.07906804264529374,0)   (0.11878565980956801,0)   (-0.096642056875794469,0)   (0.036328478948766771,0)   
1000   0   (0.24080079863676651,0)   (0.081036671816361844,0)   (0.058991886057355579,0)   (0.0005999308554769016,0)   (-0.016550521481373353,0)   (0.021022373847221325,0)   (0.06196607485185085,0)   (0.14797527375832614,0)   (0.48160159727353302,0)   (-0.10326800673500512,0)   (0.031610455553025281,0)   (0.011483805445031199,0)   (-0.079068836051198368,0)   (0.11878632261756557,0)   (-0.096640137237243212,0)   (0.036325021019413331,0)   
10000   0   (0.24080079863688575,0)   (0.081036671873125632,0)   (0.058991886069233473,0)   (0.00059993085842828802,0)   (-0.016550521479466871,0)   (0.021022373844035793,0)   (0.061966074898139926,0)   (0.14797527381132769,0)   (0.48160159727377155,0)   (-0.10326800669547423,0)   (0.03161045554296836,0)   (0.011483805456012611,0)   (-0.079068836066195317,0)   (0.11878632263009394,0)   (-0.096640137200958223,0)   (0.036325020954051608,0)   
