0   0   (0.22222222222222232,0)   (6.5533997981346044e-18,0)   (-9.7337261707587502e-18,0)   (0,0)   (1.715448770688176e-17,0)   (5.7824115865893567e-19,0)   (5.3969174808167333e-18,0)   (1.7347234759768071e-18,0)   (-3.6621940048399262e-18,0)   (0.44444444444444703,0)   (2.0732354876083924e-17,0)   (-1.9729467866534833e-17,0)   (-2.0771506621201457e-17,0)   (7.7309638243619165e-18,0)   (-2.5930501958611649e-18,0)   (5.9450419124621829e-18,0)   (7.8484190597145123e-18,0)   (-1.1158247358496649e-18,0)   
0.5   0   (0.24204685546715882,0)   (0.007545206184426812,0)   (0.011336809741997524,0)   (0.0088901380408532432,0)   (-0.0044317722195800716,0)   (0.0047608167738842832,0)   (-0.0014812976493486297,0)   (0.00091506049515943471,0)   (-0.00021057151535896441,0)   (0.48409371093425879,0)   (-0.033366363528048067,0)   (-0.016489833278869791,0)   (0.021110997822318438,0)   (-0.013642017670842917,0)   (0.004032189198036217,0)   (-0.00092696460464504243,0)   (0.00018926839564027627,0)   (-4.5222945236142981e-05,0)   
1   0   (0.24313866337375667,0)   (0.017563418035018374,0)   (0.025206345658638718,0)   (0.0086595096281387313,0)   (-0.0069442036664742052,0)   (0.010299927518702125,0)   (-0.0033857979121612995,0)   (0.0030509981360205933,0)   (-0.00053096745674537798,0)   (0.48627732674740232,0)   (-0.053054168348862125,0)   (-0.01518774489085006,0)   (0.025373792941678106,0)   (-0.023610811315622132,0)   (0.0083303708256520087,0)   (-0.00032299882253879458,0)   (-0.00078901296243268743,0)   (0.00026854175548355892,0)   
2   0   (0.24340607765457078,0)   (0.025782920717077953,0)   (0.041349940903512523,0)   (0.0044538733782664552,0)   (-0.0083248175508678687,0)   (0.017799851899665788,0)   (-0.0082569810647750569,0)   (0.0094048745271058318,0)   (-0.0015467888237817823,0)   (0.48681215530905425,0)   (-0.084766553945803222,0)   (-0.0085094318139836197,0)   (0.027671779866444521,0)   (-0.033115061180482359,0)   (0.020408415272659276,0)   (-0.0073604284108301542,0)   (-0.0010518407047823359,0)   (0.0011951665389557168,0)   
10   0   (0.24312700095950548,0)   (-0.015177718058383943,0)   (0.047854834052687298,0)   (-0.0160844514626746,0)   (-0.0087255884688642472,0)   (0.021971609033465338,0)   (-0.033518095084277166,0)   (0.027397742457474564,0)   (-0.016790940267231113,0)   (0.48625400191900015,0)   (-0.1772094009858797,0)   (0.033393242635467696,0)   (-0.0020496739980822771,0)   (-0.028083701647927097,0)   (0.045429447492276467,0)   (-0.083550037738086738,0)   (0.083714957737885634,0)   (-0.067396219244206468,0)   
100   0   (0.24223835557238277,0)   (-0.1548478807961188,0)   (0.057836440364365617,0)   (-0.033319921604650117,0)   (-0.011413023304377457,0)   (0.02789611878517019,0)   (-0.056964830371326845,0)   (0.054171785658358056,0)   (-0.11806107519635869,0)   (0.48447671114476365,0)   (-0.30549006367746034,0)   (0.070986126966770827,0)   (-0.032336675769635503,0)   (-0.025976429961638028,0)   (0.043943450608517905,0)   (-0.095312530756890501,0)   (0.12049077727313053,0)   (-0.24716656159353442,0)   
200   0   (0.24221063949499971,0)   (-0.15934920704609662,0)   (0.058643117310155202,0)   (-0.03396240224749613,0)   (-0.011411560043099154,0)   (0.028099323921804312,0)   (-0.057484351457543867,0)   (0.055766151921811016,0)   (-0.12241146183362116,0)   (0.48442127898999593,0)   (-0.30933981826809026,0)   (0.071745765412971119,0)   (-0.032764446819705202,0)   (-0.026585401765895349,0)   (0.044230756286545977,0)   (-0.094673236518833026,0)   (0.11832739995596077,0)   (-0.25015418730599542,0)   
500   0   (0.24221026582434885,0)   (-0.15940989363774793,0)   (0.058653993715758461,0)   (-0.033971064565697588,0)   (-0.011411540142687993,0)   (0.028102063555664632,0)   (-0.057491355805925709,0)   (0.055787647317551009,0)   (-0.12247011604239368,0)   (0.4844205316486957,0)   (-0.30939172061183134,0)   (0.071756006018335608,0)   (-0.032770213046620859,0)   (-0.026593613130412187,0)   (0.044234630419885887,0)   (-0.094664616444871369,0)   (0.118298227038973,0)   (-0.2501944603366284,0)   
1000   0   (0.24221026582353308,0)   (-0.15940989377024145,0)   (0.058653993739504279,0)   (-0.033971064584609523,0)   (-0.011411540142644545,0)   (0.028102063561645921,0)   (-0.0574913558212179,0)   (0.055787647364480657,0)   (-0.12247011617044999,0)   (0.48442053164706445,0)   (-0.30939172072514703,0)   (0.071756006040693168,0)   (-0.032770213059209935,0)   (-0.026593613148339596,0)   (0.044234630428344093,0)   (-0.094664616426051756,0)   (0.11829822697528139,0)   (-0.25019446042455473,0)   
10000   0   (0.24221026582353308,0)   (-0.15940989377024145,0)   (0.058653993739504279,0)   (-0.033971064584609523,0)   (-0.011411540142644545,0)   (0.028102063561645921,0)   (-0.0574913558212179,0)   (0.055787647364480657,0)   (-0.12247011617044999,0)   (0.48442053164706445,0)   (-0.30939172072514703,0)   (0.071756006040693168,0)   (-0.032770213059209935,0)   (-0.026593613148339596,0)   (0.044234630428344093,0)   (-0.094664616426051756,0)   (0.11829822697528139,0)   (-0.25019446042455473,0)   
