0   0   (0.1875,0)   (-1.7347234759768071e-18,0)   (0,0)   (0,0)   (0.37500000000000006,0)   (1.3877787807814457e-17,0)   (2.6020852139652106e-18,0)   (8.6736173798840355e-19,0)   
0.5   0   (0.19825602736973036,0)   (-0.011356080913132888,0)   (-0.011356080913132874,0)   (0.012533834845936453,0)   (0.396512054739461,0)   (-0.042863035967664699,0)   (-0.042863035967664762,0)   (0.029851909578453708,0)   
1   0   (0.20197472046277815,0)   (-0.035207185667337972,0)   (-0.035207185667337972,0)   (0.032322658531705337,0)   (0.40394944092555651,0)   (-0.088017148730027112,0)   (-0.088017148730027181,0)   (0.087142713357225135,0)   
2   0   (0.20441179225965572,0)   (-0.048857092478076167,0)   (-0.048857092478076181,0)   (0.040795882340822917,0)   (0.40882358451931128,0)   (-0.10752677708969592,0)   (-0.10752677708969599,0)   (0.11614920525455025,0)   
10   0   (0.2046264723643558,0)   (-0.050095049662337417,0)   (-0.050095049662337431,0)   (0.041127253927667765,0)   (0.40925294472871182,0)   (-0.10878889968397955,0)   (-0.10878889968397963,0)   (0.11812569080096756,0)   
100   0   (0.20462647236469308,0)   (-0.050095049664136089,0)   (-0.050095049664136103,0)   (0.041127253927158276,0)   (0.40925294472938634,0)   (-0.10878889968510565,0)   (-0.10878889968510573,0)   (0.11812569080222809,0)   
200   0   (0.20462647236469308,0)   (-0.050095049664136089,0)   (-0.050095049664136103,0)   (0.041127253927158269,0)   (0.40925294472938634,0)   (-0.10878889968510566,0)   (-0.10878889968510574,0)   (0.11812569080222808,0)   
500   0   (0.20462647236469306,0)   (-0.050095049664136082,0)   (-0.050095049664136096,0)   (0.041127253927158269,0)   (0.40925294472938634,0)   (-0.10878889968510565,0)   (-0.10878889968510573,0)   (0.11812569080222809,0)   
1000   0   (0.20462647236469306,0)   (-0.050095049664136089,0)   (-0.050095049664136103,0)   (0.041127253927158269,0)   (0.40925294472938634,0)   (-0.10878889968510566,0)   (-0.10878889968510574,0)   (0.11812569080222808,0)   
10000   0   (0.20462647236469308,0)   (-0.050095049664136089,0)   (-0.050095049664136103,0)   (0.041127253927158262,0)   (0.40925294472938628,0)   (-0.10878889968510565,0)   (-0.10878889968510573,0)   (0.11812569080222808,0)   
