0   0   (0.21428571428571425,0)   (-3.4694469519536142e-18,0)   (-1.4869058365515489e-18,0)   (1.9825411154020651e-18,0)   (2.9738116731030977e-18,0)   (-1.2390881971262908e-17,0)   (0,0)   (0.42857142857142827,0)   (6.4432586250567123e-18,0)   (-1.598423774292915e-17,0)   (-6.9388939039072284e-18,0)   (-2.2613359597554807e-18,0)   (9.2931614784471802e-18,0)   (6.4277700225926333e-18,0)   
0.5   0   (0.23113196624113644,0)   (0.011294710232715858,0)   (0.010589634697320329,0)   (0.0063156892214311297,0)   (0.00015724022250502244,0)   (0.0016587806355202158,0)   (-2.8384722146138994e-05,0)   (0.46226393248227343,0)   (-0.023402225699768155,0)   (-0.017929286479208811,0)   (0.01258126198617009,0)   (-0.0040133551976761278,0)   (0.00083275112200000511,0)   (-0.00016591321059520787,0)   
1   0   (0.23436374360118642,0)   (0.01822737931012194,0)   (0.015421466480743145,0)   (0.011984306517295188,0)   (-0.0023236503525624654,0)   (0.0070825835153158689,0)   (-0.00019494529701890925,0)   (0.46872748720237406,0)   (-0.04538597268982647,0)   (-0.029757627259228498,0)   (0.033226680159219174,0)   (-0.016060292735526158,0)   (0.0035849935759553362,0)   (-0.00079894984542077979,0)   
2   0   (0.23592061321398838,0)   (0.035197713818552426,0)   (0.02447333199908442,0)   (0.014093098609518845,0)   (-0.0021504677375324562,0)   (0.019666598694912319,0)   (0.0051968346406718316,0)   (0.47184122642797727,0)   (-0.06638851780277058,0)   (-0.033902942081785924,0)   (0.051708943202450411,0)   (-0.033944564358875703,0)   (0.0047486338287715544,0)   (0.0016601122727496497,0)   
10   0   (0.23633748748963765,0)   (0.10590244292727524,0)   (0.053566964072046412,0)   (0.027281985294763143,0)   (0.029019199413598221,0)   (0.089891656499136538,0)   (0.11271264573907371,0)   (0.47267497497927363,0)   (-0.069432757004806667,0)   (-0.031027702440817748,0)   (0.068534903071578751,0)   (-0.039075485429984298,0)   (0.0004971371833682657,0)   (-0.00014923957452523662,0)   
100   0   (0.23630050396983601,0)   (0.15038459605920523,0)   (0.067779411571439643,0)   (0.042984565098346895,0)   (0.056549812858508137,0)   (0.13415055130732406,0)   (0.1891790092352969,0)   (0.47260100793967214,0)   (-0.030556715316406271,0)   (-0.049831176008939035,0)   (0.078031117439748734,0)   (-0.0086418276385296592,0)   (-0.038602339767574947,0)   (0.018613583838680624,0)   
200   0   (0.23630050368252103,0)   (0.15038468301769281,0)   (0.067779450927317103,0)   (0.042984597753561275,0)   (0.056549883200968556,0)   (0.13415066134248205,0)   (0.18917914232013583,0)   (0.47260100736504213,0)   (-0.030556624247255627,0)   (-0.049831248592323629,0)   (0.078031157350990948,0)   (-0.0086417268694598797,0)   (-0.038602515721827269,0)   (0.018613717627213523,0)   
500   0   (0.23630050368252081,0)   (0.15038468301775865,0)   (0.06777945092734701,0)   (0.04298459775358604,0)   (0.056549883201021951,0)   (0.13415066134256562,0)   (0.18917914232023661,0)   (0.47260100736504179,0)   (-0.030556624247186609,0)   (-0.049831248592378738,0)   (0.07803115735102123,0)   (-0.0086417268693833038,0)   (-0.038602515721960967,0)   (0.01861371762731499,0)   
1000   0   (0.23630050368252084,0)   (0.15038468301775862,0)   (0.067779450927346996,0)   (0.04298459775358604,0)   (0.056549883201021944,0)   (0.13415066134256559,0)   (0.18917914232023658,0)   (0.47260100736504185,0)   (-0.030556624247186609,0)   (-0.049831248592378745,0)   (0.07803115735102123,0)   (-0.0086417268693833038,0)   (-0.038602515721960974,0)   (0.018613717627314993,0)   
10000   0   (0.23630050368252081,0)   (0.15038468301775862,0)   (0.067779450927346996,0)   (0.04298459775358604,0)   (0.056549883201021944,0)   (0.13415066134256562,0)   (0.18917914232023661,0)   (0.47260100736504179,0)   (-0.030556624247186609,0)   (-0.049831248592378738,0)   (0.07803115735102123,0)   (-0.0086417268693833021,0)   (-0.038602515721960967,0)   (0.018613717627314993,0)   
