0   0   (0.21428571428571422,0)   (4.9563527885051629e-19,0)   (-1.9825411154020651e-18,0)   (-7.9301644616082606e-18,0)   (2.9738116731030977e-18,0)   (0,0)   (4.9563527885051632e-18,0)   (0.42857142857142921,0)   (7.1867115433324872e-18,0)   (7.4655063876859024e-18,0)   (-4.5536491244391186e-18,0)   (1.7037462710486497e-18,0)   (8.0540732813208904e-19,0)   (6.1334865757751391e-18,0)   
0.5   0   (0.23444961624541344,0)   (-0.0017298979835083589,0)   (0.00055499737700261175,0)   (0.010756298008243854,0)   (-0.004875047789918349,0)   (0.0044707884919016712,0)   (-0.0011154662858666301,0)   (0.46889923249082371,0)   (-0.043295003581323273,0)   (-0.027985037235673079,0)   (0.029417993379821109,0)   (-0.014373071939686415,0)   (0.0035620655921001789,0)   (-0.00086749480720279767,0)   
1   0   (0.23627279949785573,0)   (-0.00091007666147145932,0)   (0.0034709120061102452,0)   (0.013054181366226641,0)   (-0.0098180931007806494,0)   (0.011836720165235926,0)   (-0.0027210358943824601,0)   (0.47254559899570936,0)   (-0.068653105162234024,0)   (-0.03103222867287251,0)   (0.045025522441259895,0)   (-0.034005381477592238,0)   (0.0078117847582960011,0)   (-0.00036260074878356069,0)   
2   0   (0.23671609632503718,0)   (-0.0060620099462361686,0)   (0.0090711805930166044,0)   (0.010122106908427802,0)   (-0.01521823955751892,0)   (0.02212440169751978,0)   (-0.0052404485901082678,0)   (0.4734321926500708,0)   (-0.10872450408378752,0)   (-0.021705799774074646,0)   (0.04987662902143055,0)   (-0.059467887195949545,0)   (0.024023649270904883,0)   (-0.0027502151135736191,0)   
10   0   (0.23590765694316568,0)   (-0.090340294322238446,0)   (0.018824128775939794,0)   (0.002210035898906918,0)   (-0.039136121657557664,0)   (0.0362172681642626,0)   (-0.050211407395619502,0)   (0.47181531388633086,0)   (-0.24165703190160817,0)   (0.038295077855462344,0)   (0.018750357531077261,0)   (-0.10223838797447243,0)   (0.1207782258678379,0)   (-0.16468892925310011,0)   
100   0   (0.23523467384223923,0)   (-0.15064015157438526,0)   (0.032373201623352547,0)   (-0.0057059898329191241,0)   (-0.045457577707086305,0)   (0.050227889392691821,0)   (-0.11603185675042975,0)   (0.47046934768447846,0)   (-0.30532440678973188,0)   (0.051211855259589018,0)   (0.0064757639381303484,0)   (-0.098345158672940011,0)   (0.11695658116086304,0)   (-0.2401504963136149,0)   
200   0   (0.23523467277885712,0)   (-0.15064024724491565,0)   (0.032373225924762147,0)   (-0.005706004345495265,0)   (-0.045457585424116681,0)   (0.050227914376519009,0)   (-0.1160319760655605,0)   (0.47046934555771408,0)   (-0.30532449845385856,0)   (0.051211865378043724,0)   (0.0064757516781870457,0)   (-0.098345146934343999,0)   (0.11695655411147979,0)   (-0.240150578600207,0)   
500   0   (0.23523467277885682,0)   (-0.1506402472449411,0)   (0.032373225924768621,0)   (-0.0057060043454991282,0)   (-0.045457585424118735,0)   (0.050227914376525649,0)   (-0.11603197606559225,0)   (0.47046934555771386,0)   (-0.30532449845388293,0)   (0.051211865378046416,0)   (0.0064757516781837818,0)   (-0.098345146934340863,0)   (0.11695655411147252,0)   (-0.24015057860022881,0)   
1000   0   (0.23523467277885682,0)   (-0.1506402472449411,0)   (0.032373225924768621,0)   (-0.0057060043454991282,0)   (-0.045457585424118735,0)   (0.050227914376525649,0)   (-0.11603197606559225,0)   (0.47046934555771386,0)   (-0.30532449845388293,0)   (0.051211865378046416,0)   (0.0064757516781837818,0)   (-0.098345146934340863,0)   (0.11695655411147252,0)   (-0.24015057860022881,0)   
10000   0   (0.23523467277885682,0)   (-0.1506402472449411,0)   (0.032373225924768621,0)   (-0.0057060043454991282,0)   (-0.045457585424118735,0)   (0.050227914376525649,0)   (-0.11603197606559225,0)   (0.47046934555771386,0)   (-0.30532449845388293,0)   (0.051211865378046416,0)   (0.0064757516781837818,0)   (-0.098345146934340863,0)   (0.11695655411147252,0)   (-0.24015057860022881,0)   
