0   0   (0.20833333333333337,0)   (5.7824115865893572e-18,0)   (9.2518585385429707e-18,0)   (-2.8912057932946786e-18,0)   (0,0)   (1.1564823173178713e-18,0)   (0.41666666666666669,0)   (-2.1322642725548255e-18,0)   (-4.1561083278611006e-18,0)   (-4.7704895589362195e-18,0)   (8.0953762212251003e-18,0)   (7.3364347004852472e-18,0)   
0.5   0   (0.21498926914928204,0)   (0.021029058082464219,0)   (0.019970783075435015,0)   (0.0044820111919419772,0)   (0.002613877860425674,0)   (0.00074044830899031445,0)   (0.42997853829856392,0)   (-0.0035588784672868322,0)   (-0.0033772280671611017,0)   (0.00074633619584040932,0)   (-8.4819200878523507e-05,0)   (7.7210743865100804e-06,0)   
1   0   (0.22023072603970681,0)   (0.040223997483151773,0)   (0.03656189791378224,0)   (0.014368036818306626,0)   (0.0094623202803269819,0)   (0.0048168182415647557,0)   (0.44046145207941328,0)   (-0.012769313427118309,0)   (-0.01112903902669765,0)   (0.0050951369877421087,0)   (-0.00099979223078434628,0)   (0.0001668232166354114,0)   
2   0   (0.22191339230393395,0)   (0.070411379948069397,0)   (0.061371430533385903,0)   (0.034689556473777756,0)   (0.0274672031403046,0)   (0.020983198123897352,0)   (0.44382678460786723,0)   (-0.029671284691551728,0)   (-0.024174053952401051,0)   (0.018980634338910157,0)   (-0.0051258443477585043,0)   (0.0010695142604870292,0)   
10   0   (0.21309421497637035,0)   (0.1197906238006016,0)   (0.094979447355031693,0)   (0.068390722081637503,0)   (0.090357615258380777,0)   (0.088617160312646839,0)   (0.42618842995274081,0)   (-0.045554355625793894,0)   (-0.046399537658386156,0)   (0.055300384964275501,0)   (-0.009712632742488899,0)   (-0.022251361929342361,0)   
100   0   (0.21651961925318758,0)   (0.10768013286814225,0)   (0.081401827642370986,0)   (0.04959195667105705,0)   (0.076069545213196282,0)   (0.089437122407792002,0)   (0.43303923850637532,0)   (-0.054411002327219786,0)   (-0.063308600188023201,0)   (0.091526027356845646,0)   (-0.014138255958392101,0)   (-0.057304705811064421,0)   
200   0   (0.22014972626057991,0)   (0.092120690591894816,0)   (0.069062351034597347,0)   (0.030673175141406991,0)   (0.053972017431793133,0)   (0.077337412819268245,0)   (0.4402994525211596,0)   (-0.065664949509241552,0)   (-0.076402865962777414,0)   (0.11045659040109743,0)   (-0.017062507892627726,0)   (-0.069157202895349143,0)   
500   0   (0.22326207167608417,0)   (0.078780483539263771,0)   (0.058482852229915325,0)   (0.014452773620399423,0)   (0.035026247116961569,0)   (0.066963469744487428,0)   (0.44652414335216845,0)   (-0.075313752418807806,0)   (-0.087629497535793716,0)   (0.12668707376868693,0)   (-0.019569671562582075,0)   (-0.079319157263725501,0)   
1000   0   (0.22350218603198738,0)   (0.077751299822025569,0)   (0.057666654410544062,0)   (0.013201385762128263,0)   (0.033564599764590509,0)   (0.066163130345406149,0)   (0.44700437206397486,0)   (-0.076058147974752938,0)   (-0.088495621005151723,0)   (0.12793923943140267,0)   (-0.019763096748217274,0)   (-0.080103141944771403,0)   
10000   0   (0.22350463183661001,0)   (0.077740816557566997,0)   (0.057658340620257986,0)   (0.013188639126480288,0)   (0.033549711425916472,0)   (0.066154978088975497,0)   (0.44700926367322014,0)   (-0.076065730387245498,0)   (-0.088504443338065591,0)   (0.12795199398976601,0)   (-0.019765066976991784,0)   (-0.080111127612058186,0)   
