0   0   (0.20000000000000001,0)   (-4.1633363423443369e-18,0)   (5.551115123125783e-18,0)   (-1.2490009027033011e-17,0)   (-1.5265566588595904e-17,0)   (0.40000000000000002,0)   (1.3877787807814457e-17,0)   (-1.3877787807814457e-17,0)   (-3.4694469519536142e-18,0)   (2.7755575615628915e-18,0)   
0.5   0   (0.21042611256001087,0)   (0.012271403952529609,0)   (0.010658350601164058,0)   (0.0038040923552982377,0)   (0.0016439296904880068,0)   (0.42085222512002152,0)   (-0.013124433720809202,0)   (-0.011860590605328715,0)   (0.0041395387397348228,0)   (-0.00081652174658460952,0)   
1   0   (0.21454298892401633,0)   (0.011777154135630734,0)   (0.0081298214292786167,0)   (0.0083992332827127515,0)   (0.0018224739037322382,0)   (0.4290859778480321,0)   (-0.040723962133355177,0)   (-0.034236214406011579,0)   (0.021863484688645445,0)   (-0.0071062825516948064,0)   
2   0   (0.21684286546010548,0)   (0.0022523309267169144,0)   (-0.0083202480143360034,0)   (0.010020768037587405,0)   (-0.0012574070941859051,0)   (0.43368573092021123,0)   (-0.08106362213654443,0)   (-0.066532647224676569,0)   (0.06555867164952639,0)   (-0.028464327942993056,0)   
10   0   (0.21846986254015022,0)   (0.0038902464692255226,0)   (-0.030505934567267839,0)   (0.0054150230148133595,0)   (0.024798610565988265,0)   (0.43693972508030005,0)   (-0.12438732828546524,0)   (-0.093550693601276866,0)   (0.13207030768454447,0)   (-0.085918433985594955,0)   
100   0   (0.2183371682113967,0)   (0.046120582333674318,0)   (-0.039248480582053893,0)   (0.0031046018045642991,0)   (0.068651894864939625,0)   (0.4366743364227933,0)   (-0.081857394023048174,0)   (-0.11876508621735092,0)   (0.14561134465053338,0)   (-0.039010411481191769,0)   
200   0   (0.21832028367907003,0)   (0.054901092352766495,0)   (-0.041087764964007463,0)   (0.0027162123859231706,0)   (0.077566199770326943,0)   (0.43664056735814005,0)   (-0.07240621564887019,0)   (-0.12413579066028113,0)   (0.14826618383926918,0)   (-0.028287317899570629,0)   
500   0   (0.21831787296618796,0)   (0.056154742036675219,0)   (-0.041350371381976413,0)   (0.0026607595396928017,0)   (0.078838952207554977,0)   (0.43663574593237586,0)   (-0.071056810346035851,0)   (-0.1249026005508919,0)   (0.14864523224335388,0)   (-0.026756313111706072,0)   
1000   0   (0.21831786887485069,0)   (0.056156869666109749,0)   (-0.04135081706401323,0)   (0.0026606654279888839,0)   (0.078841112257194895,0)   (0.43663573774970127,0)   (-0.071054520205115088,0)   (-0.12490390194099704,0)   (0.14864587554470995,0)   (-0.026753714769527308,0)   
10000   0   (0.21831786887475332,0)   (0.056156869716747534,0)   (-0.041350817074620502,0)   (0.0026606654257490163,0)   (0.0788411123086043,0)   (0.43663573774950665,0)   (-0.071054520150609507,0)   (-0.12490390197197027,0)   (0.14864587556002057,0)   (-0.026753714707686515,0)   
