0   0   (0.20000000000000004,0)   (9.7144514654701191e-18,0)   (-6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   (-4.1633363423443369e-18,0)   (0.39999999999999986,0)   (1.3877787807814458e-18,0)   (-2.4286128663675298e-18,0)   (2.7755575615628915e-18,0)   (3.4694469519536144e-19,0)   
0.5   0   (0.21394487899299297,0)   (0.0012650452390173428,0)   (0.00025061154264579411,0)   (0.0053915930935106837,0)   (-0.00032214483511793234,0)   (0.42788975798598594,0)   (-0.030964773100159826,0)   (-0.026385448747443498,0)   (0.01388663871444658,0)   (-0.0039679918581741027,0)   
1   0   (0.21710386640927953,0)   (-0.012755115110204345,0)   (-0.014927803074498454,0)   (0.012512915869328622,0)   (-0.0052407756813198283,0)   (0.43420773281855884,0)   (-0.073479001092898483,0)   (-0.058337226794120914,0)   (0.050489001169017965,0)   (-0.021120280905160299,0)   
2   0   (0.21885009518398343,0)   (-0.025811569531645703,0)   (-0.028684435139617114,0)   (0.018551132184742226,0)   (-0.0068257066646711445,0)   (0.43770019036796665,0)   (-0.11319401084524316,0)   (-0.076762101887441592,0)   (0.092738665811046686,0)   (-0.055177098594772586,0)   
10   0   (0.21858684175244003,0)   (-0.073217222119923181,0)   (-0.019107884431481266,0)   (0.017449261069038113,0)   (-0.042954899203691631,0)   (0.43717368350487973,0)   (-0.20829837556468714,0)   (-0.047362742679162087,0)   (0.10065164696186914,0)   (-0.16848455170128662,0)   
100   0   (0.21811575577271491,0)   (-0.12903387267759184,0)   (-0.0059525233608282123,0)   (0.019803761388332685,0)   (-0.10293298175287294,0)   (0.43623151154542961,0)   (-0.26941951708061446,0)   (-0.017004152393290378,0)   (0.084854624420116889,0)   (-0.2316797225589558,0)   
200   0   (0.21811575515347253,0)   (-0.12903394978385962,0)   (-0.0059525052954815007,0)   (0.019803764953373239,0)   (-0.10293306502747571,0)   (0.43623151030694479,0)   (-0.26941959963776435,0)   (-0.017004110961906894,0)   (0.084854602397226378,0)   (-0.23167980722631437,0)   
500   0   (0.21811575515347242,0)   (-0.12903394978387556,0)   (-0.0059525052954777641,0)   (0.019803764953373978,0)   (-0.10293306502749294,0)   (0.43623151030694468,0)   (-0.26941959963778145,0)   (-0.017004110961898321,0)   (0.08485460239722184,0)   (-0.23167980722633191,0)   
1000   0   (0.21811575515347242,0)   (-0.12903394978387556,0)   (-0.0059525052954777641,0)   (0.019803764953373978,0)   (-0.10293306502749294,0)   (0.43623151030694468,0)   (-0.26941959963778145,0)   (-0.017004110961898321,0)   (0.08485460239722184,0)   (-0.23167980722633191,0)   
10000   0   (0.21811575515347242,0)   (-0.12903394978387556,0)   (-0.0059525052954777641,0)   (0.019803764953373978,0)   (-0.10293306502749294,0)   (0.43623151030694468,0)   (-0.26941959963778145,0)   (-0.017004110961898321,0)   (0.08485460239722184,0)   (-0.23167980722633191,0)   
