0   0   (0.22499999999999995,0)   (-1.1492543028346347e-17,0)   (6.2450045135165057e-18,0)   (9.8011876392689607e-18,0)   (9.97465998686664e-19,0)   (-2.0209528495129803e-17,0)   (-5.4643789493269422e-18,0)   (-1.491862189340054e-17,0)   (-1.214306433183765e-17,0)   (4.8138576458356395e-18,0)   (0.44999999999999946,0)   (4.3603900871935776e-17,0)   (-3.2488118098528138e-17,0)   (-8.8159189150227579e-18,0)   (-5.1933284062055661e-18,0)   (-1.1899118843028411e-17,0)   (2.4665599424045226e-18,0)   (8.4865925051302866e-18,0)   (1.0598076236045806e-18,0)   (1.5280474368467578e-18,0)   
0.5   0   (0.24388139738669398,0)   (0.012182322661683832,0)   (0.015765591379184395,0)   (0.0082137122284311782,0)   (-0.0031782111247571441,0)   (0.0041949599284480388,0)   (-0.0013311845206374418,0)   (0.00091329670379607054,0)   (-0.00019116167833823432,0)   (0.00012721484394715278,0)   (0.487762794773071,0)   (-0.027837213185192312,0)   (-0.012781659520660018,0)   (0.016900072555278846,0)   (-0.011455980951006754,0)   (0.0035070189565486916,0)   (-0.00078412128419974006,0)   (0.00017825191736249419,0)   (-3.9461703866036074e-05,0)   (9.5366227581105607e-06,0)   
1   0   (0.24487107035460906,0)   (0.027702018996269308,0)   (0.034444739780440763,0)   (0.0099042365672862287,0)   (-0.0038162241539913865,0)   (0.0086604330592044039,0)   (-0.0030493948673452156,0)   (0.0030424762830925183,0)   (-0.00044216884712933158,0)   (0.00067736145390845587,0)   (0.48974214070865935,0)   (-0.043602173939806546,0)   (-0.011515898339530199,0)   (0.019640545377425711,0)   (-0.018149886010389742,0)   (0.0068564647733023766,0)   (-0.00043374778043941568,0)   (-0.00077932788330355943,0)   (0.00028565773063588158,0)   (-5.6221425312035437e-05,0)   
2   0   (0.24518433888204022,0)   (0.048456619867361314,0)   (0.059778400630772541,0)   (0.0099239298749314066,0)   (-0.0035594115629370804,0)   (0.014360960563836719,0)   (-0.0068913856458555339,0)   (0.0091193119662131509,0)   (-0.0006489817191552607,0)   (0.0039622173826445225,0)   (0.49036867776369075,0)   (-0.067723678240535268,0)   (-0.0071408039143862449,0)   (0.022329001197348861,0)   (-0.023964598963039884,0)   (0.014570533455432435,0)   (-0.0059161031434999557,0)   (-0.00075599225463376626,0)   (0.0011994454975515934,0)   (-0.00033524221836167984,0)   
10   0   (0.24513403608438944,0)   (0.06128094023917751,0)   (0.093762895411279606,0)   (-0.0051441920018110146,0)   (-0.0055755376189786298,0)   (0.020286432521774846,0)   (-0.02505288289963626,0)   (0.027979815956291527,0)   (0.015955185404827103,0)   (0.043930094486783589,0)   (0.49026807216873292,0)   (-0.12296077158847592,0)   (0.023041316680245491,0)   (0.0029115816013171518,0)   (-0.017966955966817046,0)   (0.02737003375801984,0)   (-0.056558850600317664,0)   (0.049078740612795414,0)   (-0.029128799592200841,0)   (0.0084861518824054794,0)   
100   0   (0.24488038027860415,0)   (0.054931436358681487,0)   (0.099280010960786716,0)   (-0.010312687736493959,0)   (-0.0078002316451725858,0)   (0.023264937841979264,0)   (-0.038243437208968147,0)   (0.020904760368149769,0)   (0.034801217088255489,0)   (0.096557394481793804,0)   (0.48976076055720758,0)   (-0.13952602330107669,0)   (0.03772772539134428,0)   (-0.01185898874544143,0)   (-0.0030141802107212807,0)   (0.016887877211441017,0)   (-0.080411236155294386,0)   (0.12070103368045074,0)   (-0.11482828966690146,0)   (0.037833351949965982,0)   
200   0   (0.24488268612756828,0)   (0.05509952246600186,0)   (0.099091617315265362,0)   (-0.010354886994204672,0)   (-0.0077484146327899276,0)   (0.023212549338271792,0)   (-0.038184714479904305,0)   (0.020916570176291501,0)   (0.035029567746033184,0)   (0.097036920380015892,0)   (0.48976537225513567,0)   (-0.13930485847674645,0)   (0.037768584749143692,0)   (-0.0119700796757154,0)   (-0.0027842076756030487,0)   (0.016653139645161696,0)   (-0.080338024823385729,0)   (0.12147483770264779,0)   (-0.11630378438569233,0)   (0.038568849122815815,0)   
500   0   (0.24488270000177181,0)   (0.055100442049541454,0)   (0.099090501795883273,0)   (-0.010355124376061283,0)   (-0.0077481043703778087,0)   (0.023212236590037572,0)   (-0.038184334361368713,0)   (0.020916692313920474,0)   (0.03503082856835555,0)   (0.097039542240439453,0)   (0.48976540000353985,0)   (-0.13930359521659477,0)   (0.037768808892887515,0)   (-0.011970707938619025,0)   (-0.002782906245099082,0)   (0.016651804042063224,0)   (-0.080337518899907978,0)   (0.12147909347881515,0)   (-0.11631216923127344,0)   (0.038573235725365543,0)   
1000   0   (0.2448827000017742,0)   (0.055100442049700646,0)   (0.099090501795689151,0)   (-0.010355124376102561,0)   (-0.0077481043703238502,0)   (0.02321223658998316,0)   (-0.038184334361302481,0)   (0.020916692313941859,0)   (0.03503082856857398,0)   (0.097039542240893936,0)   (0.48976540000354807,0)   (-0.13930359521637573,0)   (0.037768808892926414,0)   (-0.011970707938728224,0)   (-0.0027829062448730029,0)   (0.016651804041831211,0)   (-0.080337518899819632,0)   (0.12147909347955377,0)   (-0.11631216923273034,0)   (0.038573235726129078,0)   
10000   0   (0.24488270000177423,0)   (0.055100442049700653,0)   (0.099090501795689151,0)   (-0.010355124376102559,0)   (-0.0077481043703238519,0)   (0.02321223658998316,0)   (-0.038184334361302481,0)   (0.020916692313941856,0)   (0.035030828568573973,0)   (0.097039542240893936,0)   (0.48976540000354807,0)   (-0.1393035952163757,0)   (0.037768808892926421,0)   (-0.011970707938728222,0)   (-0.0027829062448730029,0)   (0.016651804041831215,0)   (-0.080337518899819618,0)   (0.12147909347955377,0)   (-0.11631216923273036,0)   (0.038573235726129085,0)   
