0   0   (0.16666666666666663,0)   (4.6259292692714853e-18,0)   (-1.8503717077085941e-17,0)   (0.33333333333333326,0)   (-9.2518585385429707e-18,0)   (-1.3877787807814457e-17,0)   
0.5   0   (0.1666666666666666,0)   (-0.02969023013027856,0)   (-0.029690230130278557,0)   (0.3333333333333332,0)   (-0.071246272682692666,0)   (-0.071246272682692652,0)   
1   0   (0.1666666666666666,0)   (-0.070563476596900154,0)   (-0.07056347659690014,0)   (0.3333333333333332,0)   (-0.14615150029944882,0)   (-0.14615150029944873,0)   
2   0   (0.1666666666666666,0)   (-0.083032094545406637,0)   (-0.083032094545406623,0)   (0.3333333333333332,0)   (-0.16625460832177832,0)   (-0.16625460832177827,0)   
10   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
100   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666663,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666669,0)   (-0.16666666666666663,0)   
