0   0   (0.21428571428571427,0)   (6.9388939039072284e-18,0)   (-7.4345291827577445e-18,0)   (1.4373423086664974e-17,0)   (5.9476233462061954e-18,0)   (8.9214350193092943e-18,0)   (1.0903976134711359e-17,0)   (0.42857142857142894,0)   (-1.0222477626291899e-18,0)   (1.0965930544567673e-17,0)   (3.2835837223846705e-18,0)   (8.0540732813208904e-19,0)   (-4.6465807392235903e-19,0)   (4.9873299934333204e-18,0)   
0.5   0   (0.23265693567062817,0)   (0.0064097614932712979,0)   (0.0065874603995687659,0)   (0.0077090397557304079,0)   (-0.0014988282738106538,0)   (0.0024888294980616125,0)   (-0.00035199630751662944,0)   (0.46531387134125679,0)   (-0.030956922041497748,0)   (-0.022313150913298885,0)   (0.018772902800323864,0)   (-0.00712624359481079,0)   (0.0016412487063366991,0)   (-0.00037195039674435402,0)   
1   0   (0.23530544580858131,0)   (0.011214121875379717,0)   (0.0098245413416510313,0)   (0.01233978991391212,0)   (-0.0051950718634658456,0)   (0.0091515748847070706,0)   (-0.001028248122317627,0)   (0.47061089161715902,0)   (-0.053564142780353076,0)   (-0.031593332487191227,0)   (0.039473470265279476,0)   (-0.022536502836950648,0)   (0.0048964042819196604,0)   (-0.00082940949088635254,0)   
2   0   (0.23646190543522999,0)   (0.022050197606499022,0)   (0.017456627643733402,0)   (0.011735955346247384,0)   (-0.0062089039511668536,0)   (0.021363639956067854,0)   (0.0020319225649391036,0)   (0.47292381087045765,0)   (-0.079232770049500217,0)   (-0.030268379266787097,0)   (0.052297950356520267,0)   (-0.043126729274929221,0)   (0.0091499503610648365,0)   (0.0018661121017318643,0)   
10   0   (0.23653768521025667,0)   (0.032712815019149993,0)   (0.030789894985748068,0)   (0.011695575369256103,0)   (-0.0042071457122665615,0)   (0.050933337307908597,0)   (0.039248361673185253,0)   (0.47307537042051317,0)   (-0.13262427030080148,0)   (0.0010441964820262287,0)   (0.047560646248231517,0)   (-0.076865753451531418,0)   (0.065856730334592661,0)   (-0.055581117422342716,0)   
100   0   (0.23604630364936655,0)   (-0.067028149781902149,0)   (0.027245950764449977,0)   (-0.0011862399851209806,0)   (-0.029123846253778157,0)   (0.039503577705516324,0)   (-0.054624003659042852,0)   (0.47209260729873381,0)   (-0.22521860585596071,0)   (0.042164141865512983,0)   (0.012689121744180791,0)   (-0.095017776012310401,0)   (0.13131732427567114,0)   (-0.21639134075253807,0)   
200   0   (0.23571186561145857,0)   (-0.11929672792825576,0)   (0.030446745177038732,0)   (-0.0087180637430831157,0)   (-0.037354980085030326,0)   (0.040724679666766954,0)   (-0.11469299835075293,0)   (0.47142373122291809,0)   (-0.26910096218836366,0)   (0.051813239038794687,0)   (0.0018664196695334237,0)   (-0.092975188240481232,0)   (0.13382378891518418,0)   (-0.26842926714343013,0)   
500   0   (0.23561769494457865,0)   (-0.13226169391612907,0)   (0.032255758149939008,0)   (-0.010425510483879885,0)   (-0.038418192964038686,0)   (0.043084170530725406,0)   (-0.12969936280502917,0)   (0.47123538988915858,0)   (-0.27977646821817348,0)   (0.053293835103292601,0)   (-0.00051633410475907893,0)   (-0.090641512397275401,0)   (0.13144109018636627,0)   (-0.28110987161699136,0)   
1000   0   (0.23561706012816269,0)   (-0.1323433693617885,0)   (0.032270916904860239,0)   (-0.010435670901300662,0)   (-0.038421264006882123,0)   (0.043106657760062651,0)   (-0.12979429328706737,0)   (0.47123412025632661,0)   (-0.27984294494674256,0)   (0.053299778998643112,0)   (-0.00053022626976036949,0)   (-0.090620038819489185,0)   (0.13141494375526774,0)   (-0.28118891397765799,0)   
10000   0   (0.23561705997240981,0)   (-0.13234338934571438,0)   (0.032270920652681452,0)   (-0.010435673381144277,0)   (-0.038421264720834195,0)   (0.043106663340845786,0)   (-0.12979431651824444,0)   (0.47123411994482101,0)   (-0.27984296120391317,0)   (0.053299780418024134,0)   (-0.00053022965727297401,0)   (-0.090620033495509525,0)   (0.13141493724289127,0)   (-0.28118893330864247,0)   
