0   0   (0.21874999999999994,0)   (-6.9388939039072284e-18,0)   (-3.2526065174565133e-18,0)   (1.0408340855860843e-17,0)   (-1.1275702593849246e-17,0)   (-1.1492543028346347e-17,0)   (-4.3368086899420177e-18,0)   (-1.474514954580286e-17,0)   (0.4375,0)   (1.0347354483658533e-17,0)   (1.7889335846010823e-18,0)   (1.951563910473908e-18,0)   (3.5778671692021646e-18,0)   (-4.6823981324217723e-18,0)   (-3.6659585957166119e-18,0)   (5.1635128464622149e-18,0)   
0.5   0   (0.23692136683879275,0)   (0.011244428695048289,0)   (0.011601597884743263,0)   (0.00782098909707259,0)   (-0.00087844378331441303,0)   (0.002588363573756866,0)   (-0.00027432854812606765,0)   (0.00048212071279813724,0)   (0.47384273367758151,0)   (-0.026075380950123017,0)   (-0.017936638708347101,0)   (0.016284127552338715,0)   (-0.0064655007972100643,0)   (0.0017106656722639354,0)   (-0.0003599171639567925,0)   (7.6295214741417059e-05,0)   
1   0   (0.23939237287470433,0)   (0.024200481675374655,0)   (0.023217004348466658,0)   (0.012816094523393898,0)   (-0.0030141724932507327,0)   (0.0088156898348280451,0)   (-0.00034237780943584419,0)   (0.0029748395673762245,0)   (0.47878474574939978,0)   (-0.042246226682767285,0)   (-0.022607391772444592,0)   (0.030177895471527737,0)   (-0.018140261715992121,0)   (0.0045253941248077998,0)   (-0.00063390247525741837,0)   (0.00011931539145526046,0)   
2   0   (0.2404587695002243,0)   (0.048198450317663434,0)   (0.043319657398325342,0)   (0.014938272664466254,0)   (-0.0038159662849994187,0)   (0.019902608781876684,0)   (0.0050925878439787723,0)   (0.012228698079556942,0)   (0.48091753900043294,0)   (-0.061538262882518818,0)   (-0.020586468412971327,0)   (0.038358500965864253,0)   (-0.032515869838153535,0)   (0.0075100500482210945,0)   (0.0021533530496634619,0)   (-0.001413024614994226,0)   
10   0   (0.24058417392869136,0)   (0.11238789753622366,0)   (0.091855752720736678,0)   (0.028490308919772851,0)   (0.011770870455139587,0)   (0.060880922820954766,0)   (0.082480062284365885,0)   (0.11361092055419776,0)   (0.48116834785738066,0)   (-0.080340465163194763,0)   (-0.0014209532183946875,0)   (0.040742733202859392,0)   (-0.047951924691278992,0)   (0.022604777077276924,0)   (-0.010123454874033622,0)   (0.0020731223951003697,0)   
100   0   (0.2410803839363482,0)   (0.18666851239714091,0)   (0.11883379120752316,0)   (0.053327095389457048,0)   (0.057528766863285584,0)   (0.10888297995046681,0)   (0.17921783939300573,0)   (0.2152489899237002,0)   (0.48216076787269652,0)   (-0.018403678698366358,0)   (-0.027319057646428717,0)   (0.054120773281199457,0)   (-0.0087690773925934284,0)   (-0.030293704989331954,0)   (0.014504500247576135,0)   (0.0019976707817224841,0)   
200   0   (0.24108549848767544,0)   (0.18733107425634438,0)   (0.11907654885095427,0)   (0.053593112810833073,0)   (0.058020807299193781,0)   (0.10938181058641369,0)   (0.17999329385212665,0)   (0.21588454282391065,0)   (0.48217099697535087,0)   (-0.017796715481430653,0)   (-0.027693682279520782,0)   (0.054385148467760124,0)   (-0.0083081467574979469,0)   (-0.031169682794031716,0)   (0.015251247663640399,0)   (0.0016406591390236488,0)   
500   0   (0.24108552774607625,0)   (0.18733486910424696,0)   (0.11907794085458231,0)   (0.053594637793412531,0)   (0.058023626240184388,0)   (0.10938466926831797,0)   (0.17999773537540836,0)   (0.21588818071635435,0)   (0.48217105549215261,0)   (-0.017793239459541539,0)   (-0.027695830161895266,0)   (0.05438666609551699,0)   (-0.0083055063969193713,0)   (-0.031174707713225083,0)   (0.015255537765103189,0)   (0.0016386045131335646,0)   
1000   0   (0.24108552774608158,0)   (0.18733486910493943,0)   (0.11907794085483631,0)   (0.053594637793690808,0)   (0.058023626240698775,0)   (0.10938466926883962,0)   (0.1799977353762188,0)   (0.21588818071701818,0)   (0.48217105549216321,0)   (-0.017793239458907241,0)   (-0.027695830162287213,0)   (0.054386666095793949,0)   (-0.0083055063964375744,0)   (-0.031174707714141995,0)   (0.015255537765886042,0)   (0.0016386045127586542,0)   
10000   0   (0.24108552774608158,0)   (0.18733486910493943,0)   (0.11907794085483631,0)   (0.053594637793690801,0)   (0.058023626240698768,0)   (0.10938466926883962,0)   (0.17999773537621883,0)   (0.21588818071701818,0)   (0.48217105549216316,0)   (-0.017793239458907244,0)   (-0.027695830162287213,0)   (0.054386666095793949,0)   (-0.0083055063964375727,0)   (-0.031174707714141998,0)   (0.01525553776588604,0)   (0.0016386045127586542,0)   
