0   0   (0.18749999999999994,0)   (-2.7755575615628914e-17,0)   (-1.9081958235744878e-17,0)   (-2.2551405187698492e-17,0)   (0.37499999999999989,0)   (0,0)   (-6.0715321659188248e-18,0)   (0,0)   
0.5   0   (0.19671861645902342,0)   (-0.00065459997481634403,0)   (-0.00065459997481631541,0)   (0.006894772459151083,0)   (0.393437232918047,0)   (-0.025873815199844476,0)   (-0.025873815199844465,0)   (0.013967518292532644,0)   
1   0   (0.199426762067138,0)   (-0.018124740104649036,0)   (-0.018124740104649026,0)   (0.021739918310410174,0)   (0.39885352413427594,0)   (-0.065980083645104534,0)   (-0.065980083645104534,0)   (0.059211096523375743,0)   
2   0   (0.20327328909379852,0)   (-0.041564434067775498,0)   (-0.041564434067775484,0)   (0.035267076071989631,0)   (0.40654657818759715,0)   (-0.10201438355478734,0)   (-0.10201438355478733,0)   (0.11113456821528639,0)   
10   0   (0.20459029258045658,0)   (-0.048944067408969255,0)   (-0.048944067408969255,0)   (0.036595757193308875,0)   (0.40918058516091316,0)   (-0.10954270125668471,0)   (-0.10954270125668469,0)   (0.12258482757361322,0)   
100   0   (0.20459029610562074,0)   (-0.048944085894410676,0)   (-0.048944085894410676,0)   (0.036595751366401502,0)   (0.40918059221124148,0)   (-0.10954271294488289,0)   (-0.10954271294488287,0)   (0.12258484084483991,0)   
200   0   (0.20459029610562074,0)   (-0.048944085894410669,0)   (-0.048944085894410676,0)   (0.036595751366401502,0)   (0.40918059221124148,0)   (-0.10954271294488289,0)   (-0.10954271294488288,0)   (0.12258484084483993,0)   
500   0   (0.20459029610562077,0)   (-0.048944085894410669,0)   (-0.048944085894410683,0)   (0.036595751366401502,0)   (0.40918059221124153,0)   (-0.10954271294488289,0)   (-0.10954271294488288,0)   (0.12258484084483989,0)   
1000   0   (0.20459029610562077,0)   (-0.048944085894410669,0)   (-0.048944085894410683,0)   (0.036595751366401502,0)   (0.40918059221124142,0)   (-0.10954271294488288,0)   (-0.10954271294488287,0)   (0.12258484084483989,0)   
10000   0   (0.20459029610562074,0)   (-0.048944085894410669,0)   (-0.048944085894410683,0)   (0.036595751366401502,0)   (0.40918059221124148,0)   (-0.10954271294488289,0)   (-0.10954271294488289,0)   (0.12258484084483989,0)   
