0   0   (0.22222222222222221,0)   (2.6984587404083666e-18,0)   (-1.1564823173178714e-17,0)   (7.7098821154524763e-18,0)   (-3.8549410577262378e-19,0)   (6.2642792188051368e-18,0)   (-1.2817679016939742e-17,0)   (8.8663644327703467e-18,0)   (-1.2335811384723961e-17,0)   (0.44444444444444503,0)   (-1.5501079393841365e-17,0)   (-1.1143188994989906e-19,0)   (2.2286377989979811e-19,0)   (-5.0174467204468067e-18,0)   (5.4993143526625863e-18,0)   (-5.7824115865893567e-19,0)   (3.3610267347050637e-18,0)   (-6.354629399845595e-19,0)   
0.5   0   (0.24219989191750493,0)   (0.0066693410339074598,0)   (0.011005543370839851,0)   (0.0088646658258788695,0)   (-0.0048697608248516053,0)   (0.0049926246055294063,0)   (-0.0016177964516313021,0)   (0.00095387819562236045,0)   (-0.00023074280170789008,0)   (0.48439978383494026,0)   (-0.034662867861813711,0)   (-0.016451411565817659,0)   (0.021502905643477632,0)   (-0.014478021196016797,0)   (0.004303199447093709,0)   (-0.00093569694583743612,0)   (0.00017630983822430606,0)   (-4.0980615506479569e-05,0)   
1   0   (0.24318589377186567,0)   (0.015183017842087941,0)   (0.02426545160422585,0)   (0.008060526689858679,0)   (-0.0074923151350104432,0)   (0.010596179722140978,0)   (-0.0038054760555251759,0)   (0.0031198243926255148,0)   (-0.00062513874087047761,0)   (0.48637178754363614,0)   (-0.055826782989060103,0)   (-0.01491168573421393,0)   (0.025509812044656521,0)   (-0.024485656636035528,0)   (0.0091364807710947252,0)   (-0.00050981078160294228,0)   (-0.00090845894607542819,0)   (0.00032649859750149505,0)   
2   0   (0.24340228453532178,0)   (0.020114343317790134,0)   (0.038963940726510403,0)   (0.0029644267999915349,0)   (-0.0088321255475335564,0)   (0.017920306333416687,0)   (-0.0097994365683326031,0)   (0.009722332395426584,0)   (-0.0022573563435518674,0)   (0.48680456907054814,0)   (-0.089812790580889257,0)   (-0.0074274500501813612,0)   (0.027317364675455993,0)   (-0.033818489681614161,0)   (0.022135216786866314,0)   (-0.0095824556095051305,0)   (-0.00030825472450513876,0)   (0.0011782646211766965,0)   
10   0   (0.24298913382173182,0)   (-0.038831424740855054,0)   (0.044219991374060866,0)   (-0.017645057434536565,0)   (-0.0097877793671792748,0)   (0.02256463547541291,0)   (-0.037781099457845906,0)   (0.028082835227991012,0)   (-0.024889454735800513,0)   (0.48597826764345342,0)   (-0.19743475562022086,0)   (0.038867376453147799,0)   (-0.0060760653594817892,0)   (-0.027516722247583465,0)   (0.044763442523946088,0)   (-0.087658962734120952,0)   (0.094102743753471524,0)   (-0.085531164526449613,0)   
100   0   (0.24216427155086387,0)   (-0.16278956087956326,0)   (0.058365305896481118,0)   (-0.033263384703008776,0)   (-0.012086437539068386,0)   (0.028399166869657242,0)   (-0.05788866833366231,0)   (0.056238623860602688,0)   (-0.1183400569512621,0)   (0.48432854310173146,0)   (-0.31525238780248432,0)   (0.072148869784699129,0)   (-0.03214115811688905,0)   (-0.028453413636031152,0)   (0.045591717041771798,0)   (-0.095785241322274547,0)   (0.11364168786107331,0)   (-0.23899212422648483,0)   
200   0   (0.24216128010176066,0)   (-0.16325182276293115,0)   (0.058461188351339177,0)   (-0.033336357252433294,0)   (-0.012085005636762959,0)   (0.028421202076287441,0)   (-0.057952335418425344,0)   (0.056397144260597026,0)   (-0.11881427277601944,0)   (0.48432256020352504,0)   (-0.31566286931931314,0)   (0.072227819553775316,0)   (-0.032185814568194478,0)   (-0.028516264751927801,0)   (0.045623774640210744,0)   (-0.095731745735211732,0)   (0.11341830587407166,0)   (-0.2392855105929691,0)   
500   0   (0.24216127627572198,0)   (-0.16325241399082888,0)   (0.058461310985092635,0)   (-0.033336450584297725,0)   (-0.012085003805102587,0)   (0.028421230259117528,0)   (-0.057952416848490333,0)   (0.056397347006189182,0)   (-0.11881487929740003,0)   (0.48432255255144696,0)   (-0.31566339432101759,0)   (0.072227920528345577,0)   (-0.032185871681775939,0)   (-0.028516345139656177,0)   (0.045623815642512694,0)   (-0.095731677313456914,0)   (0.11341802016149602,0)   (-0.23928588582126023,0)   
1000   0   (0.24216127627572198,0)   (-0.16325241399083007,0)   (0.058461310985092885,0)   (-0.033336450584297919,0)   (-0.012085003805102584,0)   (0.028421230259117587,0)   (-0.0579524168484905,0)   (0.056397347006189598,0)   (-0.11881487929740127,0)   (0.48432255255144718,0)   (-0.31566339432101859,0)   (0.072227920528345785,0)   (-0.032185871681776085,0)   (-0.028516345139656341,0)   (0.045623815642512791,0)   (-0.095731677313456776,0)   (0.11341802016149538,0)   (-0.23928588582126098,0)   
10000   0   (0.24216127627572198,0)   (-0.16325241399083007,0)   (0.058461310985092885,0)   (-0.033336450584297919,0)   (-0.012085003805102584,0)   (0.028421230259117587,0)   (-0.0579524168484905,0)   (0.056397347006189598,0)   (-0.11881487929740127,0)   (0.48432255255144718,0)   (-0.31566339432101859,0)   (0.072227920528345785,0)   (-0.032185871681776085,0)   (-0.028516345139656341,0)   (0.045623815642512791,0)   (-0.095731677313456776,0)   (0.11341802016149538,0)   (-0.23928588582126098,0)   
