0   0   (0.21428571428571425,0)   (-2.9738116731030977e-18,0)   (0,0)   (7.4345291827577445e-18,0)   (-1.0903976134711359e-17,0)   (-9.9127055770103265e-18,0)   (5.4519880673556793e-18,0)   (0.42857142857142799,0)   (6.814985084194599e-18,0)   (-4.5536491244391186e-18,0)   (3.3455381322409852e-18,0)   (9.1692526587345516e-18,0)   (2.8499028533904687e-18,0)   (-1.3939742217670772e-18,0)   
0.5   0   (0.23148041734335245,0)   (0.010315212882369059,0)   (0.0097674222986079782,0)   (0.0065604565207984045,0)   (-0.00015201610584498327,0)   (0.0018011397112759129,0)   (-8.5705567353460172e-05,0)   (0.4629608346867059,0)   (-0.024932358448568948,0)   (-0.018861576397149957,0)   (0.013785488331363413,0)   (-0.0045663930822732266,0)   (0.00097183101430063418,0)   (-0.00019970444830116305,0)   
1   0   (0.23458161137152647,0)   (0.016741452474338499,0)   (0.014140508096006348,0)   (0.012029215499468537,0)   (-0.0029516939827562284,0)   (0.0075075960972113276,0)   (-0.00036238186724895223,0)   (0.46916322274304917,0)   (-0.047094456067898222,0)   (-0.030299185398566773,0)   (0.034698279426139664,0)   (-0.017359107101009828,0)   (0.0038552755854561688,0)   (-0.0008298710273427634,0)   
2   0   (0.23606440543099708,0)   (0.032714020158149955,0)   (0.022899002237450106,0)   (0.013511680809537281,0)   (-0.002916560986773043,0)   (0.020160005210741353,0)   (0.0046677101792293478,0)   (0.47212881086199221,0)   (-0.068743484164668772,0)   (-0.033253797654153178,0)   (0.052013273210867045,0)   (-0.035787705111639471,0)   (0.0054042959018527278,0)   (0.0018044198610827895,0)   
10   0   (0.23643288012388269,0)   (0.095450223755087285,0)   (0.049613880491229619,0)   (0.024087275930562282,0)   (0.023560828242403034,0)   (0.083260338975615106,0)   (0.1006727115865968,0)   (0.4728657602477635,0)   (-0.078737448417403488,0)   (-0.025706708917787629,0)   (0.065174933002477009,0)   (-0.045695939462261963,0)   (0.011257397877177545,0)   (-0.0075797654042698377,0)   
100   0   (0.23644194999916454,0)   (0.15144091265537052,0)   (0.067400935330616432,0)   (0.042075983197735534,0)   (0.056527025528906691,0)   (0.1356941383956396,0)   (0.19056788479350817,0)   (0.47288389999832875,0)   (-0.029974803878194678,0)   (-0.048923328873960212,0)   (0.077153499872906012,0)   (-0.0087931830354670993,0)   (-0.037649947418890405,0)   (0.018041449220923145,0)   
200   0   (0.23644194647139,0)   (0.15144242750948572,0)   (0.067401642306118212,0)   (0.042076498564832865,0)   (0.056528207126749372,0)   (0.13569599853222813,0)   (0.19057003096957781,0)   (0.47288389294277949,0)   (-0.029973245415768256,0)   (-0.048924544338254806,0)   (0.077154164160135624,0)   (-0.0087914902788217911,0)   (-0.037652907033150398,0)   (0.018043622542918417,0)   
500   0   (0.23644194647134403,0)   (0.15144242752853709,0)   (0.067401642315133681,0)   (0.042076498571363849,0)   (0.056528207141778669,0)   (0.13569599855594028,0)   (0.19057003099662945,0)   (0.47288389294268768,0)   (-0.02997324539610325,0)   (-0.048924544353701617,0)   (0.077154164168540235,0)   (-0.0087914902572150764,0)   (-0.037652907070865667,0)   (0.01804362257033746,0)   
1000   0   (0.23644194647134401,0)   (0.15144242752853707,0)   (0.067401642315133667,0)   (0.042076498571363849,0)   (0.056528207141778669,0)   (0.13569599855594028,0)   (0.19057003099662945,0)   (0.47288389294268762,0)   (-0.029973245396103246,0)   (-0.048924544353701617,0)   (0.077154164168540249,0)   (-0.0087914902572150747,0)   (-0.037652907070865667,0)   (0.018043622570337464,0)   
10000   0   (0.23644194647134401,0)   (0.15144242752853709,0)   (0.067401642315133667,0)   (0.042076498571363842,0)   (0.056528207141778676,0)   (0.13569599855594028,0)   (0.19057003099662945,0)   (0.47288389294268762,0)   (-0.029973245396103253,0)   (-0.048924544353701617,0)   (0.077154164168540249,0)   (-0.0087914902572150747,0)   (-0.03765290707086566,0)   (0.01804362257033746,0)   
