0   0   (0.22222222222222232,0)   (1.5419764230904951e-18,0)   (3.8549410577262382e-18,0)   (2.3129646346357427e-18,0)   (-8.1917497476682559e-18,0)   (7.7098821154524763e-18,0)   (0,0)   (-2.0238440553062751e-18,0)   (1.0119220276531374e-17,0)   (0.44444444444444564,0)   (-1.5922713572030172e-17,0)   (5.2403105003466044e-19,0)   (-6.0835788567242189e-19,0)   (-6.0534621297107333e-18,0)   (-1.2465313310881953e-17,0)   (-6.3094543093253659e-18,0)   (6.9870806671288066e-19,0)   (-8.2820999287087139e-20,0)   
0.5   0   (0.24178547654802868,0)   (0.0088100680148604001,0)   (0.011862989220835847,0)   (0.00888219062827603,0)   (-0.0037591421620355144,0)   (0.0043949413048142002,0)   (-0.0012733436584327069,0)   (0.00084870956213796021,0)   (-0.00017791417801515157,0)   (0.48357095309599707,0)   (-0.031498289194032733,0)   (-0.016498991570895842,0)   (0.020399439094622017,0)   (-0.012358489633214023,0)   (0.0036297113290997582,0)   (-0.00088912399037498907,0)   (0.00019378344185191847,0)   (-4.6767111933918475e-05,0)   
1   0   (0.24304741437192634,0)   (0.020960240352389668,0)   (0.026624292809436349,0)   (0.009613202061556636,0)   (-0.0060548006807599995,0)   (0.0098570424992104663,0)   (-0.0027879645403658055,0)   (0.0029777644391355716,0)   (-0.00038938804072874807,0)   (0.48609482874376464,0)   (-0.049130984136573186,0)   (-0.015566020782564268,0)   (0.025158311585706254,0)   (-0.022255307672276535,0)   (0.0072343739851415166,0)   (-0.00017870908361298807,0)   (-0.00059794629679281496,0)   (0.00019021441603008063,0)   
2   0   (0.24340086288294677,0)   (0.034135552677902581,0)   (0.045163799070589698,0)   (0.0070290433324014844,0)   (-0.0074221480920629128,0)   (0.017603327938002431,0)   (-0.0058910969450423154,0)   (0.0091364170676084943,0)   (-0.00045296733487941058,0)   (0.48680172576577163,0)   (-0.077560122268586912,0)   (-0.0099442795642964051,0)   (0.02804073489003104,0)   (-0.031949856514216099,0)   (0.017762425863806688,0)   (-0.0044721973465056382,0)   (-0.0017686706157216882,0)   (0.0011001511078498956,0)   
10   0   (0.24332195320274247,0)   (0.022166794412047389,0)   (0.056367518266613098,0)   (-0.011342508268502863,0)   (-0.0078063837462566633,0)   (0.021593522947537139,0)   (-0.02426171394681426,0)   (0.029211883205039858,0)   (-0.0014609578932414987,0)   (0.48664390640547467,0)   (-0.1462020151011599,0)   (0.025691755622669434,0)   (0.0041576810550017331,0)   (-0.030445845033501066,0)   (0.047521210168602356,0)   (-0.074312282933240895,0)   (0.063037557994639948,0)   (-0.040508635170895625,0)   
100   0   (0.24278881238971328,0)   (-0.066140805012541895,0)   (0.048123259756612108,0)   (-0.024911065734828271,0)   (-0.0098519292965151776,0)   (0.023986093790673062,0)   (-0.050040516400099024,0)   (0.021931211785494276,0)   (-0.056727621757860357,0)   (0.48557762477942568,0)   (-0.22885925726193687,0)   (0.056486710073687642,0)   (-0.025586387000500834,0)   (-0.011879691639054033,0)   (0.037094224863800929,0)   (-0.10751286962243438,0)   (0.16594498363178126,0)   (-0.20883172240793868,0)   
200   0   (0.24260475458962688,0)   (-0.098812311656692728,0)   (0.051991544778648563,0)   (-0.028717067036481327,0)   (-0.01000637293894447,0)   (0.025280019327916146,0)   (-0.052494831754775581,0)   (0.033714158460112276,0)   (-0.084812242791979908,0)   (0.48520950917925276,0)   (-0.25515219294880986,0)   (0.061973584169574686,0)   (-0.028778010413511284,0)   (-0.015946283442927273,0)   (0.03860408783070552,0)   (-0.1017432556266669,0)   (0.15187183111380961,0)   (-0.2332651916146139,0)   
500   0   (0.24235067274416966,0)   (-0.14398697495595508,0)   (0.057496632739402656,0)   (-0.03392752196839114,0)   (-0.010205997440524263,0)   (0.027067988211583731,0)   (-0.055634217542080082,0)   (0.050587237717847462,0)   (-0.12347636327681799,0)   (0.48470134548834037,0)   (-0.29147493247771028,0)   (0.069502836663766956,0)   (-0.03311115626252973,0)   (-0.021750820720549305,0)   (0.040813169457362471,0)   (-0.093448474147125565,0)   (0.13156274865514117,0)   (-0.26678249503560802,0)   
1000   0   (0.24231335150538211,0)   (-0.15062255493571089,0)   (0.058305299596615762,0)   (-0.034692854398012611,0)   (-0.010235316555950049,0)   (0.02733061740353715,0)   (-0.056095280288941389,0)   (0.05306584021170424,0)   (-0.12915556710054635,0)   (0.48462670301076494,0)   (-0.29681026871956551,0)   (0.07060877545775314,0)   (-0.033747622724658845,0)   (-0.022603477096919098,0)   (0.041137685438291383,0)   (-0.092229994274017554,0)   (0.12857940056942341,0)   (-0.27170571773137281,0)   
10000   0   (0.24231255915403641,0)   (-0.15076343211175008,0)   (0.05832246805868669,0)   (-0.034709102845284001,0)   (-0.01023593901761847,0)   (0.027336193172199531,0)   (-0.056105068916002199,0)   (0.053118462366952932,0)   (-0.12927613986122108,0)   (0.48462511830807331,0)   (-0.29692354097387669,0)   (0.070632255173865913,0)   (-0.033761135273388893,0)   (-0.022621579481759864,0)   (0.041144575099046385,0)   (-0.092204125246124188,0)   (0.1285160623752124,0)   (-0.2718102405782844,0)   
