0   0   (0.16666666666666666,0)   (4.6259292692714853e-18,0)   (-2.3129646346357429e-17,0)   (0.33333333333333331,0)   (-9.2518585385429707e-18,0)   (-4.6259292692714853e-18,0)   
0.5   0   (0.1666666666666666,0)   (0.0095736010980451564,0)   (0.0095736010980451286,0)   (0.33333333333333331,0)   (-0.0014037389473669424,0)   (-0.0014037389473669267,0)   
1   0   (0.16666666666666666,0)   (0.015598677652751334,0)   (0.015598677652751324,0)   (0.33333333333333348,0)   (-0.0077293577904945805,0)   (-0.0077293577904945579,0)   
2   0   (0.16666666666666663,0)   (0.017979495476241815,0)   (0.017979495476241805,0)   (0.33333333333333337,0)   (-0.028082931011126987,0)   (-0.02808293101112698,0)   
10   0   (0.16666666666666674,0)   (-0.055669682888707064,0)   (-0.055669682888707071,0)   (0.33333333333333348,0)   (-0.13881662001154327,0)   (-0.13881662001154327,0)   
100   0   (0.16666666666666671,0)   (-0.083333333333270962,0)   (-0.083333333333270962,0)   (0.33333333333333343,0)   (-0.16666666666660426,0)   (-0.16666666666660429,0)   
200   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333356,0)   (0.33333333333333348,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333356,0)   (0.33333333333333348,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333356,0)   (0.33333333333333348,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333356,0)   (0.33333333333333348,0)   (-0.16666666666666669,0)   (-0.16666666666666669,0)   
