0   0   (0.22222222222222221,0)   (-3.8549410577262378e-19,0)   (1.5998005389563886e-17,0)   (-1.2528558437610273e-18,0)   (-2.0238440553062751e-18,0)   (1.5419764230904951e-18,0)   (-1.0504714382303998e-17,0)   (1.0022846750088219e-17,0)   (7.9026291683387875e-18,0)   (0.44444444444444309,0)   (-1.1263655903043851e-17,0)   (2.3792214340654123e-18,0)   (2.3885576194395931e-17,0)   (-4.1711666913678434e-18,0)   (-7.3334230277838977e-18,0)   (5.631827951521926e-19,0)   (-1.255867516462376e-18,0)   (-6.9419055766085769e-19,0)   
0.5   0   (0.24230158810817945,0)   (0.0060101521239314028,0)   (0.010771118639002781,0)   (0.0088328177544445049,0)   (-0.0051836043763607478,0)   (0.0051561701358577468,0)   (-0.0017160346153724561,0)   (0.00097961267441072988,0)   (-0.00024444223238119988,0)   (0.48460317621629706,0)   (-0.035640462908022592,0)   (-0.016411278706278329,0)   (0.021753655626772561,0)   (-0.015077053174405093,0)   (0.0045046247573521658,0)   (-0.0009346880982455298,0)   (0.00016148883158176666,0)   (-3.6090717010793317e-05,0)   
1   0   (0.24321445411266404,0)   (0.013393987753097147,0)   (0.023585580512042278,0)   (0.0076444581420333241,0)   (-0.0078704497928837169,0)   (0.010812861450358787,0)   (-0.0041222435806904812,0)   (0.0031820640696573741,0)   (-0.00069435621703638488,0)   (0.48642890822522744,0)   (-0.057923639194725131,0)   (-0.014694338060457113,0)   (0.025604162353307119,0)   (-0.025109121475728378,0)   (0.0097595019794634377,0)   (-0.00069844900702859035,0)   (-0.00098732495723721976,0)   (0.00037119673651056512,0)   
2   0   (0.24339637646608719,0)   (0.015942153155309346,0)   (0.037316338674029961,0)   (0.0019902009637582912,0)   (-0.0091664017512084334,0)   (0.018004930621045193,0)   (-0.010902305568782933,0)   (0.010015990613751528,0)   (-0.0027701413696994523,0)   (0.48679275293207991,0)   (-0.093612513197585609,0)   (-0.0065705435553572861,0)   (0.026997571232305811,0)   (-0.034295177405759721,0)   (0.023366177631997612,0)   (-0.011340861965940389,0)   (0.00038204959568211857,0)   (0.0011110706883352471,0)   
10   0   (0.24289208614814886,0)   (-0.054681216540724484,0)   (0.042565849933962403,0)   (-0.018337025247906452,0)   (-0.010627971598633646,0)   (0.023085581235767157,0)   (-0.040155605224628729,0)   (0.029381680755322669,0)   (-0.030042338052206859,0)   (0.4857841722962879,0)   (-0.21137561250497755,0)   (0.042730745335280568,0)   (-0.0087923962339158997,0)   (-0.027515801735091848,0)   (0.04461608927634237,0)   (-0.089760058896178788,0)   (0.099622421785591733,0)   (-0.098004542790506646,0)   
100   0   (0.2421320251503824,0)   (-0.16540265721563008,0)   (0.058182365971238367,0)   (-0.032824668184190796,0)   (-0.012535179410014058,0)   (0.02858679520250279,0)   (-0.058132222341898632,0)   (0.056501465468466766,0)   (-0.11635329035393131,0)   (0.48426405030076147,0)   (-0.31950146140519514,0)   (0.072480923181380094,0)   (-0.031791002824134412,0)   (-0.029671760782789363,0)   (0.046423194237271391,0)   (-0.096348357578593502,0)   (0.11053943127853874,0)   (-0.23247972332389993,0)   
200   0   (0.24213144268947104,0)   (-0.16548982508825208,0)   (0.058201897520125237,0)   (-0.032839256717727819,0)   (-0.012534753305623902,0)   (0.028591066713023812,0)   (-0.058145376698528935,0)   (0.056530717077387965,0)   (-0.11644587532742556,0)   (0.48426288537893869,0)   (-0.3195808468949175,0)   (0.07249594703385584,0)   (-0.031799569105826243,0)   (-0.029683565659541791,0)   (0.046429474103573613,0)   (-0.096339860735737123,0)   (0.11049759648197224,0)   (-0.23253373377620176,0)   
500   0   (0.2421314425505883,0)   (-0.16548984587266746,0)   (0.058201902177262205,0)   (-0.032839260196243357,0)   (-0.012534753204020145,0)   (0.028591067731528159,0)   (-0.05814537983507493,0)   (0.0565307240521759,0)   (-0.11644589740354883,0)   (0.48426288510117349,0)   (-0.3195808658236905,0)   (0.072495950616147553,0)   (-0.031799571148364764,0)   (-0.029683568474329007,0)   (0.046429475600961931,0)   (-0.096339858709724294,0)   (0.11049758650674217,0)   (-0.23253374665441873,0)   
1000   0   (0.2421314425505883,0)   (-0.16548984587266746,0)   (0.058201902177262205,0)   (-0.032839260196243357,0)   (-0.012534753204020145,0)   (0.028591067731528159,0)   (-0.05814537983507493,0)   (0.0565307240521759,0)   (-0.11644589740354883,0)   (0.48426288510117349,0)   (-0.3195808658236905,0)   (0.072495950616147553,0)   (-0.031799571148364764,0)   (-0.029683568474329007,0)   (0.046429475600961931,0)   (-0.096339858709724294,0)   (0.11049758650674217,0)   (-0.23253374665441873,0)   
10000   0   (0.2421314425505883,0)   (-0.16548984587266746,0)   (0.058201902177262205,0)   (-0.032839260196243357,0)   (-0.012534753204020145,0)   (0.028591067731528159,0)   (-0.05814537983507493,0)   (0.0565307240521759,0)   (-0.11644589740354883,0)   (0.48426288510117349,0)   (-0.3195808658236905,0)   (0.072495950616147553,0)   (-0.031799571148364764,0)   (-0.029683568474329007,0)   (0.046429475600961931,0)   (-0.096339858709724294,0)   (0.11049758650674217,0)   (-0.23253374665441873,0)   
