0   0   (0.20833333333333334,0)   (-4.6259292692714853e-18,0)   (-3.4694469519536142e-18,0)   (-5.7824115865893572e-18,0)   (-8.0953762212251003e-18,0)   (-2.3129646346357427e-18,0)   (0.41666666666666669,0)   (3.6140072416183483e-19,0)   (4.3368086899420177e-19,0)   (-3.6140072416183483e-19,0)   (8.6736173798840355e-19,0)   (-2.6020852139652106e-18,0)   
0.5   0   (0.22392614660517682,0)   (0.0087887778494409371,0)   (0.007716980039393701,0)   (0.0058519145521670757,0)   (0.00058662437384219277,0)   (0.0016465228801352606,0)   (0.44785229321035325,0)   (-0.023545373755720179,0)   (-0.019189419921273144,0)   (0.011888679674594645,0)   (-0.0030596757840635979,0)   (0.00064937863946995435,0)   
1   0   (0.22742619266874151,0)   (0.0079033349737299401,0)   (0.0055608810583275643,0)   (0.012721149206706094,0)   (-0.0013884620786743704,0)   (0.0083088588610795832,0)   (0.45485238533748296,0)   (-0.051936720599461833,0)   (-0.037460800311576108,0)   (0.039334361266548185,0)   (-0.015232436855840506,0)   (0.0038110761732236039,0)   
2   0   (0.22940237685976722,0)   (0.01065423028430271,0)   (0.0035046668318803676,0)   (0.015402417364992401,0)   (-0.00012133854853150286,0)   (0.024096517349305624,0)   (0.45880475371953333,0)   (-0.07897105727472746,0)   (-0.047926340664730616,0)   (0.06878440431082429,0)   (-0.039161449442269722,0)   (0.0064262639915876373,0)   
10   0   (0.22979855766060758,0)   (0.038416008164467441,0)   (0.019813416802153757,0)   (0.0096985237117480725,0)   (0.02857701027884961,0)   (0.094730515933190901,0)   (0.45959711532121361,0)   (-0.10453541938506739,0)   (-0.037384972868987912,0)   (0.093295481382875911,0)   (-0.074538776753434552,0)   (0.035304740756664281,0)   
100   0   (0.22923419373260845,0)   (0.098027494006596744,0)   (0.03564774179798802,0)   (0.0069268089368491751,0)   (0.078327027046152353,0)   (0.14977614822141422,0)   (0.45846838746521668,0)   (-0.055756200157511197,0)   (-0.065847644099749789,0)   (0.10974439489029567,0)   (-0.01982841671787566,0)   (-0.031296942168555435,0)   
200   0   (0.22923075358413939,0)   (0.098428645804195386,0)   (0.035740449728347078,0)   (0.0069098757155074235,0)   (0.078659043868424039,0)   (0.15010641594308982,0)   (0.45846150716827855,0)   (-0.055409901417055075,0)   (-0.066064397368242711,0)   (0.10985578274346078,0)   (-0.019435365986367671,0)   (-0.031819553576584197,0)   
500   0   (0.22923074523970485,0)   (0.098429618839209282,0)   (0.03574067460098343,0)   (0.0069098346422345079,0)   (0.078659849209432628,0)   (0.15010721704147467,0)   (0.45846149047940937,0)   (-0.055409061433782519,0)   (-0.066064923125626548,0)   (0.10985605292617444,0)   (-0.019434412601324166,0)   (-0.031820821224396625,0)   
1000   0   (0.22923074523970474,0)   (0.098429618839222965,0)   (0.035740674600986594,0)   (0.0069098346422339302,0)   (0.078659849209443952,0)   (0.15010721704148594,0)   (0.45846149047940926,0)   (-0.055409061433770702,0)   (-0.066064923125633945,0)   (0.10985605292617821,0)   (-0.019434412601310777,0)   (-0.031820821224414465,0)   
10000   0   (0.22923074523970471,0)   (0.098429618839222965,0)   (0.035740674600986601,0)   (0.0069098346422339302,0)   (0.078659849209443952,0)   (0.15010721704148597,0)   (0.45846149047940915,0)   (-0.055409061433770702,0)   (-0.066064923125633945,0)   (0.10985605292617821,0)   (-0.019434412601310774,0)   (-0.031820821224414465,0)   
