0   0   (0.22727272727272751,0)   (1.3010426069826053e-18,0)   (1.5612511283791264e-17,0)   (5.0464682937507117e-18,0)   (3.6665746196782516e-18,0)   (8.9890216482434547e-18,0)   (1.8924256101565167e-18,0)   (8.6736173798840355e-19,0)   (-1.013236212104635e-17,0)   (7.8851067089854875e-18,0)   (1.5375958082521699e-18,0)   (0.4545454545454452,0)   (-1.0295608470880815e-17,0)   (-2.5787995082152378e-17,0)   (1.3629838163254562e-17,0)   (1.484278934372272e-17,0)   (-1.9389662204583804e-17,0)   (3.0998325749699194e-18,0)   (-7.9892147585025608e-18,0)   (1.05340097440353e-18,0)   (1.4119269200777138e-18,0)   (-2.6481330050977627e-18,0)   
0.5   0   (0.24500077961596983,0)   (0.016353083702509836,0)   (0.019259014104843701,0)   (0.0080307366808170487,0)   (-0.0017545148390729823,0)   (0.0035719876536520309,0)   (-0.001051466696901401,0)   (0.00078444152916981873,0)   (-0.00017587415942187906,0)   (0.000115097510144774,0)   (-1.8361940892834272e-05,0)   (0.49000155923044125,0)   (-0.022749897010492636,0)   (-0.010366762705456539,0)   (0.013668346956688953,0)   (-0.0092272134505630189,0)   (0.0028432611816006067,0)   (-0.00066251976304476938,0)   (0.00015725654294505771,0)   (-4.1786653406582112e-05,0)   (9.435629125427044e-06,0)   (-2.2430459120565882e-06,0)   
1   0   (0.24599908692375885,0)   (0.037709073834412118,0)   (0.042738344140201591,0)   (0.013096590768408535,0)   (0.00010041186567283239,0)   (0.0074031981495667537,0)   (-0.0022295110531040645,0)   (0.0027160625390138531,0)   (-0.00034961204619522469,0)   (0.00062853024106539852,0)   (2.1999560067510812e-05,0)   (0.4919981738448525,0)   (-0.034484636686332754,0)   (-0.0091897072986219571,0)   (0.015456504447362096,0)   (-0.013804495144862495,0)   (0.0051792787007898687,0)   (-0.0003408872367256585,0)   (-0.00058573149285762985,0)   (0.00023942481683415312,0)   (-4.471599302054367e-05,0)   (6.8863621973743088e-06,0)   
2   0   (0.24637476218822271,0)   (0.072747132906195722,0)   (0.079390056723766131,0)   (0.023310961764478947,0)   (0.0045581312147103658,0)   (0.011893216152865005,0)   (-0.0040804524478788217,0)   (0.0081285941326342381,0)   (-4.8683278711009693e-06,0)   (0.0035295351114070688,0)   (0.0010796479331170263,0)   (0.4927495243753221,0)   (-0.051526682164231057,0)   (-0.006660658845091645,0)   (0.018356664298950887,0)   (-0.017498944723032647,0)   (0.009810160546563855,0)   (-0.003505055268731001,0)   (-0.00097165522501337911,0)   (0.0010508019138112466,0)   (-0.00023639907417756775,0)   (-1.6243648925379151e-05,0)   
10   0   (0.24662057321238828,0)   (0.13198054694668535,0)   (0.13904487993180575,0)   (0.043964522644870607,0)   (-0.0018810302265381798,0)   (0.017632586017510381,0)   (-0.011497216947227424,0)   (0.022735389130087998,0)   (0.039327260442153338,0)   (0.046715364265246521,0)   (0.056718599192299414,0)   (0.49324114642463435,0)   (-0.072824383349637728,0)   (0.012860819603997485,0)   (0.0061043712260068642,0)   (-0.012078326469578467,0)   (0.016386635216155174,0)   (-0.034064954607328335,0)   (0.030725826340114018,0)   (-0.010051728659622249,0)   (-0.0025256941212195515,0)   (0.0032570916209872132,0)   
100   0   (0.24695105158661557,0)   (0.17268717962683697,0)   (0.15690927379269287,0)   (0.062471765412075733,0)   (-0.003234187206520005,0)   (0.025960390104272292,0)   (-0.0073743946585131583,0)   (0.042990096864719822,0)   (0.13209694414063966,0)   (0.1656178669015228,0)   (0.19993414183926578,0)   (0.49390210317322825,0)   (-0.047546587033746979,0)   (0.0088163227688776869,0)   (0.0061109767562326032,0)   (-0.0082602862803718164,0)   (0.011066048578976822,0)   (-0.027289493729554245,0)   (0.031180772326800617,0)   (-0.020410391684109054,0)   (0.0094353203088412517,0)   (-0.00034104750633067691,0)   
200   0   (0.24711720156004299,0)   (0.18813278898897465,0)   (0.16256986936130233,0)   (0.063189075447255827,0)   (-0.0012507404364921074,0)   (0.026224420604082345,0)   (-0.0043680491446461914,0)   (0.048819204997111218,0)   (0.14398910851551039,0)   (0.18269523089673154,0)   (0.21131007851494185,0)   (0.49423440312008587,0)   (-0.03581682970519403,0)   (0.0042620993435909822,0)   (0.0097581942268042191,0)   (-0.0096726074406113596,0)   (0.010295522699057461,0)   (-0.02013851005810707,0)   (0.020215161875850401,0)   (-0.01366701439900646,0)   (0.0073792611296781066,0)   (-0.00066712074342669563,0)   
500   0   (0.24741927940831865,0)   (0.21635805033780001,0)   (0.17361658640641528,0)   (0.065035981082040548,0)   (0.0024642495779949353,0)   (0.026776608011308541,0)   (0.0011325200201811835,0)   (0.059774369305642908,0)   (0.16611790995684303,0)   (0.21381544725475771,0)   (0.23149683591822104,0)   (0.4948385588166368,0)   (-0.014621133318120453,0)   (-0.0041727546030821475,0)   (0.016655195497399494,0)   (-0.012691225164569973,0)   (0.0093499302961304355,0)   (-0.0071973291651043552,0)   (-0.0012129227213307932,0)   (0.0010600024428440637,0)   (0.0017618110109341683,0)   (-0.00076973192266232649,0)   
1000   0   (0.24756127188053798,0)   (0.22962616455840529,0)   (0.17881306470278568,0)   (0.065906967150612672,0)   (0.0042110558678106957,0)   (0.027036547149181647,0)   (0.0037182570520265649,0)   (0.064925741785818558,0)   (0.17652231116236741,0)   (0.22844402957693816,0)   (0.2409831877789225,0)   (0.49512254376107573,0)   (-0.0046587168016806067,0)   (-0.0081383858345008032,0)   (0.019898532640500087,0)   (-0.014112481914209751,0)   (0.0089078237985268857,0)   (-0.0011146097938851086,0)   (-0.011293015910145761,0)   (0.0079953234324236962,0)   (-0.00088847256049495445,0)   (-0.00081541080373509825,0)   
10000   0   (0.24758212874929256,0)   (0.23157507996774565,0)   (0.1795763605673657,0)   (0.066034903812188919,0)   (0.0044676392563891562,0)   (0.027074728867537673,0)   (0.0040980685808450924,0)   (0.065682412182042862,0)   (0.17805058394845297,0)   (0.23059278026003507,0)   (0.24237661090885626,0)   (0.49516425749858467,0)   (-0.0031953658906271271,0)   (-0.0087208860828691531,0)   (0.020374937173966122,0)   (-0.014321246263797965,0)   (0.0088428840420018903,0)   (-0.00022113651652943224,0)   (-0.01277365202714033,0)   (0.0090140329510216017,0)   (-0.0012777651639230237,0)   (-0.00082212043941501563,0)   
