0   0   (0.20833333333333337,0)   (1.1564823173178713e-18,0)   (-2.3129646346357427e-18,0)   (5.7824115865893572e-18,0)   (2.3129646346357427e-18,0)   (-9.2518585385429707e-18,0)   (0.41666666666666657,0)   (7.2280144832366958e-20,0)   (-7.3725747729014302e-18,0)   (2.0961242001386418e-18,0)   (-7.8785357867279994e-18,0)   (9.9746599868666408e-18,0)   
0.5   0   (0.22419399543841059,0)   (0.0079744204290462702,0)   (0.0070009459628470804,0)   (0.0060749248165248753,0)   (0.00040298182604217586,0)   (0.0017506547474102458,0)   (0.4483879908768213,0)   (-0.024819718490666168,0)   (-0.020085537675529074,0)   (0.012856101100251706,0)   (-0.0033917859577553035,0)   (0.00073583184186847049,0)   
1   0   (0.22761992924714214,0)   (0.006484932306043135,0)   (0.0043349035552352703,0)   (0.013050899129993751,0)   (-0.0018417534550727427,0)   (0.0086718192488371652,0)   (0.45523985849428361,0)   (-0.053593243607525126,0)   (-0.038341831639778744,0)   (0.0410698579669483,0)   (-0.016294354974586898,0)   (0.0040592453470846713,0)   
2   0   (0.22954982936258553,0)   (0.0089223886015928275,0)   (0.0023646600882699822,0)   (0.015626797908887335,0)   (-0.00061435516831863076,0)   (0.024467901369611283,0)   (0.45909965872517033,0)   (-0.080516887118104022,0)   (-0.047720021913298188,0)   (0.069503730948350814,0)   (-0.040952488361876066,0)   (0.0068765887373205426,0)   
10   0   (0.22992125781969869,0)   (0.03060927505212702,0)   (0.017859496856976728,0)   (0.010059101276525569,0)   (0.022723998131535691,0)   (0.090143236467687654,0)   (0.45984251563939638,0)   (-0.11090850198998228,0)   (-0.033156879163919697,0)   (0.090679806407165275,0)   (-0.081417772896070356,0)   (0.044496329715734403,0)   
100   0   (0.22937027427917811,0)   (0.096038157189359652,0)   (0.034575707127143751,0)   (0.0067936634191496465,0)   (0.077130484312307152,0)   (0.14905672273185655,0)   (0.45874054855835622,0)   (-0.057417164351219289,0)   (-0.064001201464062102,0)   (0.10851051297968131,0)   (-0.022136188139610116,0)   (-0.027522856894042672,0)   
200   0   (0.22934880410123326,0)   (0.098851045682019592,0)   (0.035204316740771721,0)   (0.0066647452757808085,0)   (0.079453410295356519,0)   (0.15133086877988969,0)   (0.45869760820246658,0)   (-0.055002317137260913,0)   (-0.065490513595066663,0)   (0.10928274959638071,0)   (-0.019429796406494906,0)   (-0.031095725505956035,0)   
500   0   (0.22934842078400058,0)   (0.098901265509517611,0)   (0.035215539605255072,0)   (0.0066624436392466058,0)   (0.079494882590637236,0)   (0.1513714701839394,0)   (0.45869684156800145,0)   (-0.054959203728807075,0)   (-0.065517102988320239,0)   (0.10929653670162129,0)   (-0.019381477915970363,0)   (-0.031159513617654004,0)   
1000   0   (0.2293484207820331,0)   (0.098901265767287611,0)   (0.035215539662860174,0)   (0.0066624436274326897,0)   (0.079494882803507638,0)   (0.15137147039233964,0)   (0.45869684156406632,0)   (-0.054959203507513148,0)   (-0.065517103124799178,0)   (0.10929653677238819,0)   (-0.019381477667959612,0)   (-0.031159513945067736,0)   
10000   0   (0.2293484207820331,0)   (0.098901265767287597,0)   (0.035215539662860167,0)   (0.0066624436274326905,0)   (0.079494882803507624,0)   (0.15137147039233964,0)   (0.45869684156406626,0)   (-0.054959203507513148,0)   (-0.065517103124799192,0)   (0.10929653677238819,0)   (-0.019381477667959612,0)   (-0.031159513945067736,0)   
