0   0   (0.21875,0)   (5.2041704279304213e-18,0)   (-8.6736173798840355e-19,0)   (0,0)   (-5.8546917314217239e-18,0)   (1.7347234759768071e-18,0)   (3.4694469519536142e-18,0)   (-5.2041704279304213e-18,0)   (0.43749999999999672,0)   (-5.04831636563563e-18,0)   (1.4663834382866447e-17,0)   (-6.9795514853754348e-18,0)   (-6.5187655620690954e-18,0)   (2.7918205941501739e-18,0)   (-1.4907779871675686e-18,0)   (-1.4907779871675686e-19,0)   
0.5   0   (0.23864172142564236,0)   (0.0051710875801026825,0)   (0.0074909328998151456,0)   (0.0096227723535724525,0)   (-0.0038170010523333069,0)   (0.0044614022663904806,0)   (-0.00095994971918868732,0)   (0.00082362630741817104,0)   (0.47728344285128699,0)   (-0.035105217471588304,0)   (-0.020972586363460447,0)   (0.023805337229898766,0)   (-0.01233207820700608,0)   (0.0035424587734844558,0)   (-0.00079437987796834181,0)   (0.00019113440827901574,0)   
1   0   (0.24031628515258716,0)   (0.013738363630028821,0)   (0.017473098950704528,0)   (0.010891178692965979,0)   (-0.0075237487947375651,0)   (0.011212225859914477,0)   (-0.0020444175627543099,0)   (0.0032613706798220086,0)   (0.48063257030516365,0)   (-0.054098822626107719,0)   (-0.021605173352846421,0)   (0.033039268358341145,0)   (-0.026375654638881019,0)   (0.0071878626311682433,0)   (-0.00015826216689448708,0)   (-0.00031924516086000561,0)   
2   0   (0.24080118442826029,0)   (0.020994376600069406,0)   (0.030534028302987043,0)   (0.0078040522447950711,0)   (-0.010695861600186212,0)   (0.021097676465331235,0)   (-0.0030377348821861438,0)   (0.010948488378578411,0)   (0.48160236885650137,0)   (-0.084685876542045388,0)   (-0.014677367955266885,0)   (0.036451230602522457,0)   (-0.042428001879660816,0)   (0.019122916458271855,0)   (-0.0016569703984786626,0)   (-0.0020909862951211501,0)   
10   0   (0.24062244451915035,0)   (-0.013700685974319863,0)   (0.037796739894121495,0)   (-0.0020611138112783221,0)   (-0.018386349100084826,0)   (0.028806859613588424,0)   (-0.015422655037836762,0)   (0.050067313975633583,0)   (0.48124488903829837,0)   (-0.16223590265533797,0)   (0.034385422715324687,0)   (0.0096691358913232727,0)   (-0.058801832173319392,0)   (0.079809289213561882,0)   (-0.10343534199902089,0)   (0.074286291840559807,0)   
100   0   (0.24033085785674516,0)   (-0.090931863007133767,0)   (0.028200383235048313,0)   (-0.0068087788408051119,0)   (-0.024084256147278254,0)   (0.032893694152708632,0)   (-0.065427251318206398,0)   (0.018166321496952405,0)   (0.48066171571348898,0)   (-0.22364628637678063,0)   (0.060266812254828238,0)   (-0.014522023207896093,0)   (-0.043319872040738672,0)   (0.082122562167102342,0)   (-0.18314872745056812,0)   (0.19683483519863879,0)   
200   0   (0.24032686643841916,0)   (-0.091912479499048669,0)   (0.028076460166446524,0)   (-0.0068455437531423635,0)   (-0.024155265318223259,0)   (0.032971582156635357,0)   (-0.066176544959706401,0)   (0.017364868398883786,0)   (0.48065373287683677,0)   (-0.22436888878896277,0)   (0.060451689247962188,0)   (-0.014679488281146322,0)   (-0.043153280186963669,0)   (0.081947275200683067,0)   (-0.18368269669017914,0)   (0.19777595197589523,0)   
500   0   (0.24032684400781892,0)   (-0.091917990276563,0)   (0.028075763754590841,0)   (-0.0068457503609999013,0)   (-0.024155664369051536,0)   (0.032972019864382203,0)   (-0.06618075577188666,0)   (0.017360364462124363,0)   (0.48065368801563624,0)   (-0.22437294960221785,0)   (0.060452728200976344,0)   (-0.014680373187233557,0)   (-0.04315234399007923,0)   (0.081946290137738464,0)   (-0.18368569743655455,0)   (0.19778124076849943,0)   
1000   0   (0.24032684400781512,0)   (-0.091917990277508993,0)   (0.028075763754471298,0)   (-0.0068457503610353677,0)   (-0.024155664369120037,0)   (0.032972019864457337,0)   (-0.066180755772609512,0)   (0.01736036446135121,0)   (0.48065368801562858,0)   (-0.22437294960291509,0)   (0.060452728201154604,0)   (-0.014680373187385472,0)   (-0.04315234398991849,0)   (0.081946290137569336,0)   (-0.18368569743706986,0)   (0.19778124076940717,0)   
10000   0   (0.24032684400781512,0)   (-0.091917990277508993,0)   (0.028075763754471298,0)   (-0.0068457503610353677,0)   (-0.02415566436912004,0)   (0.032972019864457337,0)   (-0.066180755772609498,0)   (0.01736036446135121,0)   (0.48065368801562847,0)   (-0.22437294960291504,0)   (0.060452728201154625,0)   (-0.014680373187385461,0)   (-0.043152343989918497,0)   (0.08194629013756935,0)   (-0.18368569743706972,0)   (0.19778124076940756,0)   
