0   0   (0.20000000000000001,0)   (1.3877787807814458e-18,0)   (-9.7144514654701191e-18,0)   (-2.7755575615628915e-18,0)   (-5.551115123125783e-18,0)   (0.40000000000000036,0)   (-4.8572257327350596e-18,0)   (8.3266726846886737e-18,0)   (3.4694469519536144e-19,0)   (-6.9388939039072288e-19,0)   
0.5   0   (0.21236514037352772,0)   (0.0074152043181662164,0)   (0.0059419407465552878,0)   (0.0042610868702085657,0)   (0.0008757205173108558,0)   (0.42473028074705516,0)   (-0.020997794914815727,0)   (-0.018401723450587201,0)   (0.0080215313406779686,0)   (-0.0019409636140785167,0)   
1   0   (0.2159750654387069,0)   (-0.0007410941792648627,0)   (-0.0039390723287111859,0)   (0.0093735153508251751,0)   (-0.001870974307934778,0)   (0.43195013087741424,0)   (-0.057303960969408492,0)   (-0.046973482772266616,0)   (0.035506036074740788,0)   (-0.013236966538018155,0)   
2   0   (0.21810352005316941,0)   (-0.013932396232253858,0)   (-0.022490830533839583,0)   (0.013301891622188707,0)   (-0.0046021635019192026,0)   (0.43620704010633893,0)   (-0.098739402490558181,0)   (-0.075073174976331716,0)   (0.083025165008790286,0)   (-0.041763886119570028,0)   
10   0   (0.21875600856702099,0)   (-0.031732795738356447,0)   (-0.026411799472406336,0)   (0.012040852812682183,0)   (-0.00341642993395384,0)   (0.43751201713404164,0)   (-0.16320374112118044,0)   (-0.070830798162946615,0)   (0.11631215204376437,0)   (-0.12522459948651199,0)   
100   0   (0.21833392526110629,0)   (-0.12570598224521523,0)   (-0.0052553029228140907,0)   (0.015917211684808294,0)   (-0.10189720622064469,0)   (0.43666785052221285,0)   (-0.26631459827230708,0)   (-0.016846404090515372,0)   (0.089028827228428642,0)   (-0.23632908149173906,0)   
200   0   (0.21833078127973538,0)   (-0.12648280468625309,0)   (-0.0050814207297959499,0)   (0.015952367465979108,0)   (-0.10271594015794504,0)   (0.43666156255947103,0)   (-0.26714824896579553,0)   (-0.016405072198805288,0)   (0.088800844627236225,0)   (-0.23721999172641947,0)   
500   0   (0.21833077453058797,0)   (-0.12648447228173493,0)   (-0.0050810474589632233,0)   (0.015952442934475827,0)   (-0.1027176977243367,0)   (0.43666154906117621,0)   (-0.26715003855381009,0)   (-0.016404124796889848,0)   (0.088800355219701643,0)   (-0.23722190423280912,0)   
1000   0   (0.21833077453058794,0)   (-0.12648447228175111,0)   (-0.0050810474589596012,0)   (0.015952442934476563,0)   (-0.10271769772435377,0)   (0.43666154906117616,0)   (-0.26715003855382746,0)   (-0.016404124796880651,0)   (0.088800355219696897,0)   (-0.23722190423282771,0)   
10000   0   (0.21833077453058794,0)   (-0.12648447228175111,0)   (-0.0050810474589596012,0)   (0.015952442934476563,0)   (-0.10271769772435377,0)   (0.43666154906117616,0)   (-0.26715003855382746,0)   (-0.016404124796880651,0)   (0.088800355219696897,0)   (-0.23722190423282771,0)   
