0   0   (0.22727272727272724,0)   (8.0428088431651971e-18,0)   (-8.2005109773449067e-18,0)   (1.4350894210353587e-17,0)   (-6.3080853671883896e-19,0)   (1.6046192152785466e-17,0)   (4.3368086899420177e-19,0)   (2.0501277443362267e-18,0)   (-5.0858938272956387e-18,0)   (-4.1002554886724533e-18,0)   (-2.2078298785159363e-18,0)   (0.4545454545454477,0)   (-4.665426672278604e-17,0)   (1.6177405256614678e-17,0)   (-8.1641655636081759e-18,0)   (2.6000523348918003e-17,0)   (-1.3934462012285291e-17,0)   (4.5745939391348615e-18,0)   (1.8573122443430657e-18,0)   (-5.3637206339950492e-18,0)   (2.6624555622058809e-18,0)   (-5.4530441084327759e-18,0)   
0.5   0   (0.24564709928270095,0)   (0.012631011635695133,0)   (0.018319232828518547,0)   (0.006948201387105786,0)   (-0.0033564372051565899,0)   (0.0042339489992710214,0)   (-0.0016458926439160519,0)   (0.00096496333456242691,0)   (-0.00027197171499085529,0)   (0.00012547955186070943,0)   (-2.8093726169394222e-05,0)   (0.49129419856326328,0)   (-0.028239636000232882,0)   (-0.0096450982061824213,0)   (0.014016714218285124,0)   (-0.011594084116104382,0)   (0.0039588916481577228,0)   (-0.00064350362544501405,0)   (-1.5092335703503791e-05,0)   (2.5387658495103459e-05,0)   (-6.847240163029334e-06,0)   (1.5625657203792338e-06,0)   
1   0   (0.24622212929015569,0)   (0.026797295102546501,0)   (0.037741712596681604,0)   (0.0078053520706748702,0)   (-0.002881147332941523,0)   (0.0077381431663846659,0)   (-0.0040749441290846245,0)   (0.003353506345214848,0)   (-0.00095312725097443753,0)   (0.00069134052468451711,0)   (-9.4069345491862004e-05,0)   (0.49244425857795993,0)   (-0.046279886500222821,0)   (-0.0085083284972155681,0)   (0.016373939801782596,0)   (-0.015826416664947201,0)   (0.0077539534934405662,0)   (-0.0018391839925843876,0)   (-0.0008174592207093053,0)   (0.00061784625695034676,0)   (-0.00014952445660036757,0)   (1.5870571537955748e-05,0)   
2   0   (0.24640974594678294,0)   (0.044965761080129098,0)   (0.063303455314070431,0)   (0.0057866368782451254,0)   (-0.0014269262497166116,0)   (0.010689485162244319,0)   (-0.0090084015660857088,0)   (0.010117480549748124,0)   (-0.0039624822675803648,0)   (0.0040083204918161712,0)   (-0.00056843394893426767,0)   (0.49281949189268154,0)   (-0.072668877618033978,0)   (-0.0036187657722448929,0)   (0.01831742437651826,0)   (-0.018969240637222832,0)   (0.013211401511475972,0)   (-0.0099340339861094962,0)   (0.0034571156108868899,0)   (-9.0121468343206868e-05,0)   (-0.00057481185537973812,0)   (0.00017888579987212016,0)   
10   0   (0.24629988778999568,0)   (0.039942531967757218,0)   (0.081904870048864167,0)   (-0.015888485763712285,0)   (0.0010309293728616568,0)   (0.010274383724607598,0)   (-0.017479832703023997,0)   (0.022745877506449727,0)   (-0.018629439601913243,0)   (0.020955795147234637,0)   (-0.0027503636176923144,0)   (0.49259977557984252,0)   (-0.13410983234218188,0)   (0.026990425695865294,0)   (-0.0031491668502185953,0)   (-0.0077279271603513614,0)   (0.012067432068711258,0)   (-0.028957790574813347,0)   (0.04529942280466822,0)   (-0.058434178065572273,0)   (0.041928963021766526,0)   (-0.022033196712126477,0)   
100   0   (0.24613226125378654,0)   (0.007202801551129818,0)   (0.067460252003922569,0)   (-0.030927244846804598,0)   (0.0043312756548657622,0)   (0.0071412813070058445,0)   (-0.018499518210457738,0)   (0.023685849772317236,0)   (-0.044652738194617334,0)   (0.0014672844629450236,0)   (-0.021925579483491851,0)   (0.49226452250756825,0)   (-0.17102445045623735,0)   (0.043847849506597501,0)   (-0.021631091502356585,0)   (0.0069502273874730552,0)   (-0.00082199842884265334,0)   (-0.015616438785513723,0)   (0.039997569687792119,0)   (-0.1113567030881695,0)   (0.18724040780712298,0)   (-0.16143097770790055,0)   
200   0   (0.24615073957647179,0)   (0.013390927342171944,0)   (0.064918385904348411,0)   (-0.032749249031436473,0)   (0.0046810673232013413,0)   (0.0064781388542620236,0)   (-0.018062032438509248,0)   (0.023421566527112685,0)   (-0.052552659520952436,0)   (-0.014237891172263411,0)   (-0.028176967417604563,0)   (0.49230147915294153,0)   (-0.16705104929217218,0)   (0.043193642766848193,0)   (-0.021036224747223053,0)   (0.0082659143832335691,0)   (-0.0026393732857044137,0)   (-0.01183122172055245,0)   (0.037057900385127025,0)   (-0.11972178511618799,0)   (0.21048553083731777,0)   (-0.16638346875740631,0)   
500   0   (0.24619798948873287,0)   (0.025432813824894679,0)   (0.06411841959279177,0)   (-0.03170101662609142,0)   (0.004296169046589359,0)   (0.0064989722609223467,0)   (-0.017259310228678069,0)   (0.022461003436147143,0)   (-0.053468932761534353,0)   (-0.020737404145755148,0)   (-0.022502288635564572,0)   (0.49239597897746595,0)   (-0.15767951482971962,0)   (0.040854923548625792,0)   (-0.018915325518585643,0)   (0.0085859718250192625,0)   (-0.0035737053136624792,0)   (-0.0096356797083775488,0)   (0.036381235128566586,0)   (-0.12346452452812598,0)   (0.21819121406516731,0)   (-0.15903791384860108,0)   
1000   0   (0.24620252230662748,0)   (0.026566931474889196,0)   (0.064068847102932494,0)   (-0.031567509657640699,0)   (0.0042512462735997455,0)   (0.0065110315304512069,0)   (-0.017183802421543801,0)   (0.022366273621782139,0)   (-0.053448527284019887,0)   (-0.02117619993846805,0)   (-0.021825987298027934,0)   (0.49240504461325862,0)   (-0.15678509553778205,0)   (0.040629732796455015,0)   (-0.018712037944109881,0)   (0.00860410619529209,0)   (-0.0036466483052761023,0)   (-0.0094616228760398217,0)   (0.036351170857354245,0)   (-0.12373574632263563,0)   (0.21869049215309294,0)   (-0.15826596889498135,0)   
10000   0   (0.24620258261412381,0)   (0.026582017121096445,0)   (0.064068191827171717,0)   (-0.031565728101265698,0)   (0.0042506472965753639,0)   (0.0065111935940034204,0)   (-0.017182798053024063,0)   (0.022365012845322378,0)   (-0.053448238443308517,0)   (-0.021182008436488851,0)   (-0.021816968038091494,0)   (0.49240516522825212,0)   (-0.1567731963571678,0)   (0.040626736633311525,0)   (-0.018709333367336368,0)   (0.0086043455321820252,0)   (-0.003647616184341554,0)   (-0.0094593128760412058,0)   (0.036350776384226076,0)   (-0.12373934095613355,0)   (0.21869709731109038,0)   (-0.15825568846365179,0)   
