0   0   (0.21428571428571433,0)   (-4.9563527885051629e-19,0)   (4.9563527885051632e-18,0)   (0,0)   (2.9738116731030977e-18,0)   (-6.9388939039072284e-18,0)   (1.4869058365515489e-18,0)   (0.42857142857142855,0)   (-6.35032701027224e-18,0)   (-6.7220534694101275e-18,0)   (-1.3629970168389198e-18,0)   (-1.0501272470645315e-17,0)   (-5.2041704279304213e-18,0)   (-9.9127055770103257e-19,0)   
0.5   0   (0.2342279603892658,0)   (-0.00055156547141760077,0)   (0.0013582056670178074,0)   (0.010284710965844301,0)   (-0.0043413679436730889,0)   (0.004150771242589159,0)   (-0.00098834360748188362,0)   (0.4684559207785316,0)   (-0.041515174859451671,0)   (-0.02732070698483836,0)   (0.027927415281224402,0)   (-0.01316534326628342,0)   (0.0032501020268799591,0)   (-0.00079389028247394051,0)   
1   0   (0.23617118961720726,0)   (0.00105249505937593,0)   (0.0042348959268994173,0)   (0.012963715213478876,0)   (-0.0090795019599467629,0)   (0.011514368223845071,0)   (-0.0024370382067696456,0)   (0.4723423792344128,0)   (-0.066129620346217957,0)   (-0.031335079605447992,0)   (0.044520346783470784,0)   (-0.032239982306523217,0)   (0.0072347900993474266,0)   (-0.00043638011426061106,0)   
2   0   (0.2367134960183789,0)   (-0.0014411611008364892,0)   (0.010040584919143234,0)   (0.010208360515325757,0)   (-0.013718381609654806,0)   (0.022003420669111082,0)   (-0.0040881482207813886,0)   (0.47342699203674643,0)   (-0.10373164155553981,0)   (-0.023202303586561907,0)   (0.050435811281396695,0)   (-0.056993403978617171,0)   (0.021219981539658414,0)   (-0.0014975804505052994,0)   
10   0   (0.23602362790398385,0)   (-0.077806736566061338,0)   (0.017832483298773748,0)   (0.0026895107134968124,0)   (-0.036906525998217296,0)   (0.034101146437617226,0)   (-0.041687703068183118,0)   (0.47204725580796664,0)   (-0.2293621104013146,0)   (0.035681124280847486,0)   (0.021017412226894586,0)   (-0.1020066513002741,0)   (0.12019218566256898,0)   (-0.15373346034758381,0)   
100   0   (0.23527572954983456,0)   (-0.14882482685048776,0)   (0.032529530440445681,0)   (-0.0063326763128182624,0)   (-0.044711620894354487,0)   (0.049733187281382055,0)   (-0.11766768567618359,0)   (0.47055145909966761,0)   (-0.30257122365251371,0)   (0.051497794200040754,0)   (0.0057037474490028136,0)   (-0.097492430953103573,0)   (0.11858883448017114,0)   (-0.2448090645889697,0)   
200   0   (0.23527572058390572,0)   (-0.14882566134618974,0)   (0.032529737330466213,0)   (-0.0063328004495870919,0)   (-0.044711684824804428,0)   (0.049733407687142038,0)   (-0.11766871897709949,0)   (0.47055144116781089,0)   (-0.30257200815401564,0)   (0.051497878219417335,0)   (0.0057036371460797803,0)   (-0.097492314435473904,0)   (0.11858859266495569,0)   (-0.24480979133932168,0)   
500   0   (0.23527572058388477,0)   (-0.1488256613481431,0)   (0.032529737330950499,0)   (-0.0063328004498776676,0)   (-0.044711684824954072,0)   (0.049733407687657959,0)   (-0.11766871897951821,0)   (0.4705514411677687,0)   (-0.30257200815585217,0)   (0.051497878219614004,0)   (0.0057036371458215876,0)   (-0.097492314435201122,0)   (0.11858859266438967,0)   (-0.24480979134102288,0)   
1000   0   (0.23527572058388477,0)   (-0.1488256613481431,0)   (0.032529737330950499,0)   (-0.0063328004498776676,0)   (-0.044711684824954072,0)   (0.049733407687657959,0)   (-0.11766871897951821,0)   (0.4705514411677687,0)   (-0.30257200815585217,0)   (0.051497878219614004,0)   (0.0057036371458215876,0)   (-0.097492314435201122,0)   (0.11858859266438967,0)   (-0.24480979134102288,0)   
10000   0   (0.23527572058388477,0)   (-0.1488256613481431,0)   (0.032529737330950499,0)   (-0.0063328004498776676,0)   (-0.044711684824954072,0)   (0.049733407687657959,0)   (-0.11766871897951821,0)   (0.4705514411677687,0)   (-0.30257200815585217,0)   (0.051497878219614004,0)   (0.0057036371458215876,0)   (-0.097492314435201122,0)   (0.11858859266438967,0)   (-0.24480979134102288,0)   
