0   0   (0.19999999999999996,0)   (-1.1102230246251566e-17,0)   (-1.3877787807814458e-18,0)   (-1.8041124150158794e-17,0)   (-1.3877787807814457e-17,0)   (0.40000000000000019,0)   (-3.4694469519536144e-19,0)   (3.1225022567582528e-18,0)   (1.0755285551056204e-17,0)   (6.5919492087118667e-18,0)   
0.5   0   (0.20502597242950807,0)   (0.0185118427646845,0)   (0.017521110361759774,0)   (0.0037306021720700929,0)   (0.002185962190416048,0)   (0.41005194485901592,0)   (-0.0029516365654745033,0)   (-0.0028414538278531067,0)   (0.00051407919085147728,0)   (-5.3679668343588025e-05,0)   
1   0   (0.20954691062381323,0)   (0.033663514642215453,0)   (0.030336759307047451,0)   (0.011834445971750268,0)   (0.0080418403283261906,0)   (0.41909382124762667,0)   (-0.012039993898240718,0)   (-0.01088946482356461,0)   (0.0039628825233857991,0)   (-0.00078213452085441003,0)   
2   0   (0.21160561805872616,0)   (0.053688356463279609,0)   (0.047735645117806494,0)   (0.026891051926531406,0)   (0.022286958286181886,0)   (0.42321123611745243,0)   (-0.030773069311591562,0)   (-0.026884958880429147,0)   (0.017370636858025052,0)   (-0.005324947227519152,0)   
10   0   (0.21276324179002834,0)   (0.08260045314963875,0)   (0.084471332445806638,0)   (0.047367249090945591,0)   (0.078163431491225066,0)   (0.42552648358005662,0)   (-0.043094614517617015,0)   (-0.061653892751868895,0)   (0.073265838253529128,0)   (-0.017715225012974647,0)   
100   0   (0.2132362017937299,0)   (0.088320483977809561,0)   (0.088842006662500139,0)   (0.049302176836629005,0)   (0.092964445212803462,0)   (0.4264724035874598,0)   (-0.036729536976193182,0)   (-0.071645131262275452,0)   (0.08864149158330871,0)   (-0.011244381775666322,0)   
200   0   (0.21332852970092825,0)   (0.086749109221109719,0)   (0.083605203314884607,0)   (0.046059231036664074,0)   (0.089571564192096956,0)   (0.42665705940185655,0)   (-0.038303054621347976,0)   (-0.074714457373825718,0)   (0.092438953019829684,0)   (-0.011726097927075971,0)   
500   0   (0.21359965699107722,0)   (0.08213465795826573,0)   (0.068226970418296271,0)   (0.036536097754921726,0)   (0.079608134717375698,0)   (0.42719931398215455,0)   (-0.042923798744405217,0)   (-0.083727743474122804,0)   (0.10359045916289018,0)   (-0.013140692627644069,0)   
1000   0   (0.21401326713692573,0)   (0.075095219549883491,0)   (0.044767166177440199,0)   (0.022008365989406562,0)   (0.064408722235048732,0)   (0.42802653427385151,0)   (-0.049972837037878998,0)   (-0.0974776930880807,0)   (0.12060230654913584,0)   (-0.015298685355328837,0)   
10000   0   (0.21520543336026787,0)   (0.054805144980858735,0)   (-0.022852031520900647,0)   (-0.01986553697565031,0)   (0.020598805196133444,0)   (0.4304108667205358,0)   (-0.070290581766518923,0)   (-0.13710976127342522,0)   (0.16963628227265062,0)   (-0.021518760143112887,0)   
