0   0   (0.22222222222222215,0)   (-8.3844968005545671e-18,0)   (1.6287125968893356e-17,0)   (7.420761536123008e-18,0)   (3.8549410577262378e-19,0)   (3.1803263726241462e-18,0)   (-5.3005439543735769e-18,0)   (1.8310970024199631e-18,0)   (-1.9274705288631191e-18,0)   (0.44444444444444453,0)   (1.625399756917852e-17,0)   (-1.5323390704461797e-17,0)   (2.4367443826611712e-17,0)   (1.3853694426203667e-19,0)   (8.4507535999842372e-18,0)   (5.8275866771095863e-18,0)   (1.4666846055567797e-18,0)   (-3.4875169881617057e-18,0)   
0.5   0   (0.24212602875912495,0)   (0.0071074403115971982,0)   (0.011168202980922373,0)   (0.0088801046066745576,0)   (-0.0046536603263532981,0)   (0.0048788297166970536,0)   (-0.0015503601533594599,0)   (0.00093515876728137381,0)   (-0.00022092817412042488,0)   (0.48425205751819084,0)   (-0.034014032174872026,0)   (-0.016473150870020638,0)   (0.021316009529785282,0)   (-0.014065544997487193,0)   (0.0041682555685481808,0)   (-0.00093292374146954733,0)   (0.00018378161463789616,0)   (-4.3429516013080891e-05,0)   
1   0   (0.24316370943365173,0)   (0.016374313429742195,0)   (0.024731079353045075,0)   (0.0083535644468032653,0)   (-0.0072248938610083484,0)   (0.010449152514064426,0)   (-0.0035952576891254808,0)   (0.0030834340717490181,0)   (-0.00057839141418019051,0)   (0.48632741886719083,0)   (-0.054436754753157172,0)   (-0.015051445661426495,0)   (0.025443207132824452,0)   (-0.024054726845120545,0)   (0.0087295412864205803,0)   (-0.00040726128721725287,0)   (-0.00085052813156164875,0)   (0.00029723469685355008,0)   
2   0   (0.24340482284631912,0)   (0.022933638371129307,0)   (0.040129659881660451,0)   (0.0036804948133616804,0)   (-0.0085885064049012281,0)   (0.017861396198815303,0)   (-0.0090386906854919031,0)   (0.0095519678646019072,0)   (-0.0019063855096362007,0)   (0.48680964569253882,0)   (-0.087286616612115231,0)   (-0.0079771329241990103,0)   (0.027504851986420855,0)   (-0.03347695900833509,0)   (0.021283940863414938,0)   (-0.0084522589458801926,0)   (-0.00070539316328154726,0)   (0.0011964078345808788,0)   
10   0   (0.24305719956711763,0)   (-0.027340339317785779,0)   (0.045816099502595818,0)   (-0.016984903769134106,0)   (-0.0092367749447725377,0)   (0.022247391699065512,0)   (-0.035832675727251122,0)   (0.027564781252257232,0)   (-0.021052729578695306,0)   (0.48611439913422505,0)   (-0.1875372372968804,0)   (0.036159543514518402,0)   (-0.0041136105639184026,0)   (-0.027707196479430422,0)   (0.045021004743824783,0)   (-0.085815541106909865,0)   (0.089353073693705987,0)   (-0.076633784994407941,0)   
100   0   (0.24219331988143974,0)   (-0.16003698390658896,0)   (0.058305068236004856,0)   (-0.033442632300574593,0)   (-0.011762601345775675,0)   (0.028210234790422829,0)   (-0.057573513276291954,0)   (0.055668315742017936,0)   (-0.1191208249030634,0)   (0.48438663976287682,0)   (-0.31144516519678456,0)   (0.071767156847181268,0)   (-0.03232935765561027,0)   (-0.0274206627000038,0)   (0.044886559039265507,0)   (-0.095427965059787276,0)   (0.11638939744779986,0)   (-0.24348965571936515,0)   
200   0   (0.2421842384748433,0)   (-0.16147406282574397,0)   (0.058584273425248204,0)   (-0.03365916060644291,0)   (-0.011760059769097359,0)   (0.028277094004958595,0)   (-0.057756520668602034,0)   (0.056168904950690587,0)   (-0.12055484151024166,0)   (0.4843684769496856,0)   (-0.31269822963344168,0)   (0.072011101931038102,0)   (-0.032466866439517635,0)   (-0.027615943342040344,0)   (0.044982737403913897,0)   (-0.095243148856528057,0)   (0.11569497848394389,0)   (-0.24442025986200394,0)   
500   0   (0.24218420161359397,0)   (-0.1614798958705892,0)   (0.058585406736457367,0)   (-0.033660039504102651,0)   (-0.011760049446524428,0)   (0.028277365385044419,0)   (-0.05775726350086674,0)   (0.056170936818247454,0)   (-0.1205606622306237,0)   (0.48436840322718527,0)   (-0.31270331577986366,0)   (0.072012092063429942,0)   (-0.032467424545744777,0)   (-0.02761673602329353,0)   (0.044983127812524872,0)   (-0.095242398657588073,0)   (0.11569215963318237,0)   (-0.24442403691653389,0)   
1000   0   (0.24218420161359158,0)   (-0.16147989587096551,0)   (0.058585406736530482,0)   (-0.033660039504159349,0)   (-0.011760049446523762,0)   (0.028277365385061926,0)   (-0.05775726350091466,0)   (0.056170936818378536,0)   (-0.1205606622309992,0)   (0.48436840322718178,0)   (-0.31270331578019173,0)   (0.072012092063493807,0)   (-0.032467424545780818,0)   (-0.027616736023344669,0)   (0.044983127812550053,0)   (-0.095242398657539626,0)   (0.1156921596330005,0)   (-0.24442403691677744,0)   
10000   0   (0.24218420161359158,0)   (-0.16147989587096551,0)   (0.058585406736530482,0)   (-0.033660039504159349,0)   (-0.011760049446523762,0)   (0.028277365385061926,0)   (-0.05775726350091466,0)   (0.056170936818378536,0)   (-0.1205606622309992,0)   (0.48436840322718178,0)   (-0.31270331578019173,0)   (0.072012092063493807,0)   (-0.032467424545780818,0)   (-0.027616736023344669,0)   (0.044983127812550053,0)   (-0.095242398657539626,0)   (0.1156921596330005,0)   (-0.24442403691677744,0)   
