0   0   (0.22222222222222221,0)   (1.0793834961633467e-17,0)   (2.9875793197378346e-18,0)   (-3.8549410577262378e-19,0)   (5.4932910072598889e-18,0)   (3.9513145841693938e-18,0)   (-7.7098821154524755e-19,0)   (-5.0114233750441093e-18,0)   (-1.5419764230904951e-18,0)   (0.44444444444444092,0)   (-1.7238814542519521e-17,0)   (3.6781558701570738e-17,0)   (-2.47258328780722e-18,0)   (4.333797017240669e-18,0)   (-4.6409876327782289e-18,0)   (9.4897806819495117e-18,0)   (-4.0356414198071555e-19,0)   (-4.1274974371982882e-18,0)   
0.5   0   (0.2415976422796057,0)   (0.009593783981121061,0)   (0.012222134434649798,0)   (0.0088444717861121507,0)   (-0.0033222892247972667,0)   (0.0041505963851688971,0)   (-0.0011398900375535123,0)   (0.0008015230886343896,0)   (-0.00015616904874897185,0)   (0.48319528455916011,0)   (-0.03034242965928079,0)   (-0.016464755478017776,0)   (0.019856842570951092,0)   (-0.011525892896090857,0)   (0.0033721384230449097,0)   (-0.00084908244822815037,0)   (0.00018845313637134227,0)   (-4.5213957665574956e-05,0)   
1   0   (0.24297445196142373,0)   (0.023002864252842509,0)   (0.027523294293359934,0)   (0.010248452494387052,0)   (-0.0054457269469018665,0)   (0.0095753419117928333,0)   (-0.0024276102449089544,0)   (0.0029448624968457025,0)   (-0.00029832215138620772,0)   (0.48594890392271661,0)   (-0.046790422239834741,0)   (-0.015791515055553672,0)   (0.02501321594575568,0)   (-0.021365705743658491,0)   (0.0066116395073373456,0)   (-0.0001569603985644872,0)   (-0.00047642457104264468,0)   (0.00014629990482285067,0)   
2   0   (0.24338937887328901,0)   (0.039326668181519871,0)   (0.047704230422144181,0)   (0.0088798820907251743,0)   (-0.006734102620294718,0)   (0.017465759575737993,0)   (-0.0043669743090182416,0)   (0.0091065925389451057,0)   (0.00026752764559962724,0)   (0.48677875774646873,0)   (-0.073207018709316063,0)   (-0.0107519797679943,0)   (0.02819148470284356,0)   (-0.031139995779831033,0)   (0.016068161414746027,0)   (-0.0029272088319236421,0)   (-0.0020096285055516568,0)   (0.00099084579762520153,0)   
10   0   (0.24341656983066984,0)   (0.04483707520291895,0)   (0.063445497035117607,0)   (-0.006111637276698125,0)   (-0.0078697105025404175,0)   (0.021882824541535853,0)   (-0.016328167703599131,0)   (0.032003869582823037,0)   (0.010411370542556515,0)   (0.48683313966132974,0)   (-0.12786690820617491,0)   (0.021762250814698146,0)   (0.0078118344396899053,0)   (-0.032915795494501653,0)   (0.049288136188255664,0)   (-0.066626099160670263,0)   (0.048369754168894989,0)   (-0.025573172317890684,0)   
100   0   (0.24334898348571402,0)   (0.033102135704463562,0)   (0.050317016301106771,0)   (-0.013523196086047091,0)   (-0.0080959731125419369,0)   (0.020358406536922828,0)   (-0.033983236124853614,0)   (0.011739708032621941,0)   (0.017523443928207812,0)   (0.48669796697142581,0)   (-0.14828334631511861,0)   (0.038324848991245941,0)   (-0.013855949547468367,0)   (-0.0067263943373413754,0)   (0.038252506064829828,0)   (-0.11137441781540239,0)   (0.17225476212579158,0)   (-0.1371279308209786,0)   
200   0   (0.24331262465213635,0)   (0.029659108022159337,0)   (0.046197261818174983,0)   (-0.017484934634749729,0)   (-0.0080558379302301357,0)   (0.020558555913628061,0)   (-0.045972062298612421,0)   (-0.010177401840247425,0)   (0.0019424552603914396,0)   (0.48662524930427153,0)   (-0.15282884409436628,0)   (0.040368897244630032,0)   (-0.016523165587164632,0)   (-0.00070231829383476593,0)   (0.033907757515939788,0)   (-0.12252701150420052,0)   (0.19857630201675738,0)   (-0.14570237670603983,0)   
500   0   (0.24330476062320786,0)   (0.029197207983825302,0)   (0.044971254705404612,0)   (-0.018604638838474991,0)   (-0.0080363101082698684,0)   (0.020599506274206758,0)   (-0.049478882027194714,0)   (-0.01681463797194432,0)   (-0.0022728137299992848,0)   (0.48660952124641416,0)   (-0.15373800896609491,0)   (0.040854265585435499,0)   (-0.017219951582136215,0)   (0.0010872973512702432,0)   (0.032640254600566264,0)   (-0.12587354766520459,0)   (0.20630791387322761,0)   (-0.14754993619668039,0)   
1000   0   (0.24330476652245969,0)   (0.029205475108139135,0)   (0.044962035614562308,0)   (-0.018611211947107457,0)   (-0.0080360896970747327,0)   (0.020599388497030496,0)   (-0.049502547661130131,0)   (-0.016864465938636376,0)   (-0.0022927876465836834,0)   (0.48660953304491844,0)   (-0.15373541821296402,0)   (0.040855680372697836,0)   (-0.017223569350766566,0)   (0.0011008796664409154,0)   (0.032631221981342717,0)   (-0.12589887330038493,0)   (0.20636537928272855,0)   (-0.14755299080705597,0)   
10000   0   (0.24330476656078268,0)   (0.029205484032004646,0)   (0.044962033045867586,0)   (-0.018611212735995405,0)   (-0.0080360895943500359,0)   (0.020599388224081618,0)   (-0.049502552727156889,0)   (-0.016864479771081024,0)   (-0.002292786595132483,0)   (0.48660953312156446,0)   (-0.15373541217469994,0)   (0.040855679507264542,0)   (-0.01722356944507657,0)   (0.001100883521790153,0)   (0.03263121974564278,0)   (-0.12589888044674569,0)   (0.20636539491749656,0)   (-0.14755298555435487,0)   
